ptid,source_label_utc,label_interpretation,integration_method,coverage_seconds,maximum_bracketing_gap_seconds,independently_averaged_P58B_mw,published_P58C_mw,residual_mw
61760,2025-07-23T00:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,835.861825,836.3437,-0.4818750000000591
61760,2025-07-23T01:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,835.861825,810.3459,25.515924999999925
61760,2025-07-23T01:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,808.8280916666666,810.3459,-1.5178083333333916
61760,2025-07-23T02:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,808.8280916666666,768.772,40.05609166666659
61760,2025-07-23T02:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,771.6165583333333,768.772,2.844558333333225
61760,2025-07-23T03:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,771.6165583333333,715.3807,56.235858333333226
61760,2025-07-23T03:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,720.0340416666667,715.3807,4.65334166666662
61760,2025-07-23T04:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,720.0340416666667,680.5301,39.50394166666672
61760,2025-07-23T04:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,681.4744333333333,680.5301,0.9443333333333612
61760,2025-07-23T05:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,681.4744333333333,645.2454,36.22903333333329
61760,2025-07-23T05:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,646.8943916666667,645.2454,1.6489916666666886
61760,2025-07-23T06:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,646.8943916666667,612.4431,34.45129166666675
61760,2025-07-23T06:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,613.342175,612.4431,0.8990750000000389
61760,2025-07-23T07:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,613.342175,589.5806,23.761574999999993
61760,2025-07-23T07:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,589.5553666666666,589.5806,-0.025233333333403607
61760,2025-07-23T08:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,589.5553666666666,582.9799,6.575466666666557
61760,2025-07-23T08:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,581.0299583333334,582.9799,-1.949941666666632
61760,2025-07-23T09:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,581.0299583333334,595.0846,-14.054641666666612
61760,2025-07-23T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,594.8077499999999,595.0846,-0.2768500000000813
61760,2025-07-23T10:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,594.8077499999999,633.1838,-38.37605000000008
61760,2025-07-23T10:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,632.6834061666667,633.1838,-0.5003938333333053
61760,2025-07-23T11:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,632.6834061666667,693.3304,-60.64699383333334
61760,2025-07-23T11:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,689.9244083333334,693.3304,-3.4059916666666368
61760,2025-07-23T12:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,689.9244083333334,731.3594,-41.43499166666663
61760,2025-07-23T12:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,732.3579275,731.3594,0.9985274999999092
61760,2025-07-23T13:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,732.3579275,760.6311,-28.273172499999987
61760,2025-07-23T13:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,757.0665473333333,760.6311,-3.5645526666666
61760,2025-07-23T14:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,757.0665473333333,784.7212,-27.654652666666607
61760,2025-07-23T14:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,781.4706993333333,784.7212,-3.250500666666653
61760,2025-07-23T15:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,781.4706993333333,814.8617,-33.39100066666674
61760,2025-07-23T15:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,810.727525,814.8617,-4.1341750000000275
61760,2025-07-23T16:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,810.727525,833.1271,-22.399575000000027
61760,2025-07-23T16:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,831.7691416666667,833.1271,-1.3579583333333858
61760,2025-07-23T17:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,831.7691416666667,861.8054,-30.036258333333308
61760,2025-07-23T17:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,856.5381833333333,861.8054,-5.267216666666627
61760,2025-07-23T18:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,856.5381833333333,882.7975,-26.259316666666678
61760,2025-07-23T18:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,881.0375583333333,882.7975,-1.7599416666666912
61760,2025-07-23T19:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,881.0375583333333,884.6279,-3.5903416666666317
61760,2025-07-23T19:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,304.0,883.0140465000001,884.6279,-1.613853499999891
61760,2025-07-23T20:00:00+00:00,hour_ending,backward_sample_hold,3600.0,304.0,883.0140465000001,916.602,-33.58795349999991
61760,2025-07-23T20:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,911.4899833333333,916.602,-5.112016666666705
61760,2025-07-23T21:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,911.4899833333333,943.7451,-32.25511666666671
61760,2025-07-23T21:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,949.1333833333334,943.7451,5.3882833333334474
61760,2025-07-23T22:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,949.1333833333334,937.5371,11.596283333333417
61760,2025-07-23T22:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,939.6625916666667,937.5371,2.125491666666676
61760,2025-07-23T23:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,939.6625916666667,901.6546,38.007991666666726
61760,2025-07-23T23:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,904.3869917777778,901.6546,2.7323917777778206
61760,2025-07-24T00:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,904.3869917777778,858.7229,45.6640917777778
61760,2025-07-24T00:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,853.1248416666667,858.7229,-5.598058333333256
61760,2025-07-24T01:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,853.1248416666667,833.8559,19.268941666666706
61760,2025-07-24T01:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,840.6631416666667,833.8559,6.807241666666641
61760,2025-07-24T02:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,840.6631416666667,797.0785,43.5846416666667
61760,2025-07-24T02:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,796.2601166666666,797.0785,-0.8183833333333723
61760,2025-07-24T03:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,796.2601166666666,747.6576,48.60251666666659
61760,2025-07-24T03:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,750.3420916666668,747.6576,2.6844916666667586
61760,2025-07-24T04:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,750.3420916666668,707.032,43.31009166666672
61760,2025-07-24T04:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,710.37895,707.032,3.3469499999999925
61760,2025-07-24T05:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,710.37895,672.98,37.39895000000001
61760,2025-07-24T05:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,673.9191166666666,672.98,0.939116666666564
61760,2025-07-24T06:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,673.9191166666666,643.7373,30.181816666666577
61760,2025-07-24T06:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,646.2305833333334,643.7373,2.493283333333352
61760,2025-07-24T07:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,646.2305833333334,619.2974,26.933183333333318
61760,2025-07-24T07:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,618.31065,619.2974,-0.9867500000000291
61760,2025-07-24T08:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,618.31065,611.1869,7.123749999999973
61760,2025-07-24T08:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,610.7199583333334,611.1869,-0.4669416666666848
61760,2025-07-24T09:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,610.7199583333334,627.1126,-16.39264166666669
61760,2025-07-24T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,627.5167083333333,627.1126,0.40410833333328355
61760,2025-07-24T10:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,627.5167083333333,667.7315,-40.214791666666656
61760,2025-07-24T10:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,662.91305,667.7315,-4.818449999999984
61760,2025-07-24T11:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,662.91305,725.3763,-62.463250000000016
61760,2025-07-24T11:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,718.781925,725.3763,-6.594375000000014
61760,2025-07-24T12:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,718.781925,755.2641,-36.482174999999984
61760,2025-07-24T12:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,748.8220166666666,755.2641,-6.442083333333358
61760,2025-07-24T13:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,748.8220166666666,772.0371,-23.215083333333382
61760,2025-07-24T13:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,773.1905083333334,772.0371,1.1534083333333456
61760,2025-07-24T14:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,773.1905083333334,809.6761,-36.485591666666664
61760,2025-07-24T14:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,806.166469,809.6761,-3.509631000000013
61760,2025-07-24T15:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,806.166469,847.1226,-40.95613100000003
61760,2025-07-24T15:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,846.9946249999999,847.1226,-0.12797500000010587
61760,2025-07-24T16:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,846.9946249999999,900.1712,-53.17657500000007
61760,2025-07-24T16:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,896.3854833333334,900.1712,-3.7857166666666444
61760,2025-07-24T17:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,896.3854833333334,958.6414,-62.25591666666662
61760,2025-07-24T17:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,957.69235,958.6414,-0.9490499999999429
61760,2025-07-24T18:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,957.69235,1001.2878,-43.595449999999914
61760,2025-07-24T18:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1004.658475,1001.2878,3.3706750000000056
61760,2025-07-24T19:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1004.658475,1009.5823,-4.923825000000079
61760,2025-07-24T19:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1009.2511833333333,1009.5823,-0.33111666666673045
61760,2025-07-24T20:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1009.2511833333333,1044.6836,-35.43241666666677
61760,2025-07-24T20:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1039.5123,1044.6836,-5.171299999999974
61760,2025-07-24T21:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1039.5123,1064.6589,-25.146599999999808
61760,2025-07-24T21:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1062.5375333333334,1064.6589,-2.1213666666665176
61760,2025-07-24T22:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1062.5375333333334,1064.6797,-2.142166666666526
61760,2025-07-24T22:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1063.4492833333334,1064.6797,-1.2304166666665424
61760,2025-07-24T23:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1063.4492833333334,1039.2875,24.16178333333346
61760,2025-07-24T23:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1048.625811111111,1039.2875,9.338311111111125
61760,2025-07-25T00:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1048.625811111111,994.1015,54.52431111111105
61760,2025-07-25T00:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,997.4075933333334,994.1015,3.306093333333365
61760,2025-07-25T01:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,997.4075933333334,968.7648,28.642793333333316
61760,2025-07-25T01:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,969.212725,968.7648,0.44792499999994106
61760,2025-07-25T02:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,969.212725,911.2662,57.94652499999995
61760,2025-07-25T02:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,907.917775,911.2662,-3.34842500000002
61760,2025-07-25T03:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,907.917775,852.0902,55.827575000000024
61760,2025-07-25T03:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,853.5278666666666,852.0902,1.437666666666587
61760,2025-07-25T04:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,853.5278666666666,819.3799,34.14796666666655
61760,2025-07-25T04:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,819.1046249999999,819.3799,-0.27527500000007876
61760,2025-07-25T05:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,819.1046249999999,787.9103,31.194324999999935
61760,2025-07-25T05:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,788.6809583333334,787.9103,0.7706583333333583
61760,2025-07-25T06:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,788.6809583333334,753.4263,35.254658333333396
61760,2025-07-25T06:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,753.6327666666666,753.4263,0.2064666666666426
61760,2025-07-25T07:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,753.6327666666666,727.6228,26.009966666666628
61760,2025-07-25T07:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,726.5773833333334,727.6228,-1.045416666666597
61760,2025-07-25T08:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,726.5773833333334,725.4296,1.1477833333333365
61760,2025-07-25T08:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,724.6857083333333,725.4296,-0.743891666666741
61760,2025-07-25T09:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,724.6857083333333,741.1835,-16.49779166666667
61760,2025-07-25T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,740.1444083333333,741.1835,-1.0390916666666499
61760,2025-07-25T10:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,740.1444083333333,776.4557,-36.31129166666665
61760,2025-07-25T10:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,775.4309416666667,776.4557,-1.0247583333332386
61760,2025-07-25T11:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,775.4309416666667,842.1565,-66.72555833333331
61760,2025-07-25T11:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,842.7272126666666,842.1565,0.570712666666509
61760,2025-07-25T12:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,842.7272126666666,904.9736,-62.24638733333347
61760,2025-07-25T12:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,901.926375,904.9736,-3.047225000000026
61760,2025-07-25T13:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,901.926375,965.3098,-63.38342499999999
61760,2025-07-25T13:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,967.7009916666666,965.3098,2.3911916666666
61760,2025-07-25T14:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,967.7009916666666,1033.8224,-66.12140833333342
61760,2025-07-25T14:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1032.9144918333334,1033.8224,-0.9079081666666298
61760,2025-07-25T15:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1032.9144918333334,1102.6666,-69.75210816666663
61760,2025-07-25T15:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1099.6265829444444,1102.6666,-3.0400170555556087
61760,2025-07-25T16:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1099.6265829444444,1173.4835,-73.85691705555564
61760,2025-07-25T16:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1172.0249916666667,1173.4835,-1.4585083333333841
61760,2025-07-25T17:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1172.0249916666667,1245.1854,-73.16040833333341
61760,2025-07-25T17:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1240.4776916666667,1245.1854,-4.707708333333358
61760,2025-07-25T18:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1240.4776916666667,1291.5135,-51.03580833333331
61760,2025-07-25T18:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1289.769225,1291.5135,-1.744275000000016
61760,2025-07-25T19:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1289.769225,1339.7258,-49.95657499999993
61760,2025-07-25T19:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1340.1358635277777,1339.7258,0.41006352777776556
61760,2025-07-25T20:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1340.1358635277777,1285.33,54.805863527777774
61760,2025-07-25T20:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1285.6378240833333,1285.33,0.3078240833333439
61760,2025-07-25T21:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1285.6378240833333,1253.6226,32.01522408333335
61760,2025-07-25T21:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1255.0849583333331,1253.6226,1.4623583333332135
61760,2025-07-25T22:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1255.0849583333331,1210.0433,45.04165833333309
61760,2025-07-25T22:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1213.88005,1210.0433,3.836749999999938
61760,2025-07-25T23:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1213.88005,1170.9145,42.965549999999894
61760,2025-07-25T23:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1171.968175,1170.9145,1.0536749999998847
61760,2025-07-26T00:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1171.968175,1136.635,35.33317499999998
61760,2025-07-26T00:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1134.5841083333332,1136.635,-2.0508916666667574
61760,2025-07-26T01:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1134.5841083333332,1094.1953,40.388808333333145
61760,2025-07-26T01:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1094.133225,1094.1953,-0.06207500000004984
61760,2025-07-26T02:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1094.133225,1028.7017,65.43152499999997
61760,2025-07-26T02:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1033.0928083333333,1028.7017,4.39110833333325
61760,2025-07-26T03:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1033.0928083333333,952.7855,80.30730833333337
61760,2025-07-26T03:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,953.9387250000001,952.7855,1.153225000000134
61760,2025-07-26T04:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,953.9387250000001,897.8977,56.041025000000104
61760,2025-07-26T04:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,901.9828833333333,897.8977,4.085183333333362
61760,2025-07-26T05:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,901.9828833333333,847.4767,54.5061833333333
61760,2025-07-26T05:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,849.8166916666667,847.4767,2.339991666666606
61760,2025-07-26T06:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,849.8166916666667,804.2642,45.5524916666667
61760,2025-07-26T06:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,804.5034166666666,804.2642,0.23921666666660713
61760,2025-07-26T07:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,804.5034166666666,765.7841,38.7193166666666
61760,2025-07-26T07:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,766.1822083333333,765.7841,0.39810833333331175
61760,2025-07-26T08:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,766.1822083333333,737.2818,28.900408333333303
61760,2025-07-26T08:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,738.58827575,737.2818,1.3064757500000042
61760,2025-07-26T09:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,738.58827575,722.5396,16.04867575000003
61760,2025-07-26T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,723.5989666666666,722.5396,1.0593666666666195
61760,2025-07-26T10:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,723.5989666666666,712.6422,10.956766666666567
61760,2025-07-26T10:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,713.330775,712.6422,0.6885750000000144
61760,2025-07-26T11:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,713.330775,733.392,-20.061225000000036
61760,2025-07-26T11:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,733.9185415277777,733.392,0.526541527777681
61760,2025-07-26T12:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,733.9185415277777,763.9839,-30.065358472222215
61760,2025-07-26T12:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,764.9096073888888,763.9839,0.9257073888888954
61760,2025-07-26T13:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,764.9096073888888,787.8705,-22.96089261111115
61760,2025-07-26T13:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,789.409225,787.8705,1.5387249999999995
61760,2025-07-26T14:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,789.409225,813.6205,-24.211275
61760,2025-07-26T14:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,815.6972666666667,813.6205,2.0767666666666855
61760,2025-07-26T15:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,815.6972666666667,834.5565,-18.85923333333335
61760,2025-07-26T15:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,838.7928916666667,834.5565,4.236391666666691
61760,2025-07-26T16:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,838.7928916666667,842.9808,-4.187908333333326
61760,2025-07-26T16:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,844.4674083333333,842.9808,1.4866083333332654
61760,2025-07-26T17:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,844.4674083333333,870.2935,-25.826091666666684
61760,2025-07-26T17:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,871.6409833333333,870.2935,1.3474833333333436
61760,2025-07-26T18:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,871.6409833333333,887.812,-16.171016666666674
61760,2025-07-26T18:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,887.015325,887.812,-0.7966750000000502
61760,2025-07-26T19:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,887.015325,925.1803,-38.16497500000003
61760,2025-07-26T19:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,924.3243416666667,925.1803,-0.8559583333333194
61760,2025-07-26T20:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,924.3243416666667,922.164,2.1603416666666817
61760,2025-07-26T20:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,920.6334499999999,922.164,-1.530550000000062
61760,2025-07-26T21:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,920.6334499999999,929.3069,-8.673450000000116
61760,2025-07-26T21:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,926.090325,929.3069,-3.2165750000000344
61760,2025-07-26T22:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,926.090325,925.2891,0.8012250000000449
61760,2025-07-26T22:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,929.6809750000001,925.2891,4.391875000000141
61760,2025-07-26T23:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,929.6809750000001,889.2115,40.4694750000001
61760,2025-07-26T23:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,890.853725,889.2115,1.6422250000000531
61760,2025-07-27T00:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,890.853725,869.5511,21.302625000000035
61760,2025-07-27T00:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,871.9033833333334,869.5511,2.3522833333333892
61760,2025-07-27T01:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,871.9033833333334,832.3832,39.52018333333342
61760,2025-07-27T01:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,833.89075,832.3832,1.5075500000000375
61760,2025-07-27T02:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,833.89075,795.2557,38.63504999999998
61760,2025-07-27T02:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,798.8295916666666,795.2557,3.5738916666665546
61760,2025-07-27T03:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,798.8295916666666,756.2149,42.61469166666666
61760,2025-07-27T03:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,758.0371583333333,756.2149,1.822258333333366
61760,2025-07-27T04:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,758.0371583333333,729.9702,28.066958333333332
61760,2025-07-27T04:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,733.4438166666667,729.9702,3.4736166666667714
61760,2025-07-27T05:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,733.4438166666667,699.2357,34.2081166666668
61760,2025-07-27T05:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,702.0275083333332,699.2357,2.791808333333279
61760,2025-07-27T06:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,702.0275083333332,676.9202,25.107308333333208
61760,2025-07-27T06:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,674.4065916666667,676.9202,-2.513608333333309
61760,2025-07-27T07:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,674.4065916666667,654.2431,20.163491666666687
61760,2025-07-27T07:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,654.6847416666666,654.2431,0.44164166666655547
61760,2025-07-27T08:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,654.6847416666666,640.7758,13.908941666666578
61760,2025-07-27T08:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,641.0387000000001,640.7758,0.26290000000005875
61760,2025-07-27T09:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,641.0387000000001,636.6538,4.384900000000016
61760,2025-07-27T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,635.7792083333333,636.6538,-0.8745916666667881
