hour_start_unix_seconds,coverage_seconds,source_span_seconds,rejected_gap_seconds,maximum_bracketing_gap_seconds,complete_coverage,ptid,hour_start_utc
1753336800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 06:00:00+00:00
1753340400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 07:00:00+00:00
1753344000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 08:00:00+00:00
1753347600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 09:00:00+00:00
1753351200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 10:00:00+00:00
1753354800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 11:00:00+00:00
1753358400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 12:00:00+00:00
1753362000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 13:00:00+00:00
1753365600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 14:00:00+00:00
1753369200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 15:00:00+00:00
1753372800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 16:00:00+00:00
1753376400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 17:00:00+00:00
1753380000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 18:00:00+00:00
1753383600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 19:00:00+00:00
1753387200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 20:00:00+00:00
1753390800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 21:00:00+00:00
1753394400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 22:00:00+00:00
1753398000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-24 23:00:00+00:00
1753401600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 00:00:00+00:00
1753405200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 01:00:00+00:00
1753408800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 02:00:00+00:00
1753412400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 03:00:00+00:00
1753416000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 04:00:00+00:00
1753419600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 05:00:00+00:00
1753423200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 06:00:00+00:00
1753426800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 07:00:00+00:00
1753430400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 08:00:00+00:00
1753434000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 09:00:00+00:00
1753437600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 10:00:00+00:00
1753441200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 11:00:00+00:00
1753444800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 12:00:00+00:00
1753448400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 13:00:00+00:00
1753452000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 14:00:00+00:00
1753455600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 15:00:00+00:00
1753459200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 16:00:00+00:00
1753462800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 17:00:00+00:00
1753466400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 18:00:00+00:00
1753470000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 19:00:00+00:00
1753473600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 20:00:00+00:00
1753477200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 21:00:00+00:00
1753480800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 22:00:00+00:00
1753484400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-25 23:00:00+00:00
1753488000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 00:00:00+00:00
1753491600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 01:00:00+00:00
1753495200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 02:00:00+00:00
1753498800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 03:00:00+00:00
1753502400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 04:00:00+00:00
1753506000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 05:00:00+00:00
1753509600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 06:00:00+00:00
1753513200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 07:00:00+00:00
1753516800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 08:00:00+00:00
1753520400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 09:00:00+00:00
1753524000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 10:00:00+00:00
1753527600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 11:00:00+00:00
1753531200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 12:00:00+00:00
1753534800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 13:00:00+00:00
1753538400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 14:00:00+00:00
1753542000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 15:00:00+00:00
1753545600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 16:00:00+00:00
1753549200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 17:00:00+00:00
1753552800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 18:00:00+00:00
1753556400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 19:00:00+00:00
1753560000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 20:00:00+00:00
1753563600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 21:00:00+00:00
1753567200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 22:00:00+00:00
1753570800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-26 23:00:00+00:00
1753574400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 00:00:00+00:00
1753578000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 01:00:00+00:00
1753581600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 02:00:00+00:00
1753585200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 03:00:00+00:00
1753588800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 04:00:00+00:00
1753592400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 05:00:00+00:00
1753596000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 06:00:00+00:00
1753599600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 07:00:00+00:00
1753603200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 08:00:00+00:00
1753606800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 09:00:00+00:00
1753610400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 10:00:00+00:00
1753614000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 11:00:00+00:00
1753617600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 12:00:00+00:00
1753621200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 13:00:00+00:00
1753624800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 14:00:00+00:00
1753628400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 15:00:00+00:00
1753632000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 16:00:00+00:00
1753635600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 17:00:00+00:00
1753639200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 18:00:00+00:00
1753642800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 19:00:00+00:00
1753646400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 20:00:00+00:00
1753650000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 21:00:00+00:00
1753653600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 22:00:00+00:00
1753657200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-27 23:00:00+00:00
1753660800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 00:00:00+00:00
1753664400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 01:00:00+00:00
1753668000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 02:00:00+00:00
1753671600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 03:00:00+00:00
1753675200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 04:00:00+00:00
1753678800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 05:00:00+00:00
1753682400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 06:00:00+00:00
1753686000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 07:00:00+00:00
1753689600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 08:00:00+00:00
1753693200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 09:00:00+00:00
1753696800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 10:00:00+00:00
1753700400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 11:00:00+00:00
1753704000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 12:00:00+00:00
1753707600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 13:00:00+00:00
1753711200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 14:00:00+00:00
1753714800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 15:00:00+00:00
1753718400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 16:00:00+00:00
1753722000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 17:00:00+00:00
1753725600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 18:00:00+00:00
1753729200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 19:00:00+00:00
1753732800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 20:00:00+00:00
1753736400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 21:00:00+00:00
1753740000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 22:00:00+00:00
1753743600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-28 23:00:00+00:00
1753747200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 00:00:00+00:00
1753750800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 01:00:00+00:00
1753754400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 02:00:00+00:00
1753758000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 03:00:00+00:00
1753761600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 04:00:00+00:00
1753765200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 05:00:00+00:00
1753768800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 06:00:00+00:00
1753772400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 07:00:00+00:00
1753776000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 08:00:00+00:00
1753779600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 09:00:00+00:00
1753783200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 10:00:00+00:00
1753786800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 11:00:00+00:00
1753790400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 12:00:00+00:00
1753794000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 13:00:00+00:00
1753797600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 14:00:00+00:00
1753801200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 15:00:00+00:00
1753804800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 16:00:00+00:00
1753808400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 17:00:00+00:00
1753812000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 18:00:00+00:00
1753815600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 19:00:00+00:00
1753819200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 20:00:00+00:00
1753822800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 21:00:00+00:00
1753826400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 22:00:00+00:00
1753830000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-29 23:00:00+00:00
1753833600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 00:00:00+00:00
1753837200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 01:00:00+00:00
1753840800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 02:00:00+00:00
1753844400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 03:00:00+00:00
1753848000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 04:00:00+00:00
1753851600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 05:00:00+00:00
1753855200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 06:00:00+00:00
1753858800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 07:00:00+00:00
1753862400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 08:00:00+00:00
1753866000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 09:00:00+00:00
1753869600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 10:00:00+00:00
1753873200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 11:00:00+00:00
1753876800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 12:00:00+00:00
1753880400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 13:00:00+00:00
1753884000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 14:00:00+00:00
1753887600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 15:00:00+00:00
1753891200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 16:00:00+00:00
1753894800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 17:00:00+00:00
1753898400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 18:00:00+00:00
1753902000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 19:00:00+00:00
1753905600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 20:00:00+00:00
1753909200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 21:00:00+00:00
1753912800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 22:00:00+00:00
1753916400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-30 23:00:00+00:00
1753920000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 00:00:00+00:00
1753923600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 01:00:00+00:00
1753927200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 02:00:00+00:00
1753930800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 03:00:00+00:00
1753934400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 04:00:00+00:00
1753938000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 05:00:00+00:00
1753941600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 06:00:00+00:00
1753945200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 07:00:00+00:00
1753948800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 08:00:00+00:00
1753952400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 09:00:00+00:00
1753956000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 10:00:00+00:00
1753959600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 11:00:00+00:00
1753963200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 12:00:00+00:00
1753966800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 13:00:00+00:00
1753970400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 14:00:00+00:00
1753974000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 15:00:00+00:00
1753977600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 16:00:00+00:00
1753981200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 17:00:00+00:00
1753984800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 18:00:00+00:00
1753988400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 19:00:00+00:00
1753992000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 20:00:00+00:00
1753995600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 21:00:00+00:00
1753999200.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 22:00:00+00:00
1754002800.0,3600.0,3600.0,0.0,300.0,True,61756,2025-07-31 23:00:00+00:00
1754006400.0,3600.0,3600.0,0.0,300.0,True,61756,2025-08-01 00:00:00+00:00
1754010000.0,3600.0,3600.0,0.0,300.0,True,61756,2025-08-01 01:00:00+00:00
1754013600.0,3600.0,3600.0,0.0,300.0,True,61756,2025-08-01 02:00:00+00:00
1754017200.0,3300.0,3300.0,0.0,300.0,False,61756,2025-08-01 03:00:00+00:00
1751342400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 04:00:00+00:00
1751346000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 05:00:00+00:00
1751349600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 06:00:00+00:00
1751353200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 07:00:00+00:00
1751356800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 08:00:00+00:00
1751360400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 09:00:00+00:00
1751364000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 10:00:00+00:00
1751367600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 11:00:00+00:00
1751371200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 12:00:00+00:00
1751374800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 13:00:00+00:00
1751378400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 14:00:00+00:00
1751382000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 15:00:00+00:00
1751385600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 16:00:00+00:00
1751389200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 17:00:00+00:00
1751392800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 18:00:00+00:00
1751396400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 19:00:00+00:00
1751400000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 20:00:00+00:00
1751403600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 21:00:00+00:00
1751407200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 22:00:00+00:00
1751410800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-01 23:00:00+00:00
1751414400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 00:00:00+00:00
1751418000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 01:00:00+00:00
1751421600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 02:00:00+00:00
1751425200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 03:00:00+00:00
1751428800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 04:00:00+00:00
1751432400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 05:00:00+00:00
1751436000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 06:00:00+00:00
1751439600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 07:00:00+00:00
1751443200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 08:00:00+00:00
1751446800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 09:00:00+00:00
1751450400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 10:00:00+00:00
1751454000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 11:00:00+00:00
1751457600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 12:00:00+00:00
1751461200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 13:00:00+00:00
1751464800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 14:00:00+00:00
1751468400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 15:00:00+00:00
1751472000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 16:00:00+00:00
1751475600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 17:00:00+00:00
1751479200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 18:00:00+00:00
1751482800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 19:00:00+00:00
1751486400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 20:00:00+00:00
1751490000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 21:00:00+00:00
1751493600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 22:00:00+00:00
1751497200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-02 23:00:00+00:00
1751500800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 00:00:00+00:00
1751504400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 01:00:00+00:00
1751508000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 02:00:00+00:00
1751511600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 03:00:00+00:00
1751515200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 04:00:00+00:00
1751518800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 05:00:00+00:00
1751522400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 06:00:00+00:00
1751526000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 07:00:00+00:00
1751529600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 08:00:00+00:00
1751533200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 09:00:00+00:00
1751536800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 10:00:00+00:00
1751540400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 11:00:00+00:00
1751544000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 12:00:00+00:00
1751547600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 13:00:00+00:00
1751551200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 14:00:00+00:00
1751554800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 15:00:00+00:00
1751558400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 16:00:00+00:00
1751562000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 17:00:00+00:00
1751565600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 18:00:00+00:00
1751569200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 19:00:00+00:00
1751572800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 20:00:00+00:00
1751576400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 21:00:00+00:00
1751580000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 22:00:00+00:00
1751583600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-03 23:00:00+00:00
1751587200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 00:00:00+00:00
1751590800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 01:00:00+00:00
1751594400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 02:00:00+00:00
1751598000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 03:00:00+00:00
1751601600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 04:00:00+00:00
1751605200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 05:00:00+00:00
1751608800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 06:00:00+00:00
1751612400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 07:00:00+00:00
1751616000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 08:00:00+00:00
1751619600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 09:00:00+00:00
1751623200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 10:00:00+00:00
1751626800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 11:00:00+00:00
1751630400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 12:00:00+00:00
1751634000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 13:00:00+00:00
1751637600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 14:00:00+00:00
1751641200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 15:00:00+00:00
1751644800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 16:00:00+00:00
1751648400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 17:00:00+00:00
1751652000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 18:00:00+00:00
1751655600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 19:00:00+00:00
1751659200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 20:00:00+00:00
1751662800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 21:00:00+00:00
1751666400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 22:00:00+00:00
1751670000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-04 23:00:00+00:00
1751673600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 00:00:00+00:00
1751677200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 01:00:00+00:00
1751680800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 02:00:00+00:00
1751684400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 03:00:00+00:00
1751688000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 04:00:00+00:00
1751691600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 05:00:00+00:00
1751695200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 06:00:00+00:00
1751698800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 07:00:00+00:00
1751702400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 08:00:00+00:00
1751706000.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 09:00:00+00:00
1751709600.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 10:00:00+00:00
1751713200.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 11:00:00+00:00
1751716800.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 12:00:00+00:00
1751720400.0,3600.0,3600.0,0.0,300.0,True,61757,2025-07-05 13:00:00+00:00
