archive,member,member_sha256,bytes,rows,header,first_timestamp,last_timestamp,interface_count,rows_outside_filename_date,null_numeric_cells
tmp/nygrid_2019_reproduction/nyiso_raw/20190101ExternalLimitsFlows_csv.zip,20190101ExternalLimitsFlows.csv,a7ff2cb1fef02593d95898014b808ea14fa0e21dc5fbf57d5433f71cb4324782,287028,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-01-01 00:00:00,2019-01-01 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190701ExternalLimitsFlows_csv.zip,20190731ExternalLimitsFlows.csv,49e8dcd3153ae2275eecf203a3d79b20f041635775cf148aa755288de49ce38f,287699,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-07-31 00:00:00,2019-07-31 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190801ExternalLimitsFlows.csv,d134b43cb3878c7dada30008d53bc7caba2438df5456583be45af6f4d94ec7a1,286887,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-01 00:00:00,2019-08-01 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190802ExternalLimitsFlows.csv,8d843ab7426c173ef447b1b5ae129f442ee7b1b75702f2750703b7fe2b7944de,285285,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-02 00:00:00,2019-08-02 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190803ExternalLimitsFlows.csv,b20a76594547beaee9ed66bbe6f855eba56c7f2f04eb1c20b03f1a728f034f13,281882,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-03 00:00:00,2019-08-03 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190804ExternalLimitsFlows.csv,7785fd9563b5d4666dfb7e89a1ee58444ed3b961f3d1868361f18f43f3aed7f6,285927,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-04 00:00:00,2019-08-04 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190805ExternalLimitsFlows.csv,f35a21a7fd9d1c82a29925ed7bdf45aaf04c234834264b83d7f25e0b64268432,286635,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-05 00:00:00,2019-08-05 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190806ExternalLimitsFlows.csv,92d05daf707da9f2f5289aa4b793ba86554eda15129d9010db8b9b51b4f0fd66,286567,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-06 00:00:00,2019-08-06 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190807ExternalLimitsFlows.csv,88a913d323ef3d9d1399953a89b3c4dcc0b54d0fa8a4252fcb71089d87ca81a1,285791,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-07 00:00:00,2019-08-07 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190808ExternalLimitsFlows.csv,85143399718816052dcda086dc6fb3e2a3e7f069ebe947e27b1ab038f99a8115,285980,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-08 00:00:00,2019-08-08 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190809ExternalLimitsFlows.csv,4969400cf66a6b9cfc2b6860b84f59842111a7b78fa155ccd825edea45b2a7f7,284879,5166,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-09 00:00:00,2019-08-09 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190810ExternalLimitsFlows.csv,777a14ed00f14a7fc2ae81013c12caac85c54b6235a2328a2d3e4c64cad7aa3f,285636,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-10 00:00:00,2019-08-10 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190811ExternalLimitsFlows.csv,020fe0a3a2f537b182af01b54a2af76176dfca3fd8a049810cdb77f248db2f85,286342,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-11 00:00:00,2019-08-11 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190812ExternalLimitsFlows.csv,48feda064b39cfffc189c0f90c282f21d131b9f3a731c62bd934ae452f161a6a,285604,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-12 00:00:00,2019-08-12 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190813ExternalLimitsFlows.csv,05b41ecd15556325e9ed0bf111b1a58b6670e4ffb4b1becf6a257c226b78a7cd,285854,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-13 00:00:00,2019-08-13 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190814ExternalLimitsFlows.csv,777c42f059659bac81b76edf752cdca86704b355126551a99bd8a2b698c97365,285077,5166,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-14 00:00:00,2019-08-14 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190815ExternalLimitsFlows.csv,4941e51d6d1497dcbe93cd3cd66847d81d88a9c5b7aa47e0de8e5f602732c506,287079,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-15 00:00:00,2019-08-15 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190816ExternalLimitsFlows.csv,3b77b6f59ea5c8a189e53333b50d991df4994fdc200e53c85d7d477cbf0d4ce0,287103,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-16 00:00:00,2019-08-16 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190817ExternalLimitsFlows.csv,b0381ac6033bc0b1fd7934f0553e884270e3b83ef369f563f8923d996fba7750,286176,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-17 00:00:00,2019-08-17 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190818ExternalLimitsFlows.csv,6ba6f05c487342aa616be5dd83c15f52f537be473390ae5fa765f60b77cac803,287235,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-18 00:00:00,2019-08-18 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190819ExternalLimitsFlows.csv,efc9ec072d10bb9e73dbddb65a62ea57fc65d4aa64f3a30fe9ed15c420138e9c,286057,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-19 00:00:00,2019-08-19 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190820ExternalLimitsFlows.csv,92743389e0f274c93763d9f491a21f0c20f0aa9a5407cfdd9b16557a0831f26f,287453,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-20 00:00:00,2019-08-20 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190821ExternalLimitsFlows.csv,33627133764f5626a74eca4acf0da3eab8e67e6bb77ae01f04b8d3a8a38e8b48,286329,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-21 00:00:00,2019-08-21 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190822ExternalLimitsFlows.csv,d1c6ec75e9868ed666f165352e2059f3632ce3cab067fc1155bb63c3e71db2f7,286969,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-22 00:00:00,2019-08-22 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190823ExternalLimitsFlows.csv,ca921227bd1267337fdf8ccb5d2545e889164fbbe5d6dedc93043b1a530f0931,285932,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-23 00:00:00,2019-08-23 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190824ExternalLimitsFlows.csv,86485b20a3a432adaa1af59457d12acab555731e9eaf55ed74052b2485681525,286417,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-24 00:00:00,2019-08-24 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190825ExternalLimitsFlows.csv,8ce3db1319c5d1908319a6a86de4d0c17f04f78919e2d2217e3713a8aadbe1a0,286291,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-25 00:00:00,2019-08-25 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190826ExternalLimitsFlows.csv,37e6b9d78d39e824dd1bb4bf64db5ca3f859476625936559f2bda068b0ea6c7f,285477,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-26 00:00:00,2019-08-26 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190827ExternalLimitsFlows.csv,292ecb7c9a64bf9497c829d5ea1f01f91e45ff05d5667fab1acfdd9b66402775,280196,5094,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-27 00:00:00,2019-08-27 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190828ExternalLimitsFlows.csv,d177bd4808a7dd2fe39699dddc2a67621071c6a506a78c01868603868311a0b5,286622,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-28 00:00:00,2019-08-28 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190829ExternalLimitsFlows.csv,e719605cf803c36af22007575c62f5d0bea1b8945f01eb4af71f28e7997352ec,286683,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-29 00:00:00,2019-08-29 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190830ExternalLimitsFlows.csv,7166d03c7414e37a37ec748a3ba372786765fa2c2a08eee7a6291044e8afd7ea,285709,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-30 00:00:00,2019-08-30 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190801ExternalLimitsFlows_csv.zip,20190831ExternalLimitsFlows.csv,46e9ecb1b3074dad3af94b502ba9890b9c345862a2652901b2f2d4a98d006854,289832,5256,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-08-31 00:00:00,2019-08-31 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190901ExternalLimitsFlows.csv,0de0c7311815ded5d6f51a476dde19a2368eec43382daf853eb0d985d07a78b8,287138,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-01 00:00:00,2019-09-01 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190902ExternalLimitsFlows.csv,75f09ee1409a3488c1249dea66f831749cc55beb404dce6b495bb520912e8914,285616,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-02 00:00:00,2019-09-02 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190903ExternalLimitsFlows.csv,6a8988f5af5ad2f8e74f32dede5af1de81d951d04db40a952249ec2ae5f3cc2a,282956,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-03 00:00:00,2019-09-03 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190904ExternalLimitsFlows.csv,6b1830fbd2545eb8a7a91eeff2a153b4f2ce9ff3dea984c22d13a8c9eab9554e,283670,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-04 00:00:00,2019-09-04 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190905ExternalLimitsFlows.csv,df33ea396ee87191d58bdacb716ca046f1b69c761371ad991386ea741f929191,287247,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-05 00:00:00,2019-09-05 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190906ExternalLimitsFlows.csv,cf5ebe3cafa27777377ff2e3832667243775e206a83eabb6d845af075e5292bb,287149,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-06 00:00:00,2019-09-06 23:58:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190907ExternalLimitsFlows.csv,a30caf09d7aa2784e066546ab98d7f5d66e6c74ebf02f4c5f22b82aa070132ca,287083,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-07 00:00:00,2019-09-07 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190908ExternalLimitsFlows.csv,a53ed941ead39f7d1a208f27e2ff24df812097454f513b2a052da8d60cb98db5,286794,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-08 00:00:00,2019-09-08 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190909ExternalLimitsFlows.csv,24e19c1e951dc1794b1917cc0d701a78020dd93be32b47cf3a9c803311daf01e,287772,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-09 00:00:00,2019-09-09 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190910ExternalLimitsFlows.csv,78574d39a66b25216f40596cf243181e2d0d7cbef887a33ffa629d71f1cdee85,286388,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-10 00:00:00,2019-09-10 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190911ExternalLimitsFlows.csv,355fac825747c6dfb7f51dc88eecca8252a0a16f8a7ab73a9cc2d6c59bdae5f9,285800,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-11 00:00:00,2019-09-11 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190912ExternalLimitsFlows.csv,84d05401d9f89fa19175aa80aa65e747e45028e0791670bbc40b8467c18769f3,285237,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-12 00:00:00,2019-09-12 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190913ExternalLimitsFlows.csv,bc1dae490e61e69dadd51af233edc628c0399132ce71d863964328e91b98dab7,284869,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-13 00:00:00,2019-09-13 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190914ExternalLimitsFlows.csv,23295341be8ff6cefa98ec4f75b07bf3330beace63863659c2ce57ce4e7e310a,285137,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-14 00:00:00,2019-09-14 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190915ExternalLimitsFlows.csv,9e53f5d8667aa6323649094a69dbf8001257b35bebc5160fb1c49e951c6030ce,287093,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-15 00:00:00,2019-09-15 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190916ExternalLimitsFlows.csv,441d61cc9b388713b7b0cf16903cbec7db46ed5da0adddf1bd73bb7ded50fb7c,285322,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-16 00:00:00,2019-09-16 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190917ExternalLimitsFlows.csv,8f29c1519c815caed359d5f16c6c4b3d4f0236d05e156e0f72b5a6d1bbfade64,284242,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-17 00:00:00,2019-09-17 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190918ExternalLimitsFlows.csv,318ab05e03f00e9d0360d36cb02559fd8b19174540d70ef07179b72e3c604322,284646,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-18 00:00:00,2019-09-18 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190919ExternalLimitsFlows.csv,7868ae568bdcaa1c1f0bc0a84a57548a5adaed4e6f3c064529d8c43138a5ba73,286879,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-19 00:00:00,2019-09-19 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190920ExternalLimitsFlows.csv,d2a1a20c32216fb08dd141b27b27bf55b54f052ec7cee09b8f60ae54188617a9,286479,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-20 00:00:00,2019-09-20 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190921ExternalLimitsFlows.csv,8add26ee510da62819d89718c71a5a92ef0e95b7a23e2bf84d17987f7de24518,284613,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-21 00:00:00,2019-09-21 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190922ExternalLimitsFlows.csv,a4ff16d37a8057759451e173ccee7c2b59b69b0db668fa1c811b83994fa3454a,287091,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-22 00:00:00,2019-09-22 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190923ExternalLimitsFlows.csv,72603e4d13f7b802ea111024eb4b032a2289f0e6ac242fdc4bfee8630dec2ede,289271,5256,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-23 00:00:00,2019-09-23 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190924ExternalLimitsFlows.csv,3d8021d095ec82f2c393717374b0d8873e70c6bd046acc757477efbea04882c4,280117,5094,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-24 00:00:00,2019-09-24 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190925ExternalLimitsFlows.csv,a450c1e2a835bd4a608a7ec1c52cd84196be7a68059400dbc0e5f203b6eb259e,279496,5094,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-25 00:00:00,2019-09-25 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190926ExternalLimitsFlows.csv,add9edd5c20b2e9c8b0899bc08a44f4c4f88647ed0da7f6916d0a6f53220f582,285407,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-26 00:00:00,2019-09-26 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190927ExternalLimitsFlows.csv,aa2e4defc4df636fb962476cc509dd112f55629a8d11f8ece179de7911aa7090,288541,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-27 00:00:00,2019-09-27 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190928ExternalLimitsFlows.csv,723fdfd47e2c27bdebbe54efce43e7096c01df7b7338bb878c4a83e1137f482f,284625,5166,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-28 00:00:00,2019-09-28 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190929ExternalLimitsFlows.csv,8765e5a3415a80b3384daef568b8ea5596e62787aec31de4cf5941b0b234ed86,286873,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-29 00:00:00,2019-09-29 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20190901ExternalLimitsFlows_csv.zip,20190930ExternalLimitsFlows.csv,e1bd112e3f42e7bbd64694e3b3e771acb3febac46ee86ba06b038c1e5bab1536,288148,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-09-30 00:00:00,2019-09-30 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191001ExternalLimitsFlows.csv,68c3d0173697d295f491a64f2532b677b89886691417b4be5c84eb760ebf60f8,288924,5256,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-01 00:00:00,2019-10-01 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191002ExternalLimitsFlows.csv,cd1b5aaa7741d295c6d4a63c8a0bf1709322fae85bb25c5a2a402cd78f8ce454,285373,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-02 00:00:00,2019-10-02 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191003ExternalLimitsFlows.csv,cfe4c23ae6f4d05a5e8833afbcd97840f8d3e9e16df28d7b6108d7cd58a5cd8f,285743,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-03 00:00:00,2019-10-03 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191004ExternalLimitsFlows.csv,8ec3f91db393da4435337484ed64b47dd464438f38b89e491a3acc2ea7e912b9,286886,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-04 00:00:00,2019-10-04 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191005ExternalLimitsFlows.csv,a076cd0713aaf21eaad95871e14f9be4bf632def66f8be766c10a46282cd03a7,285971,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-05 00:00:00,2019-10-05 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191006ExternalLimitsFlows.csv,08217fac518993f9c12ca73d485bf6534bdf8da11d374ac36d7bffd231c6d625,287421,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-06 00:00:00,2019-10-06 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191007ExternalLimitsFlows.csv,1901d5749dff99c946626caea2a3e40377dea8f0d1d6971c14b0b85566fe8f54,286516,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-07 00:00:00,2019-10-07 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191001ExternalLimitsFlows_csv.zip,20191008ExternalLimitsFlows.csv,b43d589b0d73a8bbfca0027335c30cc7b03afdec757eecbb702c5f6a930b6bac,285608,5220,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-10-08 00:00:00,2019-10-08 23:55:00,18,0,0
