pooled_rank,timestamp,interfaces,sum_absolute_error_mw,sum_absolute_observed_mw,mean_absolute_error_mw,max_interface_error_pct,defined_point_percentages,opposite_direction_interfaces,imputed_interface_observations,ambiguous_interface_observations,minimum_sample_count,minimum_distinct_timestamp_count,pooled_proportional_error_pct,minimax_rank
213,2019-09-18 18:00:00,7,641.906438144,14364.2491667,91.7009197348,8.70747864818,7,0,0,0,12,12,4.46877821942,68
214,2019-07-01 01:00:00,7,629.98766963,14071.9816667,89.9982385186,9.00258681577,7,0,0,0,12,12,4.47689376346,75
215,2019-07-15 01:00:00,7,782.968504279,17475.7058333,111.852643468,18.4402742698,7,0,0,0,12,12,4.48032549727,894
216,2019-07-08 10:00:00,7,772.509937054,17237.1158333,110.358562436,39.0677553941,7,0,0,0,12,12,4.48166586872,3340
217,2019-06-18 10:00:00,7,808.029897439,17996.5658333,115.432842491,36.8123588685,7,0,0,0,12,12,4.4899116027,3123
218,2019-06-26 03:00:00,7,703.64279432,15665.8283333,100.520399189,16.0518327331,7,0,0,0,12,12,4.49157733219,613
219,2019-08-23 11:00:00,7,758.864950164,16870.7416667,108.409278595,19.6309190513,7,0,0,0,12,12,4.49811256172,1090
220,2019-11-29 15:00:00,7,602.733138497,13392.3441667,86.104734071,16.0792528203,7,0,0,0,12,12,4.50057981632,618
221,2019-07-18 01:00:00,7,755.997343189,16796.4366667,107.999620456,1998.21259066,7,1,0,0,12,12,4.50093884907,8615
222,2019-01-05 11:00:00,7,718.828874801,15966.1983333,102.689839257,8.26063831812,7,0,0,0,12,12,4.5021918167,51
223,2019-09-30 14:00:00,7,646.78071342,14344.1483333,92.3972447742,11.059631527,7,0,0,0,12,12,4.50902136808,167
224,2019-06-18 11:00:00,7,780.188602813,17300.6691667,111.455514688,25.6433707085,7,0,0,0,12,12,4.50958627841,1894
225,2019-10-31 11:00:00,7,709.427812818,15729.759,101.346830403,70.6239069304,7,0,0,0,10,9,4.51009969586,5276
226,2019-07-29 02:00:00,7,708.152163774,15697.7991667,101.164594825,7.01107633556,7,0,0,0,12,12,4.51115571206,21
227,2019-03-20 01:00:00,7,728.307831829,16141.3633333,104.043975976,10.4408628946,7,0,0,0,12,12,4.51205896794,135
228,2019-02-05 13:00:00,7,710.659481829,15726.2566667,101.522783118,37.7689492832,7,0,0,0,12,12,4.51893605002,3216
229,2019-01-25 19:00:00,7,719.641839821,15919.4008333,102.805977117,7.35693522035,7,0,0,0,12,12,4.5205334507,33
230,2019-07-25 00:00:00,7,782.220726797,17297.7375,111.745818114,13.2126864171,7,0,0,0,12,12,4.52209849292,317
231,2019-12-23 19:00:00,7,686.653596275,15148.7116667,98.0933708964,23.8532909163,7,0,0,0,12,12,4.5327524306,1662
232,2019-06-08 20:00:00,7,645.789836292,14242.6966667,92.2556908988,56.0987727175,7,0,0,0,12,12,4.53418233503,4592
233,2019-03-17 22:00:00,7,824.695023287,18167.6325,117.813574755,8.66666476232,7,0,0,0,12,12,4.53936429685,67
234,2019-03-01 09:00:00,7,792.082387501,17434.2125,113.154626786,10.5170934257,7,0,0,0,12,12,4.54326450077,138
235,2019-01-31 12:00:00,7,888.39520641,19541.9241667,126.913600916,14.0875555529,7,0,0,0,12,12,4.54609893495,398
236,2019-02-04 16:00:00,7,856.177330288,18819.2491667,122.311047184,31.8707327287,7,0,0,0,12,12,4.54947656363,2627
237,2019-01-31 09:00:00,7,869.836032784,19099.0491667,124.262290398,8.45572432418,7,0,0,0,12,12,4.55434207846,58
238,2019-06-26 00:00:00,7,762.190340119,16728.4825,108.884334303,17.6828907061,7,0,0,0,12,12,4.55624316264,807
239,2019-12-28 23:00:00,7,621.765526731,13643.5433333,88.8236466758,8.32789587299,7,0,0,0,12,12,4.55721443865,54
240,2019-10-30 09:00:00,7,643.396954022,14102.97,91.9138505746,489.728046978,7,0,0,0,12,12,4.56213800371,8239
241,2019-03-29 07:00:00,7,785.008833847,17188.7791667,112.144119121,18.1876210286,7,0,0,0,12,12,4.56698422986,863
242,2019-02-04 15:00:00,7,835.250988552,18239.6433333,119.321569793,24.0467608101,7,0,0,0,12,12,4.5793164553,1689
243,2019-02-19 11:00:00,7,707.055535831,15436.2616667,101.00793369,9.49410923648,7,0,0,0,12,12,4.58048425907,97
244,2019-02-04 22:00:00,7,759.754969083,16571.1341667,108.536424155,7.55843603104,7,0,0,0,12,12,4.58480971454,35
245,2019-01-24 21:00:00,7,821.877727546,17905.7883333,117.411103935,20.6450992734,7,0,0,0,12,12,4.59001140998,1222
246,2019-02-06 07:00:00,7,548.987813986,11959.915,78.4268305694,19.6220466683,7,0,0,0,12,12,4.59023173648,1088
247,2019-11-20 10:00:00,7,578.35524262,12583.7125,82.6221775171,7.18355420211,7,0,0,0,12,12,4.59606211299,26
248,2019-09-10 19:00:00,7,742.301579325,16126.2666667,106.043082761,8.46759580755,7,0,0,0,12,12,4.60305906301,59
249,2019-10-07 10:00:00,7,605.023027604,13140.7275,86.4318610862,72.0355848373,7,0,0,0,12,12,4.60418213226,5324
250,2019-08-27 09:00:00,7,680.307930941,14775.7933333,97.1868472773,1369.56071522,7,1,0,0,12,12,4.60420578167,8554
251,2019-02-24 23:00:00,7,678.822219249,14722.4175,96.9746027498,9.83183116307,7,0,0,0,12,12,4.61080674589,109
252,2019-01-24 22:00:00,7,798.18420053,17298.2475,114.026314361,9.95090057185,7,0,0,0,12,12,4.61424893204,114
253,2019-02-04 09:00:00,7,795.279376939,17233.1516667,113.611339563,44.6523971924,7,0,0,0,12,12,4.61482259497,3791
254,2019-12-03 21:00:00,7,722.439660574,15611.8975,103.205665796,27.6407679949,7,0,0,0,12,12,4.62749425926,2150
255,2019-10-11 13:00:00,7,684.77289066,14792.4508333,97.8246986657,16.0178693581,7,0,0,0,12,12,4.62920511533,606
256,2019-10-11 02:00:00,7,543.493682109,11724.3966667,77.641954587,12.5246700581,7,0,0,0,12,12,4.63557910535,249
257,2019-12-18 17:00:00,7,855.851612001,18455.23,122.264516,10.2292373443,7,0,0,0,12,12,4.63744755281,126
258,2019-12-04 15:00:00,7,771.798521443,16639.44,110.256931635,15.6332585693,7,0,0,0,12,12,4.63836836722,551
259,2019-07-08 09:00:00,7,798.949550397,17204.8158333,114.135650057,38.9573313163,7,0,0,0,12,12,4.64375531907,3331
260,2019-11-20 17:00:00,7,656.470107876,14128.7266667,93.7814439823,38.372633481,7,0,0,0,12,12,4.64635011607,3270
261,2019-07-21 02:00:00,7,904.046542558,19389.0875,129.14950608,15.1045238356,7,0,0,0,12,12,4.66265646879,498
262,2019-07-18 00:00:00,7,809.570247098,17362.685,115.652892443,268.662977629,7,0,0,0,12,12,4.66270192138,7820
263,2019-10-08 12:00:00,7,627.033518843,13445.1891667,89.5762169776,87.8952598733,7,0,0,0,12,12,4.66362734708,5873
264,2019-02-05 04:00:00,7,569.932454495,12219.3,81.4189220708,10.2681677837,7,0,0,0,12,12,4.66419888615,129
265,2019-10-05 12:00:00,7,602.420585985,12915.4566667,86.0600837122,29.7797168017,7,0,0,0,12,12,4.66433825402,2403
266,2019-02-07 15:00:00,7,716.316671434,15348.1641667,102.330953062,13.1378066156,7,0,0,0,12,12,4.66711629909,305
267,2019-08-26 16:00:00,7,686.902728532,14682.4733333,98.1289612188,91.3126450586,7,0,0,0,12,12,4.6783856707,5977
268,2019-02-09 11:00:00,7,732.67290812,15659.4391667,104.667558303,12.7414819733,7,0,0,0,12,12,4.67879405081,274
269,2019-09-25 00:00:00,7,708.992807554,15147.2333333,101.284686793,32.8604037244,7,0,0,0,12,12,4.68067528869,2736
270,2019-06-25 11:00:00,7,879.8152873,18786.0518182,125.687898186,55.4201104003,7,0,0,0,11,11,4.68334323686,4548
271,2019-08-10 19:00:00,7,762.387017529,16270.3858333,108.912431076,8.34224970066,7,0,0,0,12,12,4.68573410206,55
272,2019-04-28 17:00:00,7,678.70788971,14483.3341667,96.9582699586,27.2087405222,7,0,0,0,12,12,4.68613015415,2098
273,2019-10-07 17:00:00,7,677.612673586,14440.0291667,96.8018105123,33.8401022758,7,0,0,0,12,12,4.69259906448,2838
274,2019-06-25 18:00:00,7,941.267311577,20055.4753846,134.466758797,20.8462809559,7,0,0,0,13,13,4.69331837578,1249
275,2019-01-27 08:00:00,7,665.787193238,14182.5141667,95.1124561769,7.68314371146,7,0,0,0,12,12,4.69442290284,37
276,2019-10-05 09:00:00,7,605.136171692,12887.6458333,86.4480245275,185.459002426,7,0,0,0,12,12,4.69547487197,7380
277,2019-07-21 01:00:00,7,904.904886193,19267.6433333,129.272126599,12.383059191,7,0,0,0,12,12,4.69650008846,238
278,2019-03-11 00:00:00,7,596.414553772,12679.0591667,85.2020791103,14.3086224532,7,0,0,0,12,12,4.70393383241,420
279,2019-10-28 11:00:00,7,658.227455742,13989.03,94.0324936775,266.512912188,7,0,0,0,12,12,4.70531163163,7810
280,2019-07-20 02:00:00,7,921.160722973,19541.5783333,131.594388996,10.6205442518,7,0,0,0,12,12,4.71385016737,141
281,2019-02-07 16:00:00,7,725.461546255,15376.0341667,103.637363751,18.583664532,7,0,0,0,12,12,4.71813172624,911
282,2019-02-12 14:00:00,7,805.845267537,17067.3216667,115.120752505,17.4702111194,7,0,0,0,12,12,4.72156840584,775
283,2019-02-05 22:00:00,7,613.712216571,12980.0791667,87.6731737959,9.81737278302,7,0,0,0,12,12,4.72810842439,108
284,2019-08-31 22:00:00,7,798.766691107,16884.0875,114.109527301,18.2178864358,7,0,0,0,12,12,4.73088457464,869
285,2019-01-11 20:00:00,7,873.634984441,18456.8066667,124.804997777,8.12400574951,7,0,0,0,12,12,4.73340269646,45
286,2019-03-12 11:00:00,7,743.664009808,15704.9833333,106.237715687,11.9392745399,7,0,0,0,12,12,4.73521043623,209
287,2019-06-22 16:00:00,7,828.173828582,17476.4341667,118.31054694,28.7417592436,7,0,0,0,12,12,4.73880324032,2286
288,2019-01-31 13:00:00,7,917.286357981,19326.795,131.040908283,34.7458040678,7,0,0,0,12,12,4.74618972251,2932
289,2019-10-05 15:00:00,7,641.837346798,13518.595,91.6910495426,14.0577636987,7,0,0,0,12,12,4.74781104692,395
290,2019-07-08 07:00:00,7,865.791098694,18212.8558333,123.684442671,15.8356941883,7,0,0,0,12,12,4.75373607861,580
291,2019-08-03 00:00:00,7,792.744524797,16657.055,113.249217828,17.6358264393,7,0,0,0,12,12,4.75921178622,803
292,2019-06-25 12:00:00,7,842.259597922,17660.7918182,120.322799703,781.842837154,7,0,0,0,11,11,4.76909306555,8432
293,2019-05-30 08:00:00,7,759.874889435,15910.1283333,108.553555634,23.519122701,7,0,0,0,12,12,4.77604500425,1617
294,2019-06-24 10:00:00,7,828.39485388,17330.6353846,118.342121983,34.3390735038,7,0,0,0,13,13,4.77994508277,2887
295,2019-11-03 22:00:00,7,633.080783283,13233.7083333,90.4401118975,11.3575582867,7,0,0,0,12,12,4.78385020537,186
296,2019-08-29 14:00:00,7,803.685893335,16798.0508333,114.812270476,99.8908037817,7,0,0,0,12,12,4.78439969797,6225
297,2019-09-10 11:00:00,7,839.748529877,17539.7108333,119.964075697,18.7154268794,7,0,0,0,12,12,4.78769882729,931
298,2019-09-14 21:00:00,7,703.671290397,14694.2341667,100.524470057,9.32771142469,7,0,0,0,12,12,4.78875783804,86
299,2019-01-08 16:00:00,7,774.233364164,16156.3421429,110.604766309,8.41403388921,7,0,0,0,14,14,4.79213275702,57
300,2019-10-31 10:00:00,7,713.653937401,14878.2908333,101.950562486,82.7398092788,7,0,0,0,12,12,4.79661236223,5715
301,2019-03-17 00:00:00,7,765.427278009,15950.855,109.346754001,14.1447749382,7,0,0,0,12,12,4.79865987127,403
302,2019-06-21 10:00:00,7,877.497876375,18275.0625,125.356839482,16.3915215772,7,0,0,0,12,12,4.8016135451,646
303,2019-09-18 00:00:00,7,644.959826995,13428.695,92.1371181422,64.789874019,7,0,0,0,12,12,4.80284813227,5027
304,2019-12-24 08:00:00,7,712.133204283,14826.77,101.733314898,19.6111801916,7,0,0,0,12,12,4.80302320926,1084
305,2019-06-21 16:00:00,7,874.157048332,18190.6341667,124.879578333,60.9103353287,7,0,0,0,12,12,4.80553366267,4838
306,2019-01-25 08:00:00,7,874.634417419,18160.6207143,124.947773917,21.0893463122,7,0,0,0,14,14,4.81610420249,1283
307,2019-12-03 22:00:00,7,751.038268295,15591.8433333,107.291181185,37.1380185227,7,0,0,0,12,12,4.81686643612,3153
308,2019-10-11 16:00:00,7,740.90576735,15376.115,105.84368105,18.1494390209,7,0,0,0,12,12,4.81854985704,859
309,2019-09-29 16:00:00,7,894.346715541,18554.4658333,127.763816506,16.2812475166,7,0,0,0,12,12,4.82011567228,635
310,2019-09-22 00:00:00,7,641.584624268,13306.705,91.654946324,674.724655724,7,1,0,0,12,12,4.82151384785,8382
311,2019-06-23 20:00:00,7,835.825409359,17334.3275,119.403629908,13.4642110847,7,0,0,0,12,12,4.82179311173,346
312,2019-06-25 15:00:00,7,915.579644638,18963.3341667,130.797092091,11.1306944775,7,0,0,0,12,12,4.82815752014,175
313,2019-09-09 20:00:00,7,792.624465109,16414.5816667,113.232066444,15.3011937402,7,0,0,0,12,12,4.82878261052,520
314,2019-01-06 22:00:00,7,707.460842327,14648.5708333,101.065834618,14.3679549149,7,0,0,0,12,12,4.8295553906,427
315,2019-10-07 11:00:00,7,692.269454949,14332.0775,98.8956364212,125.839108903,7,0,0,0,12,12,4.83021010003,6724
316,2019-06-30 23:00:00,7,745.154001792,15426.2358333,106.450571685,10.2626623118,7,0,0,0,12,12,4.8304331001,128
317,2019-07-16 07:00:00,7,902.025708644,18665.985,128.860815521,16.0448161361,7,0,0,0,12,12,4.832457053,609
318,2019-01-23 22:00:00,7,888.89244046,18392.9266667,126.984634351,10.6374672381,7,0,0,0,12,12,4.83279500087,143
319,2019-08-05 01:00:00,7,743.373580186,15371.915,106.196225741,436.474064606,7,1,0,0,12,12,4.83592044443,8177
320,2019-10-12 00:00:00,7,631.972884271,13030.5875,90.2818406101,11.1159178026,7,0,0,0,12,12,4.84991858019,171
321,2019-10-03 11:00:00,7,700.619961931,14444.9041667,100.08856599,259.633654393,7,1,0,0,12,12,4.85029152044,7794
322,2019-12-18 20:00:00,7,869.159618969,17899.4983333,124.165659853,24.2316569772,7,0,0,0,12,12,4.85577641777,1710
323,2019-03-21 01:00:00,7,688.665673731,14174.3875,98.380810533,12.6618466919,7,0,0,0,12,12,4.85852156738,261
324,2019-09-10 01:00:00,7,728.976623253,15003.3291667,104.139517608,10.7351572622,7,0,0,0,12,12,4.85876577895,146
325,2019-01-10 07:00:00,7,784.125942702,16126.4308333,112.017991815,20.2837087377,7,0,0,0,12,12,4.86236508751,1168
326,2019-08-15 02:00:00,7,722.776517372,14864.4108333,103.253788196,3926.57294838,7,0,0,0,12,12,4.86246327201,8691
327,2019-05-10 19:00:00,7,658.70932158,13541.8116667,94.1013316543,6.83204094601,7,0,0,0,12,12,4.8642629051,15
328,2019-02-14 01:00:00,7,641.001871012,13166.3175,91.5716958588,78.4383965124,7,0,0,0,12,12,4.86849774822,5564
329,2019-12-22 16:00:00,7,810.465174524,16632.715,115.780739218,20.088190058,7,0,0,0,12,12,4.87271725947,1144
330,2019-06-08 01:00:00,7,692.910905793,14204.8766667,98.9872722561,17.0757469662,7,0,0,0,12,12,4.87797903532,737
331,2019-06-22 18:00:00,7,833.154430709,17076.4308333,119.02206153,11.4491679433,7,0,0,0,12,12,4.87897288866,190
332,2019-08-29 15:00:00,7,826.471186952,16937.6841667,118.067312422,80.2657686443,7,0,0,0,12,12,4.879481627,5631
333,2019-02-17 08:00:00,7,617.815205819,12652.6658333,88.259315117,33.4837672647,7,0,0,0,12,12,4.88288566186,2799
334,2019-03-11 15:00:00,7,785.05536232,16065.9591667,112.150766046,21.1628348576,7,0,0,0,12,12,4.88645187117,1296
335,2019-12-07 21:00:00,7,703.279356007,14376.7958333,100.46847943,16.9362526652,7,0,0,0,12,12,4.89176701234,714
336,2019-01-10 06:00:00,7,754.407491972,15416.0516667,107.772498853,17.6700138725,7,0,0,0,12,12,4.8936492189,806
337,2019-08-10 18:00:00,7,795.631257948,16245.8525,113.661608278,41.5665303054,7,0,0,0,12,12,4.89744233458,3549
338,2019-06-30 00:00:00,7,820.74879808,16750.7533333,117.249828297,20.5767514846,7,0,0,0,12,12,4.89977245648,1206
339,2019-10-04 09:00:00,7,772.954475923,15759.7841667,110.422067989,351.81211083,7,0,0,0,12,12,4.90460064522,8068
340,2019-09-14 00:00:00,7,672.287973077,13706.3108333,96.0411390111,83.5549397218,7,0,0,0,12,12,4.90495204182,5744
341,2019-07-24 00:00:00,7,714.505513321,14565.8433333,102.072216189,22.8604049288,7,0,0,0,12,12,4.90534943271,1526
342,2019-09-09 01:00:00,7,699.523365684,14258.6683333,99.9319093834,10.2086937681,7,0,0,0,12,12,4.9059515891,125
343,2019-01-05 16:00:00,7,804.539029295,16346.6933333,114.934147042,10.3289390766,7,0,0,0,12,12,4.9217233901,134
344,2019-02-04 10:00:00,7,833.437529386,16918.1625,119.062504198,28.6768735436,7,0,0,0,12,12,4.92628871124,2277
345,2019-08-29 09:00:00,7,772.620102993,15673.5141667,110.374300428,130.563697094,7,0,0,0,12,12,4.9294631362,6800
346,2019-03-01 12:00:00,7,853.148572874,17280.055,121.878367553,10.8318331544,7,0,0,0,12,12,4.93718667489,152
347,2019-09-24 19:00:00,7,808.729063101,16372.8933333,115.5327233,157.304189129,7,1,0,0,12,12,4.93943890451,7133
348,2019-07-08 14:00:00,7,810.028506728,16395.7125,115.718358104,148.166844219,7,1,0,0,12,12,4.94048981847,7028
349,2019-08-22 02:00:00,7,877.365388778,17733.445,125.337912683,26.3369155082,7,0,0,0,12,12,4.94751803035,1999
350,2019-09-26 14:00:00,7,839.617830702,16908.5066667,119.945404386,142.087581113,7,0,0,0,12,12,4.96565336758,6953
351,2019-12-26 16:00:00,7,777.274008195,15640.8083333,111.039144028,17.9278951105,7,0,0,0,12,12,4.96952581753,840
352,2019-09-09 15:00:00,7,835.40648562,16802.825,119.34378366,8.89778198631,7,0,0,0,12,11,4.97182161702,71
353,2019-08-29 08:00:00,7,770.703597136,15487.0516667,110.100513877,150.462946551,7,1,0,0,12,12,4.97643847082,7057
354,2019-02-05 20:00:00,7,714.913529362,14358.5825,102.130504195,8.53161545226,7,0,0,0,12,12,4.97899795723,62
355,2019-04-10 14:00:00,7,739.655012369,14854.3427273,105.665001767,19.2746723422,7,0,0,0,11,11,4.97938566485,1028
356,2019-06-02 04:00:00,7,750.952588448,15073.5758333,107.278941207,29.4481481096,7,0,0,0,12,12,4.98191402459,2371
357,2019-02-19 21:00:00,7,755.403065603,15139.135,107.914723658,11.5625810389,7,0,0,0,12,12,4.98973729743,195
358,2019-03-11 21:00:00,7,735.539122861,14722.0391667,105.077017552,55.2855219703,7,0,0,0,12,12,4.99617691907,4536
359,2019-01-23 20:00:00,7,919.328114791,18400.4658333,131.332587827,12.6823960625,7,0,0,0,12,12,4.99622196045,265
360,2019-12-28 13:00:00,7,677.294448127,13553.9083333,96.7563497324,30.3486725632,7,0,0,0,12,12,4.99704167588,2460
361,2019-08-20 06:00:00,7,803.23203772,16069.99,114.74743396,84.5637186132,7,0,0,0,12,12,4.99833564128,5781
362,2019-10-11 12:00:00,7,737.336287279,14731.5030769,105.333755326,14.7092428357,7,0,0,0,13,12,5.00516670586,461
363,2019-05-10 18:00:00,7,696.815082527,13903.235,99.5450117895,10.9701243826,7,0,0,0,12,12,5.01189171101,162
364,2019-08-30 19:00:00,7,878.00497622,17512.6316667,125.429282317,9.43427257484,7,0,0,0,12,12,5.01355246277,94
365,2019-07-14 15:00:00,7,883.505703723,17612.4269231,126.215100532,11.9577332174,7,0,0,0,13,12,5.016376832,210
366,2019-10-28 13:00:00,7,710.197167254,14148.1116667,101.456738179,278.345973848,7,0,0,0,12,12,5.01973114141,7849
367,2019-12-16 14:00:00,7,723.302844702,14400.9583333,103.328977815,39.0271685837,7,0,0,0,12,12,5.02260216272,3336
368,2019-01-08 14:00:00,7,802.820668709,15964.0116667,114.688666958,8.48627365861,7,0,0,0,12,12,5.02894062891,60
369,2019-10-11 15:00:00,7,750.292036514,14915.6683333,107.184576645,24.941494327,7,0,0,0,12,12,5.03022740749,1809
370,2019-09-28 13:00:00,7,848.389698136,16861.3875,121.198528305,568.006409359,7,0,0,0,12,12,5.0315532938,8312
371,2019-12-24 15:00:00,7,729.468103863,14486.8266667,104.209729123,16.9375661044,7,0,0,0,12,12,5.03538918942,715
372,2019-02-05 08:00:00,7,800.635482266,15898.1983333,114.376497467,149.996836075,7,0,0,0,12,12,5.03601392736,7049
373,2019-09-01 14:00:00,7,847.192598663,16808.3866667,121.027514095,9.43092239639,7,0,0,0,12,12,5.04029693904,93
374,2019-03-23 08:00:00,7,719.804197847,14264.4825,102.829171121,10.9033824008,7,0,0,0,12,12,5.0461290681,156
375,2019-01-05 12:00:00,7,771.176701564,15276.2941667,110.168100223,7.78459929968,7,0,0,0,12,12,5.04819227196,39
376,2019-08-29 00:00:00,7,746.067467914,14775.0233333,106.581066845,134.365189911,7,0,0,0,12,12,5.04951803515,6853
377,2019-10-04 17:00:00,7,787.14060885,15567.9375,112.448658407,99.2625376294,7,0,0,0,12,12,5.05616501126,6205
378,2019-03-06 00:00:00,7,781.979823267,15462.2383333,111.711403324,15.3000073331,7,0,0,0,12,12,5.05735202374,519
379,2019-03-13 08:00:00,7,747.104303329,14764.0175,106.72918619,19.5880192744,7,0,0,0,12,12,5.06030491584,1080
380,2019-04-06 08:00:00,7,664.388069601,13126.945,94.9125813716,12.6319873075,7,0,0,0,12,12,5.06125431013,255
381,2019-03-21 03:00:00,7,702.159110547,13865.2683333,100.308444364,30.3773797882,7,0,0,0,12,12,5.06415810835,2463
382,2019-01-16 11:00:00,7,792.51796704,15648.7841667,113.216852434,21.3070390154,7,0,0,0,12,12,5.06440601774,1310
383,2019-09-23 00:00:00,7,802.554114824,15846.6958333,114.650587832,146.064725479,7,0,0,0,12,12,5.06448866859,7003
384,2019-07-25 02:00:00,7,842.352500478,16632.2291667,120.336071497,13.9836674952,7,0,0,0,12,12,5.06457969065,381
385,2019-09-02 14:00:00,7,822.329122039,16228.1075,117.475588863,23.9382624544,7,0,0,0,12,12,5.06731374585,1676
386,2019-07-24 17:00:00,7,877.901819841,17307.81,125.414545692,18.1958555951,7,0,0,0,12,12,5.07228713419,864
387,2019-12-19 17:00:00,7,914.968066222,18038.5608333,130.709723746,28.7377056469,7,0,0,0,12,12,5.07228971688,2284
388,2019-09-14 09:00:00,7,694.039452791,13680.7325,99.1484932558,37.6378365953,7,0,0,0,12,12,5.07311617116,3197
389,2019-08-11 00:00:00,7,819.98744918,16138.2033333,117.141064169,8.08505951593,7,0,0,0,12,12,5.08103307564,43
390,2019-06-25 10:00:00,7,950.684198862,18708.3691667,135.812028409,61.4937264171,7,0,0,0,12,12,5.08159845678,4864
391,2019-02-03 21:00:00,7,855.058119743,16825.98,122.151159963,21.6965262068,7,0,0,0,12,12,5.08177306607,1362
392,2019-12-22 20:00:00,7,797.148246636,15685.2208333,113.878320948,16.9557585783,7,0,0,0,12,12,5.08216145062,719
393,2019-09-19 20:00:00,7,713.346635082,14036.1333333,101.906662155,19.0149599729,7,0,0,0,12,12,5.08221614986,984
394,2019-03-12 01:00:00,7,662.630864839,13026.0841667,94.6615521199,53.9172581385,7,0,0,0,12,12,5.08695365669,4460
395,2019-03-23 19:00:00,7,745.403618321,14643.5766667,106.486231189,16.6427519137,7,0,0,0,12,12,5.09031116707,676
396,2019-09-19 07:00:00,7,662.612653396,13016.83,94.6589504852,38.0380871673,7,0,0,0,12,12,5.09043026141,3241
397,2019-09-10 00:00:00,7,782.808028106,15362.4941667,111.829718301,9.46500326404,7,0,0,0,12,12,5.09557900959,95
398,2019-07-02 00:00:00,7,835.56258816,16383.3658333,119.366084023,46.2892975818,7,0,0,0,12,11,5.10006671804,3912
