scenario_id,gen_row,bus_id,status,pmin_mw,pmax_mw,qmin_mvar,qmax_mvar,Pg_prior_mw,Pg_sigma_mw,provenance
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,39,120,1,0,2085.23345,-999,999,2085.23345,625.570035,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,40,121,1,0,1456.93436,-999,999,711.595181,437.080308,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,41,122,1,0,1110.62043,-999,999,6.11179006e-08,333.186129,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,42,123,1,0,2200.24661,-999,999,7.80614098e-07,660.073983,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,43,130,1,0,2487.70936,-999,999,205.641905,746.312808,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,44,133,1,0,3186.13607,-999,999,2233.8369,955.840821,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,45,134,1,0,2932.80502,-999,999,2932.80502,879.841506,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,46,135,1,0,1539.43821,-999,999,1.28816527e-07,461.831463,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,47,137,1,0,1633.2871,-999,999,1.2732082e-07,489.98613,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,48,139,1,0,1193.01815,-999,999,1.79781798e-07,357.905445,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,49,79,1,0,2449.33693608674,-1032.68908443243,1032.68908443243,239.790914698456,734.801080826022,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,50,82,1,0,1837.00270206506,-774.51681332432,774.51681332432,179.843186023842,551.100810619517,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,51,81,1,0,1837.00270206506,-774.51681332432,774.51681332432,179.843186023842,551.100810619517,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,52,43,1,0,1403.62662460562,-679.807401235442,679.807401235442,530.549223868489,421.087987381685,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,53,44,1,0,701.813312302808,-339.903700617721,339.903700617721,265.274611934244,210.543993690842,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,54,38,1,0,809.228976908247,-391.927481391984,391.927481391984,206.737490443526,242.768693072474,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,55,42,1,0,809.228976908247,-391.927481391984,391.927481391984,206.737490443526,242.768693072474,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,56,41,1,0,485.537386144948,-235.15648883519,235.15648883519,124.042494266116,145.661215843484,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,57,37,1,0,485.537386144948,-235.15648883519,235.15648883519,124.042494266116,145.661215843484,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,58,73,1,0,1934.00598885932,-936.681851293357,936.681851293357,191.565125601421,580.201796657796,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,59,76,1,0,1504.22688022391,-728.530328783722,728.530328783722,148.995097689994,451.268064067174,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,60,39,1,0,1289.33732590621,-624.454567528905,624.454567528905,127.710083734281,386.801197771864,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,61,80,1,0,2529.73312887844,-1217.40516620156,1217.40516620156,268.886310164167,758.919938663531,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,62,9003,1,0,1264.86656443922,-608.70258310078,608.70258310078,134.443155082083,379.459969331766,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,63,74,1,0,2162.63709195902,-1047.41294837801,1047.41294837801,1767.86531860722,648.791127587707,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,64,1136,1,0,0,-605.205102479857,605.205102479857,0,50,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,65,595,1,0,171.500307265072,-94.5076161311778,94.5076161311778,16.7899381029469,51.4500921795215,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,66,557,1,0,458.672098366373,-142.645949161358,142.645949161358,44.904153607243,137.601629509912,final_post_allocation_reconstructed_controls
S3_2019_SHOULDER_LIGHT_LOAD_PUBLIC,67,9003,1,0,121.874688263905,-74.5296548061509,74.5296548061509,12.9541076311944,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,1,21,1,0,1793.93322,-999,999,1793.93322,538.179966,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2,22,1,0,412.624315,-999,999,412.624314,123.7872945,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,3,23,1,0,180.231046,-999,999,27.325459,54.0693138,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,4,23,1,0,181.476826,-9999,9999,181.476825,54.4430478,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,5,24,1,0,596.869973,-999,999,596.869972,179.0609919,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,6,25,1,0,333.659703,-999,999,239.119014,100.0979109,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,7,26,1,0,281.047831,-999,999,281.047831,84.3143493,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,8,27,1,0,1535.86381,-999,999,1535.86381,460.759143,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,9,36,1,0,1645.49178,-999,999,1498.69381,493.647534,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,10,42,1,0,374.715078686141,-181.482795623753,181.482795623753,228.230627381359,112.414523605842,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,11,47,1,0,325.860403093769,-157.821396309685,157.821396309685,76.5640791370363,97.7581209281306,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,12,48,1,0,13.8148980805722,-6.69086051650313,6.69086051650313,3.24594501163325,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,13,50,1,0,1066.33865780817,-516.451383219623,516.451383219623,758.533157738503,319.901597342451,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,14,51,1,0,282.567866827606,-136.853864021488,136.853864021488,201.002837823344,84.7703600482819,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,15,53,1,0,332.610346532553,-161.090543123494,161.090543123494,273.803155250804,99.783103959766,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,16,54,1,0,295.882294656756,-143.302335732414,143.302335732414,168.675340740059,88.7646883970267,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,17,54,1,0,295.882294656756,-143.302335732414,143.302335732414,168.675340740059,88.7646883970267,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,18,55,1,0,295.882294656756,-143.302335732414,143.302335732414,168.675340740059,88.7646883970267,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,19,56,1,0,742.875072444047,-359.790818717673,359.790818717673,423.4951135456,222.862521733214,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,20,57,1,0,21.4818229983997,-10.4041217303391,10.4041217303391,12.2462677875882,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,21,60,1,0,89.3308673046155,-43.2649136799623,43.2649136799623,50.9253671250956,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,22,61,1,0,198.477150521329,-96.1268713027095,96.1268713027095,113.14702365729,59.5431451563988,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,23,65,1,0,7.21843665583121,-3.49604843479088,3.49604843479088,5.1347885687063,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,24,68,1,0,261.511639929003,-126.655867890014,126.655867890014,186.02462601183,78.453491978701,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,25,71,1,0,621.017289936561,-300.772401002774,300.772401002774,441.756661916434,186.305186980968,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,26,72,1,0,184.140122813364,-89.183131866069,89.183131866069,130.986894080233,55.2420368440091,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,27,78,1,0,5.7263268348578,-2.77338666564781,2.77338666564781,3.30746811437604,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,28,79,1,0,480.432799886493,-202.56000754178,202.56000754178,277.493096805475,144.129839965948,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,29,80,1,0,502.626321325709,-241.883174658067,241.883174658067,293.672249368244,150.787896397713,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,30,82,1,0,515.518028576794,-217.352636583326,217.352636583326,297.757967904409,154.655408573038,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,31,86,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,32,91,1,0,800,-9999,9999,800,240,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,33,92,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,34,97,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,35,98,1,0,102.529909,-999,999,102.529909,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,36,101,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,37,115,1,0,822.002397,-999,999,1.34126774e-07,246.6007191,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,38,119,1,0,1163.72156,-999,999,1.4894655e-07,349.116468,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,39,120,1,0,2085.23345,-999,999,2085.23345,625.570035,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,40,121,1,0,1456.93436,-999,999,711.595181,437.080308,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,41,122,1,0,1110.62043,-999,999,6.11179006e-08,333.186129,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,42,123,1,0,2200.24661,-999,999,7.80614098e-07,660.073983,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,43,130,1,0,2487.70936,-999,999,205.641905,746.312808,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,44,133,1,0,3186.13607,-999,999,2233.8369,955.840821,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,45,134,1,0,2932.80502,-999,999,2932.80502,879.841506,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,46,135,1,0,1539.43821,-999,999,1.28816527e-07,461.831463,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,47,137,1,0,1633.2871,-999,999,1.2732082e-07,489.98613,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,48,139,1,0,1193.01815,-999,999,1.79781798e-07,357.905445,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,49,79,1,0,998.382338730147,-420.937817131839,420.937817131839,576.655480299378,299.514701619044,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,50,82,1,0,748.78675404761,-315.70336284888,315.70336284888,432.491610224534,224.636026214283,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,51,81,1,0,748.78675404761,-315.70336284888,315.70336284888,432.491610224534,224.636026214283,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,52,43,1,0,572.136896125274,-277.098545786789,277.098545786789,277.762968763557,171.641068837582,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,53,44,1,0,286.068448062637,-138.549272893394,138.549272893394,138.881484381779,85.8205344187911,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,54,38,1,0,329.852502785778,-159.754858435241,159.754858435241,200.905829351921,98.9557508357333,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,55,42,1,0,329.852502785778,-159.754858435241,159.754858435241,200.905829351921,98.9557508357333,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,56,41,1,0,197.911501671467,-95.8529150611449,95.8529150611449,120.543497611153,59.37345050144,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,57,37,1,0,197.911501671467,-95.8529150611449,95.8529150611449,120.543497611153,59.37345050144,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,58,73,1,0,788.326584973811,-381.803990934152,381.803990934152,455.493872405426,236.497975492143,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,59,76,1,0,613.142899424075,-296.958659615452,296.958659615452,354.273011870887,183.942869827222,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,60,39,1,0,525.551056649207,-254.535993956101,254.535993956101,303.662581603617,157.665316994762,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,61,80,1,0,1031.15289708077,-496.230550851185,496.230550851185,602.47738305782,309.345869124232,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,62,9003,1,0,515.576448540387,-248.115275425592,248.115275425592,301.23869152891,154.672934562116,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,63,74,1,0,881.519665948544,-426.93946006816,426.93946006816,804.793453082309,264.455899784563,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,64,1136,1,0,0,-246.689655768887,246.689655768887,0,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,65,595,1,0,69.9058081138485,-38.5225623435888,38.5225623435888,40.376883474201,50,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,66,557,1,0,186.960852764058,-58.1443876650274,58.1443876650274,107.98668622781,56.0882558292175,final_post_allocation_reconstructed_controls
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,67,9003,1,0,49.6777452330945,-30.3792793771352,30.3792793771352,29.0254898463457,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,1,21,1,0,1793.93322,-999,999,1793.93322,538.179966,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,2,22,1,0,412.624315,-999,999,412.624314,123.7872945,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,3,23,1,0,180.231046,-999,999,27.325459,54.0693138,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,4,23,1,0,181.476826,-9999,9999,181.476825,54.4430478,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,5,24,1,0,596.869973,-999,999,596.869972,179.0609919,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,6,25,1,0,333.659703,-999,999,239.119014,100.0979109,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,7,26,1,0,281.047831,-999,999,281.047831,84.3143493,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,8,27,1,0,1535.86381,-999,999,1535.86381,460.759143,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,9,36,1,0,1645.49178,-999,999,1498.69381,493.647534,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,10,42,1,0,451.403683554273,-218.624782150565,218.624782150565,214.662973250315,135.421105066282,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,11,47,1,0,392.550486083355,-190.120877675013,190.120877675013,103.420461659907,117.765145825007,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,12,48,1,0,16.642233622844,-8.06020161741909,8.06020161741909,4.38452516388193,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,13,50,1,0,1284.57386806711,-622.147519601964,622.147519601964,768.968558718832,385.372160420132,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,14,51,1,0,340.397766717287,-164.862162858621,164.862162858621,203.768102847649,102.119330015186,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,15,53,1,0,400.681862441985,-194.059082988253,194.059082988253,292.551495995806,120.204558732595,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,16,54,1,0,356.437104625889,-172.63036875472,172.63036875472,161.630438998221,106.931131387767,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,17,54,1,0,356.437104625889,-172.63036875472,172.63036875472,161.630438998221,106.931131387767,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,18,55,1,0,356.437104625889,-172.63036875472,172.63036875472,161.630438998221,106.931131387767,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,19,56,1,0,894.910728699995,-433.425047765958,433.425047765958,405.80739790212,268.473218609998,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,20,57,1,0,25.8782594630003,-12.5334130926604,12.5334130926604,11.7347896255209,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,21,60,1,0,107.613183589489,-52.1194435843634,52.1194435843634,48.7984159893264,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,22,61,1,0,239.097175274675,-115.800047189816,115.800047189816,108.421320062741,71.7291525824025,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,23,65,1,0,8.6957506684022,-4.21154426686572,4.21154426686572,5.20542961731044,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,24,68,1,0,315.03220518955,-152.577060709113,152.577060709113,188.583830635708,94.5096615568651,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,25,71,1,0,748.113722060963,-362.328012526646,362.328012526646,447.834059925736,224.434116618289,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,26,72,1,0,221.825953787439,-107.435212845997,107.435212845997,132.788925736925,66.5477861362318,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,27,78,1,0,6.89826797350628,-3.34098366466411,3.34098366466411,2.46718839951462,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,28,79,1,0,578.757429056395,-244.015623459143,244.015623459143,206.994512330473,173.627228716919,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,29,80,1,0,605.493042055556,-291.386608762301,291.386608762301,219.125155833538,181.647912616667,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,30,82,1,0,621.02314605043,-261.835688939879,261.835688939879,222.110986069293,186.306943815129,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,31,86,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,32,91,1,0,800,-9999,9999,800,240,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,33,92,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,34,97,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,35,98,1,0,102.529909,-999,999,102.529909,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,36,101,1,0,800,-999,999,800,240,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,37,115,1,0,822.002397,-999,999,1.34126774e-07,246.6007191,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,38,119,1,0,1163.72156,-999,999,1.4894655e-07,349.116468,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,39,120,1,0,2085.23345,-999,999,2085.23345,625.570035,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,40,121,1,0,1456.93436,-999,999,711.595181,437.080308,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,41,122,1,0,1110.62043,-999,999,6.11179006e-08,333.186129,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,42,123,1,0,2200.24661,-999,999,7.80614098e-07,660.073983,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,43,130,1,0,2487.70936,-999,999,205.641905,746.312808,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,44,133,1,0,3186.13607,-999,999,2233.8369,955.840821,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,45,134,1,0,2932.80502,-999,999,2932.80502,879.841506,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,46,135,1,0,1539.43821,-999,999,1.28816527e-07,461.831463,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,47,137,1,0,1633.2871,-999,999,1.2732082e-07,489.98613,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,48,139,1,0,1193.01815,-999,999,1.79781798e-07,357.905445,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,49,79,1,0,1202.70971448096,-507.086295717928,507.086295717928,430.153114803213,360.812914344287,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,50,82,1,0,902.032285860719,-380.314721788446,380.314721788446,322.614836102409,270.609685758216,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,51,81,1,0,902.032285860719,-380.314721788446,380.314721788446,322.614836102409,270.609685758216,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,52,43,1,0,689.229542920471,-333.809102943674,333.809102943674,344.948574742775,206.768862876141,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,53,44,1,0,344.614771460236,-166.904551471837,166.904551471837,172.474287371388,103.384431438071,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,54,38,1,0,397.359602685781,-192.45003915031,192.45003915031,188.962555844625,119.207880805734,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,55,42,1,0,397.359602685781,-192.45003915031,192.45003915031,188.962555844625,119.207880805734,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,56,41,1,0,238.415761611469,-115.470023490186,115.470023490186,113.377533506775,71.5247284834406,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,57,37,1,0,238.415761611469,-115.470023490186,115.470023490186,113.377533506775,71.5247284834406,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,58,73,1,0,949.66427705195,-459.943401551118,459.943401551118,340.47676093046,284.899283115585,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,59,76,1,0,738.627771040406,-357.733756761981,357.733756761981,264.815258501469,221.588331312122,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,60,39,1,0,633.109518034633,-306.628934367412,306.628934367412,226.984507286974,189.93285541039,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,61,80,1,0,1242.18704430572,-597.788323148885,597.788323148885,449.541796110214,372.656113291715,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,62,9003,1,0,621.093522152858,-298.894161574442,298.894161574442,224.770898055107,186.328056645857,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,63,74,1,0,1061.93010895086,-514.316225557772,514.316225557772,958.235341472698,318.579032685259,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,64,1136,1,0,0,-297.176776817361,297.176776817361,0,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,65,595,1,0,84.2126220142325,-46.4065300035877,46.4065300035877,30.11892331875,50,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,66,557,1,0,225.223969940192,-70.0441275596091,70.0441275596091,80.5520991737633,67.5671909820576,final_post_allocation_reconstructed_controls
S5_2019_HIGH_TOTAL_EAST_PUBLIC,67,9003,1,0,59.8447152634399,-36.5966554178872,36.5966554178872,21.657528075627,50,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,1,21,1,0,1793.93322,-999,999,1793.93322,538.179966,final_post_allocation_reconstructed_controls
S6_2019_LOW_TOTAL_EAST_PUBLIC,2,22,1,0,412.624315,-999,999,412.624314,123.7872945,final_post_allocation_reconstructed_controls
