audit_group,scenario_id,voltage_reference_set,sweep_direction,start_mode,perturbation_id,boundary_q_mode,reference_weight,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,scale_mw,scale_source,objective_term
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8025,Dysinger_East,232.846074050867,345.442933820289,3154.18988821813,-112.596859769422,1231.31610688274,fixed_interface_scale,0.00836206301719481
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8025,West_Central,4.18431520336956,444.780201612359,9855.85771634158,-440.595886408989,4634.5681465926,fixed_interface_scale,0.00903779177734654
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8025,Moses_South,-51.5072370454841,-18.0281665798467,1577.09494410906,-33.4790704656374,1124.88579191751,fixed_interface_scale,0.000885788260417942
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8025,Central_East,1486.17640180314,1604.47725507616,2577.56454927825,-118.300853273019,1392.92634591109,fixed_interface_scale,0.00721305840436038
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8025,Total_East_proxy,2994.43132644561,3161.41495443083,7441.91676751464,-166.983627985221,2905.13643967645,fixed_interface_scale,0.00330380736844965
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8025,UPNY_ConEd,3776.93819848262,3945.61555854566,5647.97126859058,-168.677360063042,2999.1759695476,fixed_interface_scale,0.00316307649757434
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8025,Dunwoodie_South,2990.88060291316,3173.76557921188,4534.14796431356,-182.884976298724,1935.84206726617,fixed_interface_scale,0.00892516419265029
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.805,Dysinger_East,224.993660620077,345.442933820289,3154.18988821813,-120.449273200212,1231.31610688274,fixed_interface_scale,0.00956905931236138
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.805,West_Central,-4.95064433517265,444.780201612359,9855.85771634158,-449.730845947532,4634.5681465926,fixed_interface_scale,0.00941644137238194
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.805,Moses_South,-54.7305919741173,-18.0281665798467,1577.09494410906,-36.7024253942706,1124.88579191751,fixed_interface_scale,0.00106456618317186
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.805,Central_East,1468.68108408965,1604.47725507616,2577.56454927825,-135.796170986509,1392.92634591109,fixed_interface_scale,0.00950426951799029
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.805,Total_East_proxy,2964.08121239723,3161.41495443083,7441.91676751464,-197.333742033599,2905.13643967645,fixed_interface_scale,0.00461391548683529
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.805,UPNY_ConEd,3745.02573850242,3945.61555854566,5647.97126859058,-200.589820043239,2999.1759695476,fixed_interface_scale,0.00447315432887797
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.805,Dunwoodie_South,2954.39279895341,3173.76557921188,4534.14796431356,-219.372780258469,1935.84206726617,fixed_interface_scale,0.0128417920334698
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8075,Dysinger_East,217.791828758695,345.442933820289,3154.18988821813,-127.651105061594,1231.31610688274,fixed_interface_scale,0.0107475639155253
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8075,West_Central,-13.5221627396436,444.780201612359,9855.85771634158,-458.302364352003,4634.5681465926,fixed_interface_scale,0.00977880195547143
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8075,Moses_South,-57.6696828765348,-18.0281665798467,1577.09494410906,-39.6415162966881,1124.88579191751,fixed_interface_scale,0.00124189149606436
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8075,Central_East,1451.45524689642,1604.47725507616,2577.56454927825,-153.022008179735,1392.92634591109,fixed_interface_scale,0.0120684498130642
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8075,Total_East_proxy,2933.1134048654,3161.41495443083,7441.91676751464,-228.301549565433,2905.13643967645,fixed_interface_scale,0.00617567809898793
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8075,UPNY_ConEd,3712.27856499373,3945.61555854566,5647.97126859058,-233.336993551928,2999.1759695476,fixed_interface_scale,0.00605289723107097
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8075,Dunwoodie_South,2917.34988454467,3173.76557921188,4534.14796431356,-256.415694667206,1935.84206726617,fixed_interface_scale,0.0175448379591138
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.81,Dysinger_East,210.749487015745,345.442933820289,3154.18988821813,-134.693446804544,1231.31610688274,fixed_interface_scale,0.0119661326324877
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.81,West_Central,-21.9442124138746,444.780201612359,9855.85771634158,-466.724414026234,4634.5681465926,fixed_interface_scale,0.0101415069692659
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.81,Moses_South,-60.6206203483033,-18.0281665798467,1577.09494410906,-42.5924537684566,1124.88579191751,fixed_interface_scale,0.00143366756050953
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.81,Central_East,1434.31249332387,1604.47725507616,2577.56454927825,-170.164761752293,1392.92634591109,fixed_interface_scale,0.0149239214502873
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.81,Total_East_proxy,2902.2373039114,3161.41495443083,7441.91676751464,-259.177650519427,2905.13643967645,fixed_interface_scale,0.0079590645974544
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.81,UPNY_ConEd,3679.57759737545,3945.61555854566,5647.97126859058,-266.037961170211,2999.1759695476,fixed_interface_scale,0.00786834377445243
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.81,Dunwoodie_South,2881.60728047843,3173.76557921188,4534.14796431356,-292.15829873345,1935.84206726617,fixed_interface_scale,0.0227770044958905
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8125,Dysinger_East,210.751611402106,345.442933820289,3154.18988821813,-134.691322418183,1231.31610688274,fixed_interface_scale,0.0119657551755425
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8125,West_Central,-21.9596978264934,444.780201612359,9855.85771634158,-466.739899438852,4634.5681465926,fixed_interface_scale,0.010142179948954
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8125,Moses_South,-60.6532001408611,-18.0281665798467,1577.09494410906,-42.6250335610144,1124.88579191751,fixed_interface_scale,0.00143586167950184
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8125,Central_East,1434.02485329794,1604.47725507616,2577.56454927825,-170.452401778223,1392.92634591109,fixed_interface_scale,0.0149744177484797
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8125,Total_East_proxy,2901.92023651719,3161.41495443083,7441.91676751464,-259.494717913636,2905.13643967645,fixed_interface_scale,0.00797855010075637
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8125,UPNY_ConEd,3679.15346333597,3945.61555854566,5647.97126859058,-266.46209520969,2999.1759695476,fixed_interface_scale,0.00789345216593701
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8125,Dunwoodie_South,2881.74084243035,3173.76557921188,4534.14796431356,-292.024736781528,1935.84206726617,fixed_interface_scale,0.0227561839624614
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.815,Dysinger_East,210.755452035553,345.442933820289,3154.18988821813,-134.687481784736,1231.31610688274,fixed_interface_scale,0.0119650727941758
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.815,West_Central,-21.9730776666933,444.780201612359,9855.85771634158,-466.753279279052,4634.5681465926,fixed_interface_scale,0.0101427614406679
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.815,Moses_South,-60.6849647559549,-18.0281665798467,1577.09494410906,-42.6567981761082,1124.88579191751,fixed_interface_scale,0.00143800251478738
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.815,Central_East,1433.74126781854,1604.47725507616,2577.56454927825,-170.735987257616,1392.92634591109,fixed_interface_scale,0.0150242857457964
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.815,Total_East_proxy,2901.61047865673,3161.41495443083,7441.91676751464,-259.804475774101,2905.13643967645,fixed_interface_scale,0.00799760939945976
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.815,UPNY_ConEd,3678.73248591555,3945.61555854566,5647.97126859058,-266.883072630108,2999.1759695476,fixed_interface_scale,0.00791841324017168
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.815,Dunwoodie_South,2881.87315437732,3173.76557921188,4534.14796431356,-291.892424834564,1935.84206726617,fixed_interface_scale,0.0227355676753692
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8175,Dysinger_East,210.761023625078,345.442933820289,3154.18988821813,-134.681910195211,1231.31610688274,fixed_interface_scale,0.0119640829012099
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8175,West_Central,-21.9843335584945,444.780201612359,9855.85771634158,-466.764535170854,4634.5681465926,fixed_interface_scale,0.0101432506378818
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8175,Moses_South,-60.715916212068,-18.0281665798467,1577.09494410906,-42.6877496322213,1124.88579191751,fixed_interface_scale,0.00144009007977428
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8175,Central_East,1433.46176194241,1604.47725507616,2577.56454927825,-171.015493133746,1392.92634591109,fixed_interface_scale,0.0150735174695069
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8175,Total_East_proxy,2901.30806652333,3161.41495443083,7441.91676751464,-260.1068879075,2905.13643967645,fixed_interface_scale,0.0080162386530338
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8175,UPNY_ConEd,3678.31466455051,3945.61555854566,5647.97126859058,-267.300893995151,2999.1759695476,fixed_interface_scale,0.0079432261442608
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8175,Dunwoodie_South,2882.00422070572,3173.76557921188,4534.14796431356,-291.761358506158,1935.84206726617,fixed_interface_scale,0.0227151546868029
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.82,Dysinger_East,210.768369769341,345.442933820289,3154.18988821813,-134.674564050948,1231.31610688274,fixed_interface_scale,0.0119627777893075
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.82,West_Central,-21.9933935531532,444.780201612359,9855.85771634158,-466.773595165512,4634.5681465926,fixed_interface_scale,0.0101436444068233
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.82,Moses_South,-60.7461053536805,-18.0281665798467,1577.09494410906,-42.7179387738338,1124.88579191751,fixed_interface_scale,0.0014421276880672
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.82,Central_East,1433.18642362974,1604.47725507616,2577.56454927825,-171.290831446421,1392.92634591109,fixed_interface_scale,0.0151220938626275
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.82,Total_East_proxy,2901.01309371964,3161.41495443083,7441.91676751464,-260.401860711191,2905.13643967645,fixed_interface_scale,0.00803443050619704
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.82,UPNY_ConEd,3677.89991802176,3945.61555854566,5647.97126859058,-267.715640523898,2999.1759695476,fixed_interface_scale,0.00796789483317956
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.82,Dunwoodie_South,2882.13402075759,3173.76557921188,4534.14796431356,-291.631558454294,1935.84206726617,fixed_interface_scale,0.0226949479506073
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8225,Dysinger_East,210.777363592668,345.442933820289,3154.18988821813,-134.665570227621,1231.31610688274,fixed_interface_scale,0.011961180048589
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8225,West_Central,-22.00046341895,444.780201612359,9855.85771634158,-466.780665031309,4634.5681465926,fixed_interface_scale,0.0101439516853348
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8225,Moses_South,-60.7754075964115,-18.0281665798467,1577.09494410906,-42.7472410165648,1124.88579191751,fixed_interface_scale,0.00144410681299725
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8225,Central_East,1432.91498039884,1604.47725507616,2577.56454927825,-171.562274677318,1392.92634591109,fixed_interface_scale,0.0151700595639497
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8225,Total_East_proxy,2900.72524599413,3161.41495443083,7441.91676751464,-260.689708436699,2905.13643967645,fixed_interface_scale,0.00805220281215242
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8225,UPNY_ConEd,3677.48845280587,3945.61555854566,5647.97126859058,-268.12710573979,2999.1759695476,fixed_interface_scale,0.00799240614685123
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.8225,Dunwoodie_South,2882.2625927589,3173.76557921188,4534.14796431356,-291.50298645298,1935.84206726617,fixed_interface_scale,0.0226749412567075
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,Dysinger_East,210.788178835621,345.442933820289,3154.18988821813,-134.654754984668,1231.31610688274,fixed_interface_scale,0.0119592588764095
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,West_Central,-22.0052884097143,444.780201612359,9855.85771634158,-466.785490022073,4634.5681465926,fixed_interface_scale,0.010144161397218
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,Moses_South,-60.8039452929685,-18.0281665798467,1577.09494410906,-42.7757787131218,1124.88579191751,fixed_interface_scale,0.00144603560359347
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,Central_East,1432.64776027621,1604.47725507616,2577.56454927825,-171.829494799954,1392.92634591109,fixed_interface_scale,0.0152173532032899
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,Total_East_proxy,2900.44491797637,3161.41495443083,7441.91676751464,-260.970036454461,2905.13643967645,fixed_interface_scale,0.00806952970792851
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,UPNY_ConEd,3677.08007998534,3945.61555854566,5647.97126859058,-268.535478560321,2999.1759695476,fixed_interface_scale,0.00801677046444215
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,Dunwoodie_South,2882.38991603206,3173.76557921188,4534.14796431356,-291.375663179823,1935.84206726617,fixed_interface_scale,0.0226551375677693
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,Dysinger_East,264.612061882335,345.442933820289,3154.18988821813,-80.8308719379537,1231.31610688274,fixed_interface_scale,0.00430938609726485
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,West_Central,44.760562066306,444.780201612359,9855.85771634158,-400.019639546053,4634.5681465926,fixed_interface_scale,0.00744979090617082
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,Moses_South,-31.8975206666126,-18.0281665798467,1577.09494410906,-13.8693540867659,1124.88579191751,fixed_interface_scale,0.000152018208114063
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,Central_East,1595.72048485679,1604.47725507616,2577.56454927825,-8.75677021937122,1392.92634591109,fixed_interface_scale,3.95213346240276e-05
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,Total_East_proxy,3164.18247639794,3161.41495443083,7441.91676751464,2.76752196711232,2905.13643967645,fixed_interface_scale,9.07505124000269e-07
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,UPNY_ConEd,3963.32116959652,3945.61555854566,5647.97126859058,17.7056110508574,2999.1759695476,fixed_interface_scale,3.48512166446963e-05
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,Dunwoodie_South,3186.31707227061,3173.76557921188,4534.14796431356,12.5514930587346,1935.84206726617,fixed_interface_scale,4.20388603631075e-05
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,Dysinger_East,271.376352157676,345.442933820289,3154.18988821813,-74.0665816626128,1231.31610688274,fixed_interface_scale,0.00361830757894633
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,West_Central,50.2682339680339,444.780201612359,9855.85771634158,-394.511967644325,4634.5681465926,fixed_interface_scale,0.00724605822780714
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,Moses_South,-33.6751824123657,-18.0281665798467,1577.09494410906,-15.647015832519,1124.88579191751,fixed_interface_scale,0.000193484500780638
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,Central_East,1591.16080654864,1604.47725507616,2577.56454927825,-13.3164485275199,1392.92634591109,fixed_interface_scale,9.1394597378401e-05
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,Total_East_proxy,3172.10199020495,3161.41495443083,7441.91676751464,10.6870357741227,2905.13643967645,fixed_interface_scale,1.3532606656772e-05
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,UPNY_ConEd,3967.31623881305,3945.61555854566,5647.97126859058,21.7006802673877,2999.1759695476,fixed_interface_scale,5.23531480052939e-05
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,Dunwoodie_South,3168.90021145745,3173.76557921188,4534.14796431356,-4.86536775442619,1935.84206726617,fixed_interface_scale,6.31671814158262e-06
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,Dysinger_East,275.335577323501,345.442933820289,3154.18988821813,-70.1073564967882,1231.31610688274,fixed_interface_scale,0.00324181376766946
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,West_Central,53.9876948341059,444.780201612359,9855.85771634158,-390.792506778253,4634.5681465926,fixed_interface_scale,0.00711007056152067
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,Moses_South,-36.080185317775,-18.0281665798467,1577.09494410906,-18.0520187379283,1124.88579191751,fixed_interface_scale,0.00025753406832011
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,Central_East,1583.89135510256,1604.47725507616,2577.56454927825,-20.5858999735967,1392.92634591109,fixed_interface_scale,0.000218415477787768
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,Total_East_proxy,3167.05881231245,3161.41495443083,7441.91676751464,5.64385788161599,2905.13643967645,fixed_interface_scale,3.77414925239663e-06
