case_id,case_group,scenario_id,load_mode,zone_j_total_pmax_mw,rho_j_cost_c2,x_spine_multiplier,interface_name,lite_flow_mw,target_flow_mw,residual_mw,scale_mw,objective_term,interface_objective_total
COMBINED_RHO_X_3GW_RHO_0p02_X_0p75,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.75,Dunwoodie_South,1984.44572923507,774.386704271667,1210.05902496341,774.386704271667,2.4417282877894,825.521051505454
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Moses_South,713.756951268712,713.559374921485,0.197576347226914,713.559374921485,7.66672121306643e-08,9.40037827606604
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Central_East,2846.97855446916,919.824688464481,1927.15386600468,919.824688464481,4.38957685291863,9.40037827606604
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Total_East_proxy,3407.18500072803,1064.86749418979,2342.31750653824,1064.86749418979,4.83838461456998,9.40037827606604
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,UPNY_ConEd,2289.97858243338,1887.02575769531,402.952824738069,1887.02575769531,0.0455987305838755,9.40037827606604
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Dunwoodie_South,1374.74044678299,1013.73430197272,361.006144810271,1013.73430197272,0.126818001326353,9.40037827606604
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Moses_South,549.02977049738,-55.8104160947309,604.840186592111,100,36.5831651316779,40.5140234248987
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Central_East,2726.98713795141,1002.33486432337,1724.65227362804,1002.33486432337,2.9605842001843,40.5140234248987
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Total_East_proxy,3386.94096514905,1885.69773626077,1501.24322888828,1885.69773626077,0.633808360733422,40.5140234248987
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,UPNY_ConEd,2690.81200284518,2186.02924703846,504.782755806717,2186.02924703846,0.0533208525015852,40.5140234248987
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Dunwoodie_South,1973.06579285891,1287.80646363194,685.259329226974,1287.80646363194,0.283144879801501,40.5140234248987
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Moses_South,-30.0515365913309,-18.0281665798467,-12.0233700114842,100,0.0144561426433057,0.465862194136175
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Central_East,2497.17239360029,1604.47725507616,892.695138524128,1604.47725507616,0.309555988071298,0.465862194136175
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Total_East_proxy,3453.66457904407,3161.41495443083,292.249624613237,3161.41495443083,0.0085456463739887,0.465862194136175
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,UPNY_ConEd,2955.95220323116,3945.61555854566,-989.663355314501,3945.61555854566,0.0629137315086476,0.465862194136175
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Dunwoodie_South,2331.72612098273,3173.76557921188,-842.039458229147,3173.76557921188,0.0703906855389354,0.465862194136175
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Moses_South,705.558627875961,777.591851487167,-72.0332236112064,777.591851487167,0.00858148207133212,9.89567969581356
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Central_East,2854.94022655607,889.243271952491,1965.69695460358,889.243271952491,4.88643306005891,9.89567969581356
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Total_East_proxy,3416.58392794456,1061.49143259267,2355.09249535189,1061.49143259267,4.92246855516351,9.89567969581356
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,UPNY_ConEd,2242.76255314026,1932.82631567124,309.936237469023,1932.82631567124,0.0257133732001622,9.89567969581356
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Dunwoodie_South,1305.50790516629,1062.17249622078,243.335408945512,1062.17249622078,0.0524832253196409,9.89567969581356
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Moses_South,715.570448843325,792.394241270214,-76.823792426889,792.394241270214,0.00939958898288721,2.35167447708441
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Central_East,2884.6566591955,1230.11557367852,1654.54108551698,1230.11557367852,1.80910293554337,2.35167447708441
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Total_East_proxy,3286.33949749351,1915.21985554808,1371.11964194543,1915.21985554808,0.512523087444968,2.35167447708441
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,UPNY_ConEd,2059.66663530058,2001.27345996785,58.3931753327299,2001.27345996785,0.000851356218136401,2.35167447708441
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Dunwoodie_South,1198.25344419103,1050.451162233,147.80228195803,1050.451162233,0.0197975088950533,2.35167447708441
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Moses_South,309.220574866001,-285.666833937602,594.887408803603,285.666833937602,4.33660544494056,831.554987718457
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Central_East,2574.94765452139,-48.9231580616368,2623.87081258302,100,688.469804112509,831.554987718457
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Total_East_proxy,3450.92973063974,-325.566529431838,3776.49626007158,325.566529431838,134.554621223691,831.554987718457
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,UPNY_ConEd,2773.51443318986,1250.57881037291,1522.93562281695,1250.57881037291,1.48299934457544,831.554987718457
COMBINED_RHO_X_3GW_RHO_0p02_X_0p5,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.5,Dunwoodie_South,2049.4133176466,774.386704271667,1275.02661337494,774.386704271667,2.71095759274082,831.554987718457
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Moses_South,620.948305059897,713.559374921485,-92.6110698615876,713.559374921485,0.0168447887861755,9.62306058980902
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Central_East,2832.71090252918,919.824688464481,1912.8862140647,919.824688464481,4.32482113249166,9.62306058980902
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Total_East_proxy,3443.05413532558,1064.86749418979,2378.18664113579,1064.86749418979,4.98770466986769,9.62306058980902
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,UPNY_ConEd,2361.41766550917,1887.02575769531,474.391907813857,1887.02575769531,0.0632002633388127,9.62306058980902
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Dunwoodie_South,1500.42151579567,1013.73430197272,486.687213822953,1013.73430197272,0.230489735324681,9.62306058980902
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Moses_South,549.191060745407,-55.8104160947309,605.001476840138,100,36.6026786978748,40.8047141890906
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Central_East,2732.50586199745,1002.33486432337,1730.17099767408,1002.33486432337,2.97956169324591,40.8047141890906
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Total_East_proxy,3479.96270887711,1885.69773626077,1594.26497261634,1885.69773626077,0.714787335830221,40.8047141890906
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,UPNY_ConEd,2807.78906431723,2186.02924703846,621.759817278771,2186.02924703846,0.0808971769425354,40.8047141890906
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Dunwoodie_South,2129.11898836021,1287.80646363194,841.312524728266,1287.80646363194,0.426789285197097,40.8047141890906
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Moses_South,-30.0500368769715,-18.0281665798467,-12.0218702971248,100,0.0144525365440891,0.5397763585284
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Central_East,2621.54089540381,1604.47725507616,1017.06364032765,1604.47725507616,0.401817759290988,0.5397763585284
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Total_East_proxy,3480.86926863767,3161.41495443083,319.454314206838,3161.41495443083,0.0102106763065993,0.5397763585284
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,UPNY_ConEd,3005.31245320254,3945.61555854566,-940.303105343122,3945.61555854566,0.0567944902333595,0.5397763585284
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Dunwoodie_South,2419.36413035394,3173.76557921188,-754.401448857937,3173.76557921188,0.0565008961533645,0.5397763585284
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Moses_South,568.82632176304,777.591851487167,-208.765529724127,777.591851487167,0.0720799010567433,10.0110791384725
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Central_East,2830.55129828665,889.243271952491,1941.30802633416,889.243271952491,4.76593071315276,10.0110791384725
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Total_East_proxy,3439.98227303673,1061.49143259267,2378.49084044406,1061.49143259267,5.02076598956096,10.0110791384725
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,UPNY_ConEd,2304.06605464827,1932.82631567124,371.239738977035,1932.82631567124,0.0368912403618695,10.0110791384725
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Dunwoodie_South,1423.01626283675,1062.17249622078,360.843766615972,1062.17249622078,0.115411294340197,10.0110791384725
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Moses_South,723.653849974462,792.394241270214,-68.740391295752,792.394241270214,0.00752560429134461,2.71404533328622
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Central_East,2960.15984273496,1230.11557367852,1730.04426905644,1230.11557367852,1.97798320021159,2.71404533328622
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Total_East_proxy,3421.19677339461,1915.21985554808,1505.97691784653,1915.21985554808,0.618300161446097,2.71404533328622
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,UPNY_ConEd,2204.20325162352,2001.27345996785,202.929791655673,2001.27345996785,0.0102820271667769,2.71404533328622
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Dunwoodie_South,1382.55714108956,1050.451162233,332.105978856558,1050.451162233,0.0999543401704135,2.71404533328622
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Moses_South,309.234285750746,-285.666833937602,594.901119688348,285.666833937602,4.3368053462387,900.591579382607
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Central_East,2698.97106835295,-48.9231580616368,2747.89422641459,100,755.092267956263,900.591579382607
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Total_East_proxy,3477.54830849756,-325.566529431838,3803.1148379294,325.566529431838,136.45811855374,900.591579382607
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,UPNY_ConEd,2821.11819444495,1250.57881037291,1570.53938407204,1250.57881037291,1.57715919250453,900.591579382607
COMBINED_RHO_X_3GW_RHO_0p02_X_0p25,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.02,0.25,Dunwoodie_South,2143.8099130781,774.386704271667,1369.42320880644,774.386704271667,3.12722833386076,900.591579382607
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Moses_South,677.013601932374,713.559374921485,-36.5457729891111,713.559374921485,0.00262309531410782,8.53982497198547
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Central_East,2771.76213452706,919.824688464481,1851.93744606257,919.824688464481,4.05361503688707,8.53982497198547
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Total_East_proxy,3304.83204813238,1064.86749418979,2239.96455394259,1064.86749418979,4.42477459234208,8.53982497198547
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,UPNY_ConEd,2183.52954277498,1887.02575769531,296.503785079665,1887.02575769531,0.0246890754599548,8.53982497198547
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Dunwoodie_South,1200.99594932365,1013.73430197272,187.261647350926,1013.73430197272,0.0341231719822562,8.53982497198547
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Moses_South,549.040642761856,-55.8104160947309,604.851058856587,100,36.5844803399935,40.0422954917558
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Central_East,2651.79268100411,1002.33486432337,1649.45781668074,1002.33486432337,2.70805046499136,40.0422954917558
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Total_East_proxy,3281.89899680581,1885.69773626077,1396.20126054504,1885.69773626077,0.548216234281266,40.0422954917558
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,UPNY_ConEd,2581.76851594291,2186.02924703846,395.739268904453,2186.02924703846,0.0327722574581053,40.0422954917558
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Dunwoodie_South,1816.86800928944,1287.80646363194,529.061545657498,1287.80646363194,0.168776195031589,40.0422954917558
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Moses_South,-30.0154755033304,-18.0281665798467,-11.9873089234837,100,0.0143695575227031,0.494761287637005
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Central_East,2502.1534510045,1604.47725507616,897.676195928339,1604.47725507616,0.313020144800735,0.494761287637005
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Total_East_proxy,3426.52103542969,3161.41495443083,265.106080998864,3161.41495443083,0.00703195969395438,0.494761287637005
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,UPNY_ConEd,2898.83234067712,3945.61555854566,-1046.78321786854,3945.61555854566,0.0703856244317762,0.494761287637005
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Dunwoodie_South,2221.87925229036,3173.76557921188,-951.886326921523,3173.76557921188,0.0899540011878359,0.494761287637005
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Moses_South,657.444205592101,777.591851487167,-120.147645895066,777.591851487167,0.0238741066720694,9.07843609032044
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Central_East,2783.53663655699,889.243271952491,1894.2933646045,889.243271952491,4.53788306003502,9.07843609032044
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Total_East_proxy,3313.66967779479,1061.49143259267,2252.17824520212,1061.49143259267,4.50165835210868,9.07843609032044
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,UPNY_ConEd,2135.68483865354,1932.82631567124,202.858522982302,1932.82631567124,0.0110154148626027,9.07843609032044
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Dunwoodie_South,1129.39347080601,1062.17249622078,67.2209745852333,1062.17249622078,0.00400515664207365,9.07843609032044
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Moses_South,680.361700698421,792.394241270214,-112.032540571793,792.394241270214,0.0199896756771079,2.13307249625438
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Central_East,2817.05143155104,1230.11557367852,1586.93585787252,1230.11557367852,1.6642819886841,2.13307249625438
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Total_East_proxy,3197.63142863671,1915.21985554808,1282.41157308863,1915.21985554808,0.448350425485681,2.13307249625438
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,UPNY_ConEd,1966.15289147421,2001.27345996785,-35.1205684936413,2001.27345996785,0.000307971268887686,2.13307249625438
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Dunwoodie_South,1037.91442748468,1050.451162233,-12.5367347483248,1050.451162233,0.000142435138604677,2.13307249625438
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Moses_South,309.232110000364,-285.666833937602,594.898943937966,285.666833937602,4.33677362403036,830.632034285243
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Central_East,2577.4354520648,-48.9231580616368,2626.35861012644,100,689.77595489853,830.632034285243
COMBINED_RHO_X_3GW_RHO_0p08_X_1,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,0.08,1,Total_East_proxy,3427.79446697328,-325.566529431838,3753.36099640512,325.566529431838,132.911075855087,830.632034285243
