scenario_id,experiment,eta,opf_success,zone,zone_name,bus_count,pd_mw,qd_mvar,original_gen_q_mvar,boundary_gen_q_mvar,total_gen_q_mvar,incident_charging_scale_mvar,branch_terminal_q_out_mvar,min_voltage,max_voltage,above_original_vmax_count,below_original_vmin_count
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,E,MHK VL,3,455.522320373872,26.1692343364212,0,0,0,203.566147018996,-26.169136747135,1.03165108635242,1.03846090926868,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,D,NORTH,4,269.284937670347,22.8664611361634,124.506780993433,-63.9130486664177,60.5937323270156,69.8476138788869,37.7272587747232,1.07279751540619,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,C,CENTRL,12,971.861645058784,105.435838892396,1388.05429017273,-99.5016536481964,1288.55263652453,349.155814507731,1183.11658753803,1.02725153399306,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,B,GENESE,2,639.340285726633,149.810680036575,-776.972800893072,0,-776.972800893072,94.9795158143788,-926.783349787328,0.9,1.05988292259082,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,A,WEST,9,1009.07241723517,159.375104231131,997.307235323313,-422.919176988581,574.388058334731,118.587450033728,415.01287934369,1.08913331003779,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,H,MILLWD,2,202.607836461352,0,0,0,0,147.426922045493,3.98960509073731e-09,1.01709677259657,1.01718588198437,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,I,DUNWOD,1,662.396536098094,171.914182321522,999,0,999,59.9723807241633,827.085936550443,1.02574218507795,1.02574218507795,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,J,N.Y.C.,3,3397.94948279702,851.606414748582,1778.53213508635,-56.9381965045628,1721.59393858179,0,869.987406370398,0.961696803436074,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.9,0,K,LONGIL,1,1744.13736242838,53.8883706608261,999,0,999,29.4866229325265,945.111639328578,1.08603172941727,1.08603172941727,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,F,CAPITL,5,1013.741428,142,293.074005928674,447.722058654734,740.796064583408,225.03142257224,598.796062351101,1.06003132132799,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,G,HUD VL,4,0,0,0,266.559364076775,266.559364076775,220.391271873114,266.559385482615,1.08122290860799,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,E,MHK VL,3,295.9154,17,0,0,0,204.200137584513,-16.9999909538501,1.03151978050322,1.03964870527597,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,D,NORTH,4,877.3429232,74.5,187.300690658272,18.005205506414,205.305896164686,68.9546207826762,130.805881812702,0.99705475978639,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,C,CENTRL,12,1788.207512,194,752.772503532889,178.533208781344,931.305712314233,336.323870248166,737.305709146461,1.0214343106861,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,B,GENESE,2,1066.91373,250,-93.1350234543677,0,-93.1350234543677,95.247066343831,-343.135014391095,0.988642430178851,1.02614852941912,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,A,WEST,9,2621.2122825,414,953.476618603921,-41.5670596086398,911.909558995281,108.694541665672,497.909522522701,1.01614821547562,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,H,MILLWD,2,117.903792,0,0,0,0,172.323479855322,0.00050302413264447,1.09934058062953,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,I,DUNWOD,1,2311.83906,600,836.224867116653,0,836.224867116653,68.97,236.224269644627,1.1,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,J,N.Y.C.,3,0,0,48.7855555976314,0.128809519985075,48.9143651176165,0,48.9144082266983,1.09990777964601,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.9,1,K,LONGIL,1,809.143671,25,169.706915808011,0,169.706915808011,28.8564743795175,144.706932889376,1.07436445174843,1.07436445174843,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,F,CAPITL,5,837.972407410816,117.379125056667,279.496728096749,-22.7784198087498,256.718308287999,209.849969682219,139.339177533154,1.03286230031469,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,G,HUD VL,4,771.664072645135,193.397246669682,0,-187.309092555236,-187.309092555236,199.425459745951,-380.706338823479,1.02378993094084,1.05949230070174,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,E,MHK VL,3,473.256422637636,27.1880381515792,0,0,0,210.266222470936,-27.1879457353115,1.04544131204579,1.05470653908783,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,D,NORTH,4,201.722939278163,17.1294012624038,87.6987830788499,-63.9130040892541,23.7857789895957,70.0343241509942,6.65637001276909,1.0777003429916,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,C,CENTRL,12,881.156548731981,95.5953765471065,1069.87981219308,-99.5020722630442,970.377739930036,353.181017104164,874.782695080122,1.07330841674282,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,B,GENESE,2,591.832125251815,138.678533373972,-784.69326900842,0,-784.69326900842,94.9513792555984,-923.368398969508,0.900000668861386,1.0596752520156,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,A,WEST,9,829.945765539073,131.083449145701,974.100342165441,-422.91911008934,551.181232076101,118.768030071072,420.119209045363,1.09209087723807,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,H,MILLWD,2,212.019396957058,0,0,0,0,164.267308773774,548.748994531156,1.07351271496581,1.07380882091062,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,I,DUNWOD,1,479.125144553438,124.349091468358,999,0,999,65.0947939880411,874.651031462947,1.06865051799677,1.06865051799677,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,J,N.Y.C.,3,3775.49942533002,946.229349720646,1468.90316036903,-56.9381973824226,1411.96496298661,0,465.735490133786,1.00413486691348,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,K,LONGIL,1,1848.02555036487,57.0981896231401,999,0,999,28.7562844835575,941.901820151187,1.07249772929471,1.07249772929471,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,F,CAPITL,5,1013.741428,142,285.403257953344,500,785.403257953344,226.850827131815,643.403256391591,1.06188417003862,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,G,HUD VL,4,0,0,0,222.424713159886,222.424713159886,220.777570043153,222.424735444057,1.08423945500371,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,E,MHK VL,3,295.9154,17,0,0,0,205.381975506826,-16.9999912212687,1.03149046755449,1.04436774850213,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,D,NORTH,4,877.3429232,74.5,190.525322913442,30.6598283391923,221.185151252634,68.8116028526725,146.685136654149,0.995924916953672,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,C,CENTRL,12,1788.207512,194,753.557485648767,196.887822848406,950.445308497174,337.345208608221,756.445305034516,1.01825066949744,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,B,GENESE,2,1066.91373,250,-102.424993655334,0,-102.424993655334,96.1461969139704,-352.42498457534,0.9902097740561,1.03230255459154,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,A,WEST,9,2621.2122825,414,899.490604389045,0.961382690674793,900.45198707972,109.257077028157,486.451952290988,1.02170333437619,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,H,MILLWD,2,117.903792,0,0,0,0,172.34311619401,0.000503211185704622,1.09946815840341,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,I,DUNWOD,1,2311.83906,600,823.945336320432,0,823.945336320432,68.97,223.944739009782,1.1,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,J,N.Y.C.,3,0,0,48.7855556040568,-0.223190771661177,48.5623648323957,0,48.5624079561673,1.09999971713522,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,K,LONGIL,1,809.143671,25,169.706915807794,0,169.706915807794,28.8564743794849,144.706932888236,1.07436445174782,1.07436445174782,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,F,CAPITL,5,837.972407410816,142,289.69541258894,-22.7784134526646,266.916999136276,211.423475866965,124.91699334918,1.03794724434276,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,G,HUD VL,4,771.664072645135,0,0,-187.309089713853,-187.309089713853,202.619174668579,-187.309087327409,1.03206117429771,1.06697302755648,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,E,MHK VL,3,473.256422637636,17,0,0,0,211.157659701991,-16.9998984270085,1.04956352244407,1.05694394014375,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,D,NORTH,4,201.722939278163,74.5,150.878131030884,-63.9131059607196,86.9650250701646,70.624232846741,12.4650111292861,1.07536549550079,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,C,CENTRL,12,881.156548731981,194,1223.88972781337,-99.5016536481964,1124.38807416517,350.996043921917,930.387866791935,1.02735876203895,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,B,GENESE,2,591.832125251815,250,-673.881601100152,0,-673.881601100152,94.8991252899934,-923.88146965183,0.9,1.05929019048424,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,A,WEST,9,829.945765539073,414,1280.45689978137,-422.918614404536,857.538285376829,117.914213191415,443.538207692905,1.0762922714324,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,H,MILLWD,2,212.019396957058,0,0,0,0,165.026200356936,714.283556200714,1.07477462979417,1.07745783191345,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,I,DUNWOD,1,479.125144553438,600,999,0,999,64.466575452279,399.000122371194,1.06348133589376,1.06348133589376,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,J,N.Y.C.,3,3775.49942533002,0,674.332173396851,-56.9381965045628,617.393976892288,0,617.393852820004,1.02602538189286,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,K,LONGIL,1,1848.02555036487,25,999,0,999,29.1485532341043,974.000009989729,1.07978800204678,1.07978800204678,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,F,CAPITL,5,1013.741428,117.379125056667,237.461367521003,-22.7784134526646,214.682954068338,216.819619837663,97.3038243094978,1.05420153617195,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,G,HUD VL,4,0,193.397246669682,0,-187.309089713853,-187.309089713853,208.964210733459,-380.706334001757,1.04892192761985,1.08506922808255,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,E,MHK VL,3,295.9154,27.1880381515792,0,0,0,217.059350513602,-27.1879414579636,1.06772270145034,1.07373458275456,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,D,NORTH,4,877.3429232,17.1294012624038,125.234708310895,-63.9130038847205,61.3217044261749,69.4526118834055,44.1922901394732,1.0159219124432,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,C,CENTRL,12,1788.207512,95.5953765471065,523.834633324103,-99.5016536481964,424.332979675906,351.24389224675,328.737451935183,1.06503155140588,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,B,GENESE,2,1066.91373,138.678533373972,131.415362661467,0,131.415362661467,109.986791983372,-7.26311663219201,1.08639791823936,1.09944362374416,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,A,WEST,9,2621.2122825,131.083449145701,576.783098246434,-422.919110428401,153.863987818033,114.680949619981,22.7805254329563,1.05374159117298,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,H,MILLWD,2,117.903792,0,0,0,0,169.720386998125,0.00052802927183393,1.0904969816687,1.09215086936917,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,I,DUNWOD,1,2311.83906,124.349091468358,975.434858121405,0,975.434858121405,68.97,851.085162924817,1.1,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,J,N.Y.C.,3,0,946.229349720646,900.39197033425,-56.9381965045628,843.453773829687,0,-102.775533848681,1.05468638678009,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,K,LONGIL,1,809.143671,57.0981896231401,139.540993893591,0,139.540993893591,28.709436509811,82.4428218827643,1.07162374945334,1.07162374945334,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,F,CAPITL,5,837.972407410816,142,337.526999617305,500,837.526999617305,211.623761144484,695.526996903514,1.04237662494826,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,G,HUD VL,4,771.664072645135,0,0,607.261584395413,607.261584395413,209.99316068032,607.261587236429,1.03610012375976,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,E,MHK VL,3,473.256422637636,17,0,0,0,202.879057387196,-16.9999024327055,1.02776399348242,1.03578241138308,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,D,NORTH,4,201.722939278163,74.5,96.9014044481966,5.24420934146432,102.145613789661,70.6346592034067,27.6455993696148,1.07698022318684,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,C,CENTRL,12,881.156548731981,194,1056.13945301087,217.800058677122,1273.93951168799,346.661184318132,1079.93933455429,1.0023443751156,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,B,GENESE,2,591.832125251815,250,96.3147074169663,0,96.3147074169663,102.037106033309,-153.685234753853,1.02973676111086,1.05931071938897,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,A,WEST,9,829.945765539073,414,267.273159248455,-9.2079636237224,258.065195624732,100.059181349877,-155.934804207906,0.980029410869739,1.04272374065908,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,H,MILLWD,2,212.019396957058,0,0,0,0,166.920685534224,1.06467723526293e-10,1.07719944104645,1.08720191969628,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,I,DUNWOD,1,479.125144553438,600,999,0,999,65.5946176095193,399.000182267911,1.07274543349263,1.07274543349263,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,J,N.Y.C.,3,3775.49942533002,0,572.124735937382,130.961418560286,703.086154497667,0,703.085985352471,1.1,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,K,LONGIL,1,1848.02555036487,25,998.061581439925,0,998.061581439925,30.25,973.06155228869,1.1,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,F,CAPITL,5,1013.741428,117.379125056667,267.417762974111,500,767.417762974111,226.650621746354,650.038636641172,1.06228221474406,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,G,HUD VL,4,0,193.397246669682,0,401.799012591217,401.799012591217,220.549394030084,208.401792693411,1.08224178806876,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,E,MHK VL,3,295.9154,27.1880381515792,0,0,0,205.494873156163,-27.1880293869004,1.02879986584586,1.04558374861808,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,D,NORTH,4,877.3429232,17.1294012624038,128.049088659775,29.0977829854299,157.146871645205,68.220300624893,140.017455638624,1.00783977207734,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,C,CENTRL,12,1788.207512,95.5953765471065,707.768359511494,179.319613750992,887.087973262486,338.93406987948,791.492593601089,1.01900520468553,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,B,GENESE,2,1066.91373,138.678533373972,-225.306836333509,0,-225.306836333509,96.422496199671,-363.985360631791,0.989442667992269,1.0347183160786,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,A,WEST,9,2621.2122825,131.083449145701,603.002848349706,1.00985695163062,604.012705301337,110.297534307741,472.929223732968,1.02412582239535,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,H,MILLWD,2,117.903792,0,0,0,0,172.342364136085,0.000503266392090751,1.09946327253727,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,I,DUNWOD,1,2311.83906,124.349091468358,348.899329475092,0,348.899329475092,68.97,224.549640603911,1.1,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,J,N.Y.C.,3,0,946.229349720646,900.391970338312,94.3997782306405,994.791748568952,0,48.5624419894995,1.09999972567504,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,K,LONGIL,1,809.143671,57.0981896231401,201.805105430802,0,201.805105430802,28.8564743795399,144.706932890163,1.07436445174885,1.07436445174885,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,F,CAPITL,5,1013.741428,142,240.708265385246,-22.7784134526646,217.929851932581,219.084608332988,75.9298472021776,1.06090199092842,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,G,HUD VL,4,0,0,0,-187.309089713853,-187.309089713853,210.962813287516,-187.30908743996,1.05756290275087,1.08585153254582,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,E,MHK VL,3,295.9154,17,0,0,0,218.74039995056,-16.9999029846491,1.07256321250505,1.07783451851052,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,D,NORTH,4,877.3429232,74.5,185.795615838948,-63.9130038842423,121.882611954706,70.062685967271,47.3825991571552,1.00430269604209,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,C,CENTRL,12,1788.207512,194,590.138172146785,-99.5016536481964,490.636518498589,351.004588786312,296.636367415512,1.05731817338736,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,B,GENESE,2,1066.91373,250,237.11143745716,0,237.11143745716,109.604617737944,-12.8885085432829,1.08540408286254,1.09554261585474,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,A,WEST,9,2621.2122825,414,867.835757517404,-422.919110433243,444.916647084161,113.128305495711,30.9166308143352,1.04621686027699,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,H,MILLWD,2,117.903792,0,0,0,0,168.489502532987,2.70006239588838e-12,1.08537080302361,1.08930485856053,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,I,DUNWOD,1,2311.83906,600,999,0,999,67.8219671989084,399.00012621113,1.09080661607136,1.09080661607136,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,J,N.Y.C.,3,0,0,148.13029014048,-56.9381965045628,91.1920936359167,0,91.1919748757123,1.07054731700926,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,K,LONGIL,1,809.143671,25,150.829146503837,0,150.829146503837,29.7252120395206,125.829146503838,1.09041665503642,1.09041665503642,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,F,CAPITL,5,1013.741428,142,240.708796641562,-22.7794134526646,217.929383188898,219.084510112154,75.9293774820441,1.06090171559879,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,G,HUD VL,4,0,0,0,-187.311089713853,-187.311089713853,210.962671141675,-187.311089713851,1.05756259259304,1.08585112709947,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,E,MHK VL,3,295.9154,17,0,0,0,218.740361242938,-16.9999029092262,1.07256311111515,1.07783442750212,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,D,NORTH,4,877.3429232,74.5,185.795728813498,-63.9130038848293,121.882724928669,70.0626854178944,47.3827121002393,1.0043026916133,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,C,CENTRL,12,1788.207512,194,590.140861882855,-99.5036536481964,490.637208234658,351.004524571558,296.637054889555,1.05731807498407,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,B,GENESE,2,1066.91373,250,237.111317365267,0,237.111317365267,109.60461453094,-12.8886286034272,1.08540407816536,1.0955425749487,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,A,WEST,9,2621.2122825,414,867.835898023828,-422.919110428545,444.916787595283,113.128301817588,30.9167712635165,1.04621684241385,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,H,MILLWD,2,117.903792,0,0,0,0,168.489404486174,5.91171556152403e-12,1.08537050856547,1.08930452108906,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,I,DUNWOD,1,2311.83906,600,999,0,999,67.8219352086652,399.000126405733,1.09080635881568,1.09080635881568,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,J,N.Y.C.,3,0,0,148.133070306912,-56.9391965045628,91.1938738023494,0,91.193753995419,1.07054678925923,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,K,LONGIL,1,809.143671,25,150.829012896754,0,150.829012896754,29.725200440127,125.829012896762,1.09041644228482,1.09041644228482,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,F,CAPITL,5,986.663241239983,138.207018462777,295.088625401385,-22.7784134526646,272.31021194872,210.319369871759,134.103187676161,1.03612135898629,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,G,HUD VL,4,76.0143751136354,19.0509981939434,0,-187.309089713853,-187.309089713853,202.114168746135,-206.360085647809,1.02955839655951,1.06974218567621,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,E,MHK VL,3,311.439701669945,17.8918533080369,0,0,0,213.21413717809,-17.8917580618323,1.05842179148795,1.06458771544418,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,D,NORTH,4,815.609754258913,69.2578980071599,184.416488849862,-63.9130038855763,120.503484964286,69.9907839667871,51.2455741198084,1.0142190646699,1.1,0,0
S6_2025_LOW_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,C,CENTRL,12,1706.18827417901,185.101853654851,810.893047642541,-99.5016536481964,711.391393994345,349.488403281872,526.289386674095,1.05768179161814,1.1,0,0
