case_id,case_group,scenario_id,load_mode,zone_j_total_pmax_mw,zone_j_cost_c1,rho_j_cost_c2,x_spine_multiplier,x_gl_multiplier,zone_j_q_abs_ratio,status,note,scaled_branch_count,opf_success,opf_raw_info,objective,interface_objective,max_abs_interface_residual_mw,mean_abs_interface_residual_mw,bus_count,branch_count,gen_count,total_pd_mw,total_qd_mvar,total_pg_mw,total_qg_mvar,boundary_target_p_mw,boundary_target_q_mvar,zone_j_equiv_count,zone_j_equiv_pg_mw,zone_j_equiv_pmax_mw,zone_j_fraction_pmax_used,min_voltage,max_voltage,voltage_bound_count_high,voltage_bound_count_low,branch_overload_count,max_branch_overload_mva,central_east_residual_mw,total_east_residual_mw,upny_coned_residual_mw,dunwoodie_south_residual_mw,moses_south_residual_mw,total_east_proxy_flow_mw,upny_coned_flow_mw,dunwoodie_south_flow_mw
COMBINED_RHO_X_3GW_RHO_0p08_X_0p25,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.08,0.25,1,0,ok,,12,1,1,704647.321208149,9.64055811955314,2386.29189514372,1081.31861237515,49,81,32,10902.2197987,1845.27221376401,11552.3081215888,6358.77763851223,92.7889737289091,23.2551088959784,3,1557.20554777857,3000,0.519068515926191,0.961564417373554,1.1,20,0,0,1.99888745555654e-08,1902.22187127935,2386.29189514372,481.55847400373,492.942050512976,-143.578770935982,3451.15938933351,2368.58423169904,1506.6763524857
COMBINED_RHO_X_3GW_RHO_0p08_X_0p25,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.08,0.25,1,0,ok,,12,1,1,351903.635273592,40.8047255370815,1730.10668260305,1078.54255207986,49,81,32,10902.2197987,1832.47457485567,11610.1423229523,6885.9982449651,1461.85190208034,366.374621967386,3,370.232241901742,3000,0.123410747300581,0.93642816906716,1.1,18,0,0,1.99779606191441e-08,1730.10668260305,1594.31219479257,621.799064199158,841.493368389636,605.001450414892,3480.00993105334,2807.82831123762,2129.29983202158
COMBINED_RHO_X_3GW_RHO_0p08_X_0p25,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.08,0.25,1,0,ok,,12,1,1,545341.111410215,0.539892677912143,1017.31134063184,608.60583235594,49,81,32,10902.2197987,1949.00701812996,11529.3035327254,6440.40192919294,82.3046423956917,20.6274877783239,3,1056.51191182465,3000,0.352170637274882,0.975470610010911,1.1,19,0,0,1.9978415366495e-08,1017.31134063184,319.596287863242,-940.216438254601,-753.883418207442,-12.0216768225757,3481.01124229407,3005.39912029106,2419.88216100444
COMBINED_RHO_X_3GW_RHO_0p08_X_0p25,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.08,0.25,1,0,ok,,12,1,1,777064.80718642,10.0452826130451,2389.48652664058,1068.61668940554,49,81,32,10902.2197987,1854.49425179317,11537.4097406781,6289.48071531875,-47.771236693892,-11.9726004800706,3,1770.98301143726,3000,0.590327670479085,0.964557766974992,1.1,20,0,0,1.97806002688594e-08,1925.98065408752,2389.48652664058,380.868564591477,369.319203715558,-277.428497992562,3450.97795923325,2313.69488026272,1431.49169993634
COMBINED_RHO_X_3GW_RHO_0p08_X_0p25,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.08,0.25,1,0,ok,,12,1,1,785939.343122549,2.71334636020479,1722.3030551327,775.731990651163,49,81,32,10902.2197987,1848.12780101926,11679.5813831135,7562.90307538932,420.059642000211,105.276869922714,3,1792.05548769539,3000,0.597351829231797,0.902681073154675,1.1,20,0,0,1.99556779989507e-08,1722.3030551327,1512.82633027593,208.814159774926,337.237832156994,-97.4785759152621,3428.04618582401,2210.08761974278,1387.68899438999
COMBINED_RHO_X_3GW_RHO_0p08_X_0p25,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.08,0.25,1,0,ok,,12,1,1,460054.7466912,900.520849899486,3803.12652896143,2017.14412898495,49,81,32,10902.2197987,1869.01737679448,11519.4096448431,6219.73401288286,-389.215064635112,-97.546490151821,3,761.207338691947,3000,0.253735779563982,0.97521453137913,1.1,19,0,0,6.31592911304324e-08,2747.76433248902,3803.12652896143,1570.55035726046,1369.37832097958,594.901105234286,3477.5599995296,2821.12916763337,2143.76502525124
COMBINED_RHO_X_3GW_RHO_0p2_X_1,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,1,1,0,ok,,12,1,1,903680.587561538,8.56836376003542,2257.29619541986,934.958591997483,49,81,32,10902.2197987,1845.27221376401,11653.3001387625,7195.9785998595,92.7889737289091,23.2551088959784,3,1776.10973326367,3000,0.592036577754556,0.9,1.1,21,1,0,0,1839.63685034631,2257.29619541986,312.144706391164,201.030242290249,-64.6849655398289,3322.16368960965,2199.17046408647,1214.76454426297
COMBINED_RHO_X_3GW_RHO_0p2_X_1,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,1,1,0,ok,,12,1,1,434572.262851683,40.030807365067,1645.30990466029,914.947898785618,49,81,32,10902.2197987,1832.47457485567,11674.6694398225,7342.61425268323,1461.85190208034,366.374621967386,3,637.965382538723,3000,0.212655127512908,0.900743019587184,1.1,20,0,0,0,1645.30990466029,1397.88942999303,396.842085523758,529.846152760242,604.851920990764,3283.5871662538,2582.87133256222,1817.65261639218
COMBINED_RHO_X_3GW_RHO_0p2_X_1,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,1,1,0,ok,,12,1,1,653611.871628876,0.491742824760902,1045.45973312988,633.859164024472,49,81,32,10902.2197987,1949.00701812996,11656.5479508224,7568.70743252244,82.3046423956917,20.6274877783239,3,1223.51690203515,3000,0.407838967345051,0.907947056804138,1.1,20,0,0,5.2878021961078e-09,893.704640119535,267.272467784307,-1045.45973312988,-950.8719783379,-11.9870007507432,3428.68742221514,2900.15582541578,2222.89360087398
COMBINED_RHO_X_3GW_RHO_0p2_X_1,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,1,1,0,ok,,12,1,1,1006213.43284819,9.08470916171228,2273.89641223918,918.927532612505,49,81,32,10902.2197987,1854.49425179317,11642.1364660834,7158.19412899879,-47.771236693892,-11.9726004800706,3,1979.49058735446,3000,0.659830195784821,0.9,1.1,21,1,0,0,1874.69286155681,2273.89641223918,222.738712748929,84.9050236590147,-138.404652858585,3335.38784483185,2155.56502842017,1147.07751987979
COMBINED_RHO_X_3GW_RHO_0p2_X_1,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,1,1,0,ok,,12,1,1,1044818.7578962,2.12961477547711,1574.56835989465,606.286729859858,49,81,32,10902.2197987,1848.12780101926,11644.8735464491,7095.20320031055,420.059642000211,105.276869922714,3,2050.19044656452,3000,0.683396815521508,0.9,1.1,20,1,0,0,1574.56835989465,1303.08288075989,-15.7488380858324,5.04740710361875,-132.986163455297,3218.30273630797,1985.52462188202,1055.49856933662
COMBINED_RHO_X_3GW_RHO_0p2_X_1,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,1,1,0,ok,,12,1,1,537938.814028168,828.551730442459,3755.72476579796,1920.32975367981,49,81,32,10902.2197987,1869.01737679448,11630.9863979586,7227.87312592849,-389.215064635112,-97.546490151821,3,920.543736003718,3000,0.306847912001239,0.912712385750593,1.1,21,0,0,1.98765519598965e-08,2622.06362742056,3755.72476579796,1473.4932892531,1155.46829260947,594.898793317943,3430.15823636613,2724.07209962601,1929.85499688114
COMBINED_RHO_X_3GW_RHO_0p2_X_0p75,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.75,1,0,ok,,12,1,1,881631.887685879,8.86663524161419,2294.42917440021,968.466108117765,49,81,32,10902.2197987,1845.27221376401,11651.2351966828,7219.9433756482,92.7889737289091,23.2551088959784,3,1728.19675787019,3000,0.576065585956731,0.9,1.1,21,1,0,0,1864.87433967706,2294.42917440021,351.208755916426,271.868573726819,-59.949696868308,3359.29666859,2238.23451361174,1285.60287569954
COMBINED_RHO_X_3GW_RHO_0p2_X_0p75,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.75,1,0,ok,,12,1,1,420382.934546751,40.1983062537359,1672.29671196176,948.097645580676,49,81,32,10902.2197987,1832.47457485567,11675.3895976048,7387.62453725674,1461.85190208034,366.374621967386,3,591.475154899216,3000,0.197158384966405,0.9,1.1,20,1,0,0,1672.29671196176,1435.77676238729,436.238756273368,591.326055117938,604.849942163018,3321.47449864806,2622.26800331183,1879.13251874988
COMBINED_RHO_X_3GW_RHO_0p2_X_0p75,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.75,1,0,ok,,12,1,1,637064.013702948,0.464877464412613,1016.13086815049,616.431354469287,49,81,32,10902.2197987,1949.00701812996,11601.3410245395,7125.86538601464,82.3046423956917,20.6274877783239,3,1179.35069191018,3000,0.393116897303394,0.930390352336386,1.1,20,0,0,8.81072992342524e-09,873.109176225714,283.276138597394,-1016.13086815049,-897.636285580792,-12.0043037920414,3444.69109302822,2929.48469039517,2276.12929363109
COMBINED_RHO_X_3GW_RHO_0p2_X_0p75,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.75,1,0,ok,,12,1,1,982677.050054507,9.37657736852927,2311.15517958933,952.722595807011,49,81,32,10902.2197987,1854.49425179317,11639.955751136,7181.92006315918,-47.771236693892,-11.9726004800706,3,1931.2833746255,3000,0.643761124875168,0.9,1.1,20,1,0,0,1900.24491459,2311.15517958933,261.954000985059,156.765243282829,-133.493640587834,3372.646612182,2194.7803166563,1218.93773950361
COMBINED_RHO_X_3GW_RHO_0p2_X_0p75,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.75,1,0,ok,,12,1,1,1023529.0240533,2.19951717244387,1595.66914753401,629.722206289877,49,81,32,10902.2197987,1848.12780101926,11643.4764073927,7121.96271544798,420.059642000211,105.276869922714,3,2007.88784013432,3000,0.66929594671144,0.9,1.1,20,1,0,0,1595.66914753401,1335.37478845339,18.6022105905001,71.0575404946107,-127.907344376883,3250.59464400147,2019.87567055835,1121.50870272761
COMBINED_RHO_X_3GW_RHO_0p2_X_0p75,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.75,1,0,ok,,12,1,1,524071.526313318,821.205241351971,3768.96008730994,1936.25115757702,49,81,32,10902.2197987,1869.01737679448,11585.0634327478,6838.42048845788,-389.215064635112,-97.546490151821,3,879.485484022764,3000,0.293161828007588,0.93352285215946,1.1,21,0,0,1.99775058717933e-08,2605.6886594607,3768.96008730994,1499.05368628463,1212.66151471325,594.891840116574,3443.3935578781,2749.63249665754,1987.04821898492
COMBINED_RHO_X_3GW_RHO_0p2_X_0p5,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.5,1,0,ok,,12,1,1,845285.475619361,9.41633858028605,2360.38970889603,1023.8154525534,49,81,32,10902.2197987,1845.27221376401,11652.8293574173,7296.10999361288,92.7889737289091,23.2551088959784,3,1647.50008901531,3000,0.549166696338438,0.9,1.1,21,1,0,0,1909.59002261369,2360.38970889603,420.582633544118,376.780151053538,-51.7347466596439,3425.25720308582,2307.60839123943,1390.51445302626
COMBINED_RHO_X_3GW_RHO_0p2_X_0p5,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.5,1,0,ok,,12,1,1,396843.040698163,40.4970576114485,1719.12549179338,1003.3714540855,49,81,32,10902.2197987,1832.47457485567,11677.8689121675,7468.41943852929,1461.85190208034,366.374621967386,3,512.05990167382,3000,0.170686633891273,0.9,1.1,20,1,0,0,1719.12549179338,1501.58144564636,505.285201429298,686.017006314015,604.848125244465,3387.27918190713,2691.31444846776,1973.82346994595
COMBINED_RHO_X_3GW_RHO_0p2_X_0p5,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.5,1,0,ok,,12,1,1,618486.171372074,0.478105423468543,986.985803232506,609.31365350931,49,81,32,10902.2197987,1949.00701812996,11566.6875228879,6794.92404065744,82.3046423956917,20.6274877783239,3,1131.69272346762,3000,0.377230907822539,0.951048899917042,1.1,20,0,0,1.99838723347057e-08,910.843251995618,297.051954278104,-986.985803232506,-839.671740100758,-12.0155179395657,3458.46690870893,2958.62975531315,2334.09383911112
COMBINED_RHO_X_3GW_RHO_0p2_X_0p5,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.5,1,0,ok,,12,1,1,943880.957659062,9.92003066055765,2377.49764646094,1008.53739084542,49,81,32,10902.2197987,1854.49425179317,11641.6458480681,7258.32190339735,-47.771236693892,-11.9726004800706,3,1850.10131404749,3000,0.616700438015829,0.9,1.1,20,1,0,0,1945.57468347478,2377.49764646094,331.742923831233,262.95800212723,-124.913698332943,3438.98907905361,2264.56923950247,1325.13049834801
COMBINED_RHO_X_3GW_RHO_0p2_X_0p5,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.5,1,0,ok,,12,1,1,988307.527089909,2.3483915864446,1635.67319337701,679.893892853164,49,81,32,10902.2197987,1848.12780101926,11645.109216683,7196.0991800611,420.059642000211,105.276869922714,3,1935.80633462694,3000,0.64526877820898,0.9,1.1,20,1,0,0,1635.67319337701,1394.1566850471,80.8404566577758,168.328407292737,-120.470721891197,3309.37654059518,2082.11391662563,1218.77956952574
COMBINED_RHO_X_3GW_RHO_0p2_X_0p5,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.5,1,0,ok,,12,1,1,507997.220193125,844.106249576909,3781.33101766569,1965.07973536624,49,81,32,10902.2197987,1869.01737679448,11553.0280194438,6538.50633790414,-389.215064635112,-97.546490151821,3,834.055849389499,3000,0.278018616463166,0.952268465297719,1.1,21,0,0,1.51289896166418e-08,2647.00719438746,3781.33101766569,1525.69371928599,1276.47358290624,594.893162585852,3455.76448823385,2776.2725296589,2050.86028717791
COMBINED_RHO_X_3GW_RHO_0p2_X_0p25,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.25,1,0,ok,,12,1,1,801409.46621483,9.68005830022349,2392.77050351846,1096.90052677842,49,81,32,10902.2197987,1845.27221376401,11548.5798548301,6390.05915907528,92.7889737289091,23.2551088959784,3,1552.1090293709,3000,0.517369676456966,0.958381484843779,1.1,20,0,0,1.99838723347057e-08,1892.46192208738,2392.77050351846,487.079135455902,497.797134993091,-214.393937837254,3457.63799770825,2374.10489315121,1511.53143696581
COMBINED_RHO_X_3GW_RHO_0p2_X_0p25,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.25,1,0,ok,,12,1,1,357379.989755662,40.8007091165867,1728.39943993578,1078.759257854,49,81,32,10902.2197987,1832.47457485567,11611.2087677232,6900.51128724714,1461.85190208034,366.374621967386,3,369.447602260106,3000,0.123149200753369,0.935627948521444,1.1,18,0,0,9.21954779187217e-09,1728.39943993578,1595.42828033754,622.686994035023,842.281546129188,605.00002883249,3481.12601659831,2808.71624107348,2130.08800976113
COMBINED_RHO_X_3GW_RHO_0p2_X_0p25,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.25,1,0,ok,,12,1,1,589984.198174209,0.54011613602644,1017.64208299112,608.641267498899,49,81,32,10902.2197987,1949.00701812996,11530.1645282147,6450.29043039031,82.3046423956917,20.6274877783239,3,1056.38362117291,3000,0.352127873724305,0.97517408408451,1.1,19,0,0,6.92580215400085e-09,1017.64208299112,319.810498516204,-940.080200125155,-753.652136815817,-12.0214190461987,3481.22545294703,3005.5353584205,2420.11344239606
COMBINED_RHO_X_3GW_RHO_0p2_X_0p25,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.25,1,0,ok,,12,1,1,902339.042796884,10.0759148683355,2398.07137889843,1079.79646989926,49,81,32,10902.2197987,1854.49425179317,11534.7707000934,6317.36041370421,-47.771236693892,-11.9726004800706,3,1763.9676953691,3000,0.5879892317897,0.961057030553657,1.1,20,0,0,1.99888745555654e-08,1914.42684797748,2398.07137889843,388.367807511975,375.999511227428,-322.116803880963,3459.5628114911,2321.19412318322,1438.17200744821
COMBINED_RHO_X_3GW_RHO_0p2_X_0p25,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.25,1,0,ok,,12,1,1,913392.467379219,2.7243830534722,1712.78180120225,788.014842055978,49,81,32,10902.2197987,1848.12780101926,11654.0512263068,7411.52337878633,420.059642000211,105.276869922714,3,1777.14509331569,3000,0.592381697771896,0.902659641443256,1.1,20,0,0,1.99656824406702e-08,1712.78180120225,1528.65520721961,224.043622176784,351.416939707165,-123.176639974084,3443.87506276769,2225.31708214463,1401.86810194017
COMBINED_RHO_X_3GW_RHO_0p2_X_0p25,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.2,0.25,1,0,ok,,12,1,1,483231.738525265,900.401105816938,3803.14393668013,2017.10731181796,49,81,32,10902.2197987,1869.01737679448,11519.5208751689,6220.8826840789,-389.215064635112,-97.546490151821,3,761.192656891089,3000,0.253730885630363,0.975212464384932,1.1,19,0,0,6.31141574558569e-08,2747.54407741687,3803.14393668013,1570.5666879424,1369.38077527974,594.901081770687,3477.57740724829,2821.14549831531,2143.7674795514
COMBINED_RHO_X_3GW_RHO_0p5_X_1,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,1,1,0,ok,,12,1,1,1215002.15399433,8.60118452642354,2279.19138822569,948.349978943917,49,81,32,10902.2197987,1845.27221376401,11613.3384090026,6926.08184426336,92.7889737289091,23.2551088959784,3,1755.84698668,3000,0.585282328893334,0.9,1.1,20,1,0,0,1822.79741987352,2279.19138822569,333.169632911497,220.322796152906,-86.2686575559737,3344.05888241548,2220.19539060681,1234.05709812563
COMBINED_RHO_X_3GW_RHO_0p5_X_1,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,1,1,0,ok,,12,1,1,475151.999538354,40.0143413656413,1638.47308560171,915.070233636575,49,81,32,10902.2197987,1832.47457485567,11669.4381415597,7323.48808024322,1461.85190208034,366.374621967386,3,635.650971146044,3000,0.211883657048681,0.9,1.1,20,1,0,0,1638.47308560171,1400.59280043158,399.333243429357,532.084375498217,604.867663222012,3286.29053669235,2585.36249046782,1819.89083913016
COMBINED_RHO_X_3GW_RHO_0p5_X_1,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,1,1,0,ok,,12,1,1,802240.832550887,0.472294806500718,1034.66695263276,626.923391776722,49,81,32,10902.2197987,1949.00701812996,11619.3675967421,7357.32220785932,82.3046423956917,20.6274877783239,3,1212.91726322902,3000,0.404305754409674,0.908290486738793,1.1,21,0,0,1.98979250853881e-08,869.382280404528,277.927345953485,-1034.66695263276,-940.658194802659,-11.982185090181,3439.34230038431,2910.9486059129,2233.10738440922
COMBINED_RHO_X_3GW_RHO_0p5_X_1,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,1,1,0,ok,,12,1,1,1393373.08584925,9.09706575751385,2295.30038615692,931.49146476382,49,81,32,10902.2197987,1854.49425179317,11605.0038409484,6904.64606334582,-47.771236693892,-11.9726004800706,3,1959.54251793417,3000,0.653180839311389,0.9,1.1,20,1,0,0,1855.50211500725,2295.30038615692,243.380042039573,103.881091693931,-159.39368892143,3356.79181874959,2176.20635771081,1166.05358791471
COMBINED_RHO_X_3GW_RHO_0p5_X_1,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,1,1,0,ok,,12,1,1,1460315.5437615,2.13543901891672,1565.09461542242,614.499276219641,49,81,32,10902.2197987,1848.12780101926,11607.3430544141,6855.24822270266,420.059642000211,105.276869922714,3,2030.34867525382,3000,0.676782891751274,0.9,1.1,20,1,0,0,1565.09461542242,1324.6261594752,4.80515049220344,23.9663599070302,-154.004095801351,3239.84601502328,2006.07861046005,1074.41752214003
COMBINED_RHO_X_3GW_RHO_0p5_X_1,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,1,1,0,ok,,12,1,1,622520.417599378,824.924953486522,3759.85119849671,1920.47539845928,49,81,32,10902.2197987,1869.01737679448,11630.7283753526,7269.77318805433,-389.215064635112,-97.546490151821,3,919.029602920205,3000,0.306343200973402,0.908672573349446,1.1,21,0,0,1.99215719476342e-08,2614.55852012662,3759.85119849671,1476.04834394073,1157.02270590582,594.896223826531,3434.28466906487,2726.62715431364,1931.40941017749
COMBINED_RHO_X_3GW_RHO_0p5_X_0p75,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.75,1,0,ok,,12,1,1,1176287.91029296,8.91565232663599,2316.39027937795,982.432947918104,49,81,32,10902.2197987,1845.27221376401,11611.3683181936,6951.94939833325,92.7889737289091,23.2551088959784,3,1707.82449840055,3000,0.569274832800184,0.9,1.1,20,1,0,0,1850.96204795476,2316.39027937795,372.293891284093,291.260181598715,-81.2583393750016,3381.25777356774,2259.3196489794,1304.99448357144
COMBINED_RHO_X_3GW_RHO_0p5_X_0p75,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.75,1,0,ok,,12,1,1,455274.555746297,40.1824279402709,1665.87352998784,948.032025903813,49,81,32,10902.2197987,1832.47457485567,11669.4168901752,7356.21252852201,1461.85190208034,366.374621967386,3,589.387949305757,3000,0.196462649768586,0.9,1.1,20,1,0,0,1665.87352998784,1437.77418558061,438.323455311118,593.3221358202,604.866822819296,3323.47192184138,2624.35270234958,1881.12859945214
COMBINED_RHO_X_3GW_RHO_0p5_X_0p75,combined_rho_x,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.75,1,0,ok,,12,1,1,775938.080235267,0.460912926901766,1013.8292895015,615.047765061017,49,81,32,10902.2197987,1949.00701812996,11596.1804965113,7111.69717983814,82.3046423956917,20.6274877783239,3,1177.25287970617,3000,0.392417626568722,0.929717940049191,1.1,21,0,0,1.9978415366495e-08,868.028931045743,285.832265858433,-1013.8292895015,-895.544722366517,-12.0036165328933,3447.24722028926,2931.78626904416,2278.22085684536
COMBINED_RHO_X_3GW_RHO_0p5_X_0p75,combined_rho_x,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.75,1,0,ok,,12,1,1,1351085.384646,9.40691567103873,2332.6892661977,965.938523734208,49,81,32,10902.2197987,1854.49425179317,11602.8157069523,6929.52630569308,-47.771236693892,-11.9726004800706,3,1911.18181359816,3000,0.637060604532719,0.9,1.1,20,1,0,0,1884.16625772494,2332.6892661977,282.708870009628,175.885641739403,-154.242582999373,3394.18069879037,2215.53518568087,1238.05813796018
COMBINED_RHO_X_3GW_RHO_0p5_X_0p75,combined_rho_x,S5_2025_HIGH_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.75,1,0,ok,,12,1,1,1421670.97505645,2.2164290178469,1589.82337485827,645.557869924382,49,81,32,10902.2197987,1848.12780101926,11605.925502028,6881.55762780652,420.059642000211,105.276869922714,3,1987.30437545627,3000,0.662434791818755,0.9,1.1,20,1,0,0,1589.82337485827,1357.72743462408,39.8916850701269,90.6789415313133,-149.667913538125,3272.94729017216,2041.16514503798,1141.13010376431
COMBINED_RHO_X_3GW_RHO_0p5_X_0p75,combined_rho_x,S6_2025_LOW_TOTAL_EAST_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.75,1,0,ok,,12,1,1,601411.488220491,821.07283497276,3769.11321375736,1936.26467960761,49,81,32,10902.2197987,1869.01737679448,11585.726403477,6845.54962355937,-389.215064635112,-97.546490151821,3,879.381541763997,3000,0.293127180587999,0.933444502700686,1.1,21,0,0,1.99761416297406e-08,2605.41270612062,3769.11321375736,1499.17759556545,1212.72813682167,594.89174577294,3443.54668432552,2749.75640593836,1987.11484109334
COMBINED_RHO_X_3GW_RHO_0p5_X_0p5,combined_rho_x,S1_2025_SUMMER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.5,1,0,ok,,12,1,1,1112888.62619305,9.49181537738433,2382.4892141486,1038.69009428785,49,81,32,10902.2197987,1845.27221376401,11613.0607879225,7031.08657430751,92.7889737289091,23.2551088959784,3,1626.91050353428,3000,0.542303501178094,0.9,1.1,20,1,0,0,1900.28378077236,2382.4892141486,441.805230244071,396.376067646122,-72.496178628073,3447.35670833839,2328.83098793938,1410.11036961884
COMBINED_RHO_X_3GW_RHO_0p5_X_0p5,combined_rho_x,S2_2025_WINTER_PEAK_PUBLIC,PUBLIC_PQ_PUBLIC_EXTERNAL,3000,250,0.5,0.5,1,0,ok,,12,1,1,422993.901576971,40.4830690208965,1713.5177393577,1003.321544014,49,81,32,10902.2197987,1832.47457485567,11672.8434057815,7438.12034389024,1461.85190208034,366.374621967386,3,510.212519415655,3000,0.170070839805218,0.9,1.1,20,1,0,0,1713.5177393577,1503.32099558397,507.119607266845,687.785982585922,604.863395275589,3389.01873184474,2693.14885430531,1975.59244621786
