candidate_id,mode,gilboa_leeds_scale,pleasant_wood_scale,wood_millwood_scale,lower_hudson_b_fraction,train_interface_objective,holdout_interface_objective,all_interface_objective,regularization_term,selection_objective,train_pf_success_count,holdout_pf_success_count,all_pf_success_count,max_abs_interface_residual_mw,min_voltage_pu,max_voltage_pu,max_voltage_violation_count,max_branch_overload_count,max_branch_overload_mva,max_generator_p_violation_count,max_generator_q_violation_count,max_external_schedule_error_mw
PERF_GL0p75_PV1p5_WM7_B1,perform_scaled,0.75,1.5,7,1,0.135842763155443,0.128021709278652,0.263864472434095,0.0201686461844989,0.156011409339942,4,2,6,504.474134814636,0.854909705367521,1.11243800761154,4,1,169.692236504073,1,3,1.13686837721616e-13
PERF_GL1_PV1p5_WM7_B0,perform_scaled,1,1.5,7,0,0.134317615287264,0.133678199279914,0.267995814567178,0.0217548413104482,0.156072456597712,4,2,6,525.802841030204,0.835957397973036,1.11228821287333,4,1,168.678384184828,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM4_B0,perform_scaled,1,4,4,0,0.135056003236609,0.141209325826269,0.276265329062878,0.0212181205567281,0.156274123793337,4,2,6,548.188670349416,0.821245288678054,1.11226604320974,6,1,168.820325167453,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM4_B1,perform_scaled,0.75,4,4,1,0.136685033015429,0.134416371098727,0.271101404114155,0.0196319254307788,0.156316958446207,4,2,6,524.311861913962,0.841621655365721,1.11229551508645,3,1,169.827798449107,1,3,1.13686837721616e-13
PERF_GL1p25_PV2p5_WM7_B0p5,perform_scaled,1.25,2.5,7,0.5,0.132970738698794,0.142167273215922,0.275138011914716,0.0238797402900403,0.156850478988834,4,2,6,554.089838289995,0.817298068556881,1.11304241630645,6,1,167.903561743856,1,3,1.13686837721616e-13
PERF_GL0p75_PV1p5_WM7_B0p5,perform_scaled,0.75,1.5,7,0.5,0.136213125056514,0.129398986359935,0.265612111416449,0.0206686461844989,0.156881771241013,4,2,6,508.461007277222,0.85070048434868,1.11207722579231,4,1,169.735010403756,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM4_B0p5,perform_scaled,0.75,4,4,0.5,0.136999633762512,0.135809840557781,0.272809474320293,0.0201319254307788,0.157131559193291,4,2,6,528.240154618667,0.837748121346174,1.11199810945454,3,1,169.867613513391,1,3,1.13686837721616e-13
PERF_GL1_PV2p5_WM7_B1,perform_scaled,1,2.5,7,1,0.13424261249288,0.136633230352714,0.270875842845595,0.0231307750675747,0.157373387560455,4,2,6,535.430018372213,0.832699594527906,1.11294199773372,4,1,168.709651955313,1,3,1.13686837721616e-13
PERF_GL0p75_PV1_WM7_B0,perform_scaled,0.75,1,7,0,0.136195294941475,0.127668601155903,0.263863896097378,0.0213466364150331,0.157541931356508,4,2,6,502.559352997913,0.852779175672687,1.11172608760354,4,1,169.713867759979,1,3,1.13686837721616e-13
PERF_GL0p75_PV0p75_WM7_B0,perform_scaled,0.75,0.75,7,0,0.135971444835545,0.125999264091244,0.261970708926788,0.0217604412890839,0.157731886124629,4,2,6,497.182230401545,0.856166642661472,1.11173013554607,4,1,169.679493013327,1,3,1.13686837721616e-13
PERF_GL1_PV2p5_WM7_B0p5,perform_scaled,1,2.5,7,0.5,0.13460508760218,0.138447773952154,0.273052861554334,0.0236307750675747,0.158235862669754,4,2,6,540.462647489956,0.827855517908335,1.11260445809299,6,1,168.75631398571,1,3,1.13686837721616e-13
PERF_GL1p25_PV2p5_WM7_B0,perform_scaled,1.25,2.5,7,0,0.133346197482456,0.14440701971617,0.277753217198626,0.0253797402900403,0.158725937772497,4,2,6,560.120547271188,0.81180111705634,1.11271390405627,6,1,167.954221133631,1,3,1.13686837721616e-13
PERF_GL0p75_PV1p5_WM7_B0,perform_scaled,0.75,1.5,7,0,0.136596058469475,0.130825740298409,0.267421798767884,0.0221686461844989,0.158764704653974,4,2,6,512.560682308394,0.846447945838394,1.11171822928465,4,1,169.778381154149,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM4_B0,perform_scaled,0.75,4,4,0,0.137324497595667,0.137255589413285,0.274580087008952,0.0216319254307788,0.158956423026445,4,2,6,532.286916768723,0.83381886094854,1.11170187360925,5,1,169.908143793683,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM7_B1,perform_scaled,0.75,2.5,7,1,0.136511120625469,0.133361985598615,0.269873106224084,0.0235445799416255,0.160055700567094,4,2,6,521.18747251151,0.844107475880614,1.11239624329516,4,1,169.802319494686,1,3,1.13686837721616e-13
PERF_GL1_PV2p5_WM7_B0,perform_scaled,1,2.5,7,0,0.134980198883677,0.140353945846248,0.275334144729926,0.0251307750675747,0.160110973951252,4,2,6,545.70140294466,0.822903666208582,1.11226861015193,6,1,168.80422887248,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM7_B0p5,perform_scaled,0.75,2.5,7,0.5,0.136874147231139,0.13491913785918,0.271793285090318,0.0240445799416255,0.160918727172764,4,2,6,525.589235498724,0.839694944996103,1.11204917630555,4,1,169.84758536201,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM7_B1,perform_scaled,1.25,4,7,1,0.133367542735582,0.149992984692428,0.28336052742801,0.028790857041812,0.162158399777394,4,2,6,576.319355934698,0.803507356130778,1.11331770094701,6,1,168.031172449928,1,3,1.13686837721616e-13
PERF_GL0p75_PV2p5_WM7_B0,perform_scaled,0.75,2.5,7,0,0.137249713445137,0.136540265521081,0.273789978966218,0.0255445799416255,0.162794293386762,4,2,6,530.135301072883,0.83521678250501,1.11170385625463,4,1,169.893707628424,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM7_B0p5,perform_scaled,1.25,4,7,0.5,0.133721889580344,0.152853944168176,0.28657583374852,0.029290857041812,0.163012746622156,4,2,6,583.761824250427,0.797045008072758,1.11300124047326,6,1,168.091581487035,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM7_B1,perform_scaled,1,4,7,1,0.134994697957556,0.144883031740991,0.279877729698547,0.0285418918193464,0.163536589776903,4,2,6,559.416298354533,0.816616182509799,1.11289047282163,6,1,168.865390006756,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM7_B0p5,perform_scaled,1,4,7,0.5,0.135348609429514,0.147151092310357,0.282499701739871,0.0290418918193464,0.164390501248861,4,2,6,565.477004327616,0.811127619305529,1.11256699064026,6,1,168.919084375185,1,3,1.13686837721616e-13
PERF_GL1p25_PV4_WM7_B0,perform_scaled,1.25,4,7,0,0.134088950926805,0.156015813847564,0.290104764774369,0.030790857041812,0.164879807968617,4,2,6,591.878492444473,0.790143241264864,1.11268636862964,6,1,168.156554665449,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM7_B1,perform_scaled,0.75,4,7,1,0.137253925126794,0.1402478356823,0.277501760809094,0.0289556966933971,0.166209621820191,4,2,6,541.901299220764,0.830571223811418,1.11234928973407,5,1,169.94175348976,1,3,1.13686837721616e-13
PERF_GL1_PV4_WM7_B0,perform_scaled,1,4,7,0,0.135715157654423,0.149578854902848,0.285294012557271,0.0305418918193464,0.166257049473769,4,2,6,571.894989691226,0.805423823558634,1.11224513803633,6,1,168.975195954804,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM7_B0p5,perform_scaled,0.75,4,7,0.5,0.137608140628745,0.142084962155559,0.279693102784304,0.0294556966933971,0.167063837322143,4,2,6,546.936609823897,0.825799039035669,1.1120167435646,6,1,169.991325717929,1,3,1.13686837721616e-13
PERF_GL0p75_PV4_WM7_B0,perform_scaled,0.75,4,7,0,0.137974897762921,0.144015629345059,0.281990527107981,0.0309556966933971,0.168930594456319,4,2,6,552.181095885528,0.82091512295758,1.11168587986998,6,1,170.042291895689,1,3,1.13686837721616e-13
CURRENT,current,NaN,NaN,NaN,NaN,0.135655366227384,0.149921780176543,0.285577146403928,NaN,NaN,4,2,6,572.565573669298,0.803729619254674,1.11222720442485,6,1,168.99192563374,1,3,1.13686837721616e-13
