case_id,case_group,scenario_id,zone_j_cost_c1,s4_e_cost_c1,s4_f_cost_c1,s4_g_cost_c1,s4_k_cost_c1,abc_cap_factor,x_spine_multiplier,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,classic_scale_mw,classic_objective_term,classic_objective_total,balanced_scale_mw,balanced_objective_term,balanced_objective_total
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,0.9,0.75,Total_East_proxy,2569.54267596282,1064.86749418979,2685.97788380209,1504.67518177303,1064.86749418979,1.99661521040792,6.05031084656051,2685.97788380209,0.313820023586504,2.12520721975129
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,0.9,0.75,UPNY_ConEd,3079.11776793708,1887.02575769531,2714.43857661059,1192.09201024177,1887.02575769531,0.399083615331964,6.05031084656051,2714.43857661059,0.192867706912982,2.12520721975129
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,0.9,0.75,Dunwoodie_South,2468.84983625009,1013.73430197272,1636.48983648869,1455.11553427737,1013.73430197272,2.0603768902608,6.05031084656051,1636.48983648869,0.7906209703261,2.12520721975129
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,0.9,0.75,Moses_South,549.278565148441,-55.8104160947309,741.605063961212,605.088981243171,100,36.6132675221899,37.8234010930383,741.605063961212,0.665722316214294,1.14851679722961
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,0.9,0.75,Central_East,1803.57859461435,1002.33486432337,1522.60789694536,801.243730290979,1002.33486432337,0.639004056194983,37.8234010930383,1522.60789694536,0.276919240982559,1.14851679722961
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,0.9,0.75,Total_East_proxy,2462.63068437922,1885.69773626077,3499.44889556697,576.932948118451,1885.69773626077,0.0936066114790113,37.8234010930383,3499.44889556697,0.0271801201602107,1.14851679722961
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,0.9,0.75,UPNY_ConEd,2711.27830263637,2186.02924703846,3286.23743967812,525.249055597907,2186.02924703846,0.057732268692387,37.8234010930383,3286.23743967812,0.0255465749419888,1.14851679722961
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,0.9,0.75,Dunwoodie_South,2122.19239565966,1287.80646363194,2132.11455888848,834.38593202772,1287.80646363194,0.419790634482038,37.8234010930383,2132.11455888848,0.153148544930554,1.14851679722961
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,Moses_South,-30.3584936638539,-18.0281665798467,1577.09494410906,-12.3303270840072,100,0.01520369659986,0.0920563836898853,1577.09494410906,6.11270610145146e-05,0.0245668485876753
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,Central_East,1396.46368847575,1604.47725507616,2577.56454927825,-208.013566600411,1604.47725507616,0.0168080058691282,0.0920563836898853,2577.56454927825,0.00651274720123817,0.0245668485876753
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,Total_East_proxy,2555.01571215048,3161.41495443083,7441.91676751464,-606.399242280354,3161.41495443083,0.0367920759689909,0.0920563836898853,7441.91676751464,0.00663968816434535,0.0245668485876753
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,UPNY_ConEd,3381.09378934278,3945.61555854566,5647.97126859058,-564.521769202881,3945.61555854566,0.0204706603713508,0.0920563836898853,5647.97126859058,0.00999025170207101,0.0245668485876753
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,Dunwoodie_South,3006.36802583847,3173.76557921188,4534.14796431356,-167.397553373406,3173.76557921188,0.00278194488055537,0.0920563836898853,4534.14796431356,0.00136303445900624,0.0245668485876753
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,Moses_South,1262.80662296941,777.591851487167,1129.13180450036,485.214771482239,777.591851487167,0.389371917252512,6.31077312627749,1129.13180450036,0.184662515173283,2.26270266501835
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,Central_East,1893.11547165559,889.243271952491,1209.78407625038,1003.8721997031,889.243271952491,1.27442909842722,6.31077312627749,1209.78407625038,0.688558949327933,2.26270266501835
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,Total_East_proxy,2635.97126658308,1061.49143259267,2706.33178538974,1574.47983399041,1061.49143259267,2.20009390822559,6.31077312627749,2706.33178538974,0.338463723997822,2.26270266501835
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,UPNY_ConEd,3188.72822540805,1932.82631567124,2735.00814867864,1255.90190973681,1932.82631567124,0.42220734251128,6.31077312627749,2735.00814867864,0.210859995273753,2.26270266501835
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,0.9,0.75,Dunwoodie_South,2573.5476132639,1062.17249622078,1648.89088911163,1511.37511704312,1062.17249622078,2.02467085986088,6.31077312627749,1648.89088911163,0.840157481245557,2.26270266501835
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,Moses_South,1227.40800509488,792.394241270214,1212.07679271269,435.013763824662,792.394241270214,0.301386208621824,3.56889744144508,1212.07679271269,0.128808856405511,1.66134163828097
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,Central_East,2294.33333049933,1230.11557367852,1392.92634591109,1064.21775682081,1230.11557367852,0.748460987545117,3.56889744144508,1392.92634591109,0.583720164927912,1.66134163828097
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,Total_East_proxy,2700.58178939541,1915.21985554808,2905.13643967645,785.361933847334,1915.21985554808,0.168152149660182,3.56889744144508,2905.13643967645,0.0730813610719106,1.66134163828097
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,UPNY_ConEd,3107.91462335358,2001.27345996785,2807.01593740924,1106.64116338573,2001.27345996785,0.305774151015903,3.56889744144508,2807.01593740924,0.155426076531237,1.66134163828097
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,Dunwoodie_South,2552.67857472524,1050.451162233,1770.01690364393,1502.22741249224,1050.451162233,2.04512394460206,3.56889744144508,1770.01690364393,0.7203051793444,1.66134163828097
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,Moses_South,308.84895346883,-285.666833937602,731.014689004659,594.515787406432,285.666833937602,4.33118905191736,196.196146565017,731.014689004659,0.661415816673148,32.00848509059
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,Central_East,1071.6881747264,-48.9231580616368,NaN,1120.61133278803,100,125.576975917297,196.196146565017,500,5.02307903669189,32.00848509059
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,Total_East_proxy,2196.36290800731,-325.566529431838,NaN,2521.92943743915,325.566529431838,60.0048510703852,196.196146565017,500,25.4405123496885,32.00848509059
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,UPNY_ConEd,2886.45428578907,1250.57881037291,3191.33600168597,1635.87547541616,1250.57881037291,1.71111166390927,196.196146565017,3191.33600168597,0.262757680924483,32.00848509059
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,0.9,0.75,Dunwoodie_South,2430.20201671918,774.386704271667,2101.6672308884,1655.81531244752,774.386704271667,4.57201886150756,196.196146565017,2101.6672308884,0.620720206611992,32.00848509059
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,1,Moses_South,1241.34332827414,713.559374921485,1120.63977933465,527.783953352653,713.559374921485,0.547081628457049,7.06043769817185,1120.63977933465,0.221809577530282,2.63012277507731
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,1,Central_East,2170.61365753574,919.824688464481,1200.68547785855,1250.78896907126,919.824688464481,1.8490896208922,7.06043769817185,1200.68547785855,1.08519946024436,2.63012277507731
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,1,Total_East_proxy,2655.92907329525,1064.86749418979,2685.97788380209,1591.06157910546,1064.86749418979,2.23245563422447,7.06043769817185,2685.97788380209,0.350888481734552,2.63012277507731
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,1,UPNY_ConEd,3069.27265092586,1887.02575769531,2714.43857661059,1182.24689323055,1887.02575769531,0.392519020385378,7.06043769817185,2714.43857661059,0.189695192869509,2.63012277507731
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,1,Dunwoodie_South,2461.38514613057,1013.73430197272,1636.48983648869,1447.65084415785,1013.73430197272,2.03929179421275,7.06043769817185,1636.48983648869,0.782530062698602,2.63012277507731
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,1,Moses_South,549.300456870641,-55.8104160947309,741.605063961212,605.110872965372,100,36.6159168580915,38.3215975489351,741.605063961212,0.665770487878616,1.35463023665379
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,1,Central_East,2036.71387668823,1002.33486432337,1522.60789694536,1034.37901236486,1002.33486432337,1.06496105633592,38.3215975489351,1522.60789694536,0.461512261991871,1.35463023665379
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,1,Total_East_proxy,2622.5133089403,1885.69773626077,3499.44889556697,736.815572679533,1885.69773626077,0.152676935002225,38.3215975489351,3499.44889556697,0.0443320976316253,1.35463023665379
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,1,UPNY_ConEd,2738.80817141042,2186.02924703846,3286.23743967812,552.778924371956,2186.02924703846,0.0639427068004396,38.3215975489351,3286.23743967812,0.02829469875807,1.35463023665379
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,1,Dunwoodie_South,2126.46415260036,1287.80646363194,2132.11455888848,838.657688968424,1287.80646363194,0.424099992705016,38.3215975489351,2132.11455888848,0.154720690393608,1.35463023665379
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,1,Moses_South,-30.2884761684217,-18.0281665798467,1577.09494410906,-12.260309588575,100,0.0150315191207705,0.0681134629992149,1577.09494410906,6.04348146782039e-05,0.0169677661873014
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,1,Central_East,1661.89746628878,1604.47725507616,2577.56454927825,57.4202112126227,1604.47725507616,0.00128074432859072,0.0681134629992149,2577.56454927825,0.000496261371305882,0.0169677661873014
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,1,Total_East_proxy,2624.40603559159,3161.41495443083,7441.91676751464,-537.008918839241,3161.41495443083,0.0288535989315058,0.0681134629992149,7441.91676751464,0.00520706957350689,0.0169677661873014
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,1,UPNY_ConEd,3382.1920513801,3945.61555854566,5647.97126859058,-563.423507165558,3945.61555854566,0.0203910876031089,0.0681134629992149,5647.97126859058,0.00995141797766025,0.0169677661873014
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,1,Dunwoodie_South,3013.29373277615,3173.76557921188,4534.14796431356,-160.471846435733,3173.76557921188,0.00255651301523896,0.0681134629992149,4534.14796431356,0.00125258245015013,0.0169677661873014
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,1,Moses_South,1236.09925825693,777.591851487167,1129.13180450036,458.507406769762,777.591851487167,0.347687685980335,7.36177446290865,1129.13180450036,0.16489345980817,2.77053625532301
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,1,Central_East,2222.57924286118,889.243271952491,1209.78407625038,1333.33597090869,889.243271952491,2.24821590279122,7.36177446290865,1209.78407625038,1.21468442755953,2.77053625532301
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,1,Total_East_proxy,2698.03617873134,1061.49143259267,2706.33178538974,1636.54474613867,1061.49143259267,2.37696497226362,7.36177446290865,2706.33178538974,0.365673671163237,2.77053625532301
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,1,UPNY_ConEd,3158.8497252448,1932.82631567124,2735.00814867864,1226.02340957356,1932.82631567124,0.402357281651201,7.36177446290865,2735.00814867864,0.200946421259989,2.77053625532301
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,1,Dunwoodie_South,2559.25126393423,1062.17249622078,1648.89088911163,1497.07876771345,1062.17249622078,1.98654862022226,7.36177446290865,1648.89088911163,0.824338275532079,2.77053625532301
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,Moses_South,1139.31459979363,792.394241270214,1212.07679271269,346.920358523417,792.394241270214,0.191680066683663,3.98931624236238,1212.07679271269,0.0819217650938881,2.01061369370469
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,Central_East,2590.54142343186,1230.11557367852,1392.92634591109,1360.42584975334,1230.11557367852,1.22308859706069,3.98931624236238,1392.92634591109,0.953879346389681,2.01061369370469
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,Total_East_proxy,2918.15122267815,1915.21985554808,2905.13643967645,1002.93136713007,1915.21985554808,0.274223808098014,3.98931624236238,2905.13643967645,0.119181640999686,2.01061369370469
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,UPNY_ConEd,3081.06830333348,2001.27345996785,2807.01593740924,1079.79484336563,2001.27345996785,0.291118380309829,3.98931624236238,2807.01593740924,0.147976496729221,2.01061369370469
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,Dunwoodie_South,2539.42831270074,1050.451162233,1770.01690364393,1488.97715046774,1050.451162233,2.00920539021019,3.98931624236238,1770.01690364393,0.707654444492209,2.01061369370469
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,Moses_South,308.949476863748,-285.666833937602,731.014689004659,594.61631080135,285.666833937602,4.33265384947278,255.693880075072,731.014689004659,0.661639505886379,36.8134546981897
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,Central_East,1287.91669966148,-48.9231580616368,NaN,1336.83985772312,100,178.714080519718,255.693880075072,500,7.1485632207887,36.8134546981897
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,Total_East_proxy,2325.42089385275,-325.566529431838,NaN,2650.98742328459,325.566529431838,66.3034054255237,255.693880075072,500,28.1109372736522,36.8134546981897
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,UPNY_ConEd,2902.70956428545,1250.57881037291,3191.33600168597,1652.13075391254,1250.57881037291,1.7452863799451,255.693880075072,3191.33600168597,0.268005537812625,36.8134546981897
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,1,Dunwoodie_South,2434.98201160925,774.386704271667,2101.6672308884,1660.59530733758,774.386704271667,4.59845390041263,255.693880075072,2101.6672308884,0.624309160049849,36.8134546981897
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,Moses_South,1242.35101775623,713.559374921485,1120.63977933465,528.791642834745,713.559374921485,0.549172691220185,7.22061868967529,1120.63977933465,0.222657381082722,2.66964290471678
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,Central_East,2170.68933292179,919.824688464481,1200.68547785855,1250.86464445731,919.824688464481,1.84931337535024,7.22061868967529,1200.68547785855,1.08533077795571,2.66964290471678
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,Total_East_proxy,2692.8623947459,1064.86749418979,2685.97788380209,1627.99490055611,1064.86749418979,2.33730258929928,7.22061868967529,2685.97788380209,0.367367908387736,2.66964290471678
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,UPNY_ConEd,3094.96354811564,1887.02575769531,2714.43857661059,1207.93779042033,1887.02575769531,0.409763697760866,7.22061868967529,2714.43857661059,0.198029139075489,2.66964290471678
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,Dunwoodie_South,2474.02774280345,1013.73430197272,1636.48983648869,1460.29344083073,1013.73430197272,2.07506633604472,7.22061868967529,1636.48983648869,0.796257698215126,2.66964290471678
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,Moses_South,549.301917684506,-55.8104160947309,741.605063961212,605.112333779237,100,36.6160936491754,38.33910277189,741.605063961212,0.665773702390126,1.3606535307732
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,Central_East,2034.70743412382,1002.33486432337,1522.60789694536,1032.37256980045,1002.33486432337,1.06083353489806,38.33910277189,1522.60789694536,0.459723556438862,1.3606535307732
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,Total_East_proxy,2636.48618554418,1885.69773626077,3499.44889556697,750.788449283408,1885.69773626077,0.158522533843053,38.33910277189,3499.44889556697,0.0460294572133011,1.3606535307732
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,UPNY_ConEd,2761.51431276154,2186.02924703846,3286.23743967812,575.485065723076,2186.02924703846,0.0693036613864875,38.33910277189,3286.23743967812,0.0306669254381404,1.3606535307732
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,220,180,180,180,180,1,0.75,Dunwoodie_South,2136.53774634306,1287.80646363194,2132.11455888848,848.731282711122,1287.80646363194,0.434349392586976,38.33910277189,2132.11455888848,0.158459889292769,1.3606535307732
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,0.75,Moses_South,-30.2876878470454,-18.0281665798467,1577.09494410906,-12.2595212671987,100,0.0150295861700898,0.0644095750052471,1577.09494410906,6.0427043173858e-05,0.0160654979619579
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,0.75,Central_East,1661.35859353151,1604.47725507616,2577.56454927825,56.8813384553462,1604.47725507616,0.00125681826696788,0.0644095750052471,2577.56454927825,0.000486990527870671,0.0160654979619579
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,0.75,Total_East_proxy,2652.42364813933,3161.41495443083,7441.91676751464,-508.991306291503,3161.41495443083,0.0259213563474422,0.0644095750052471,7441.91676751464,0.00467790192347253,0.0160654979619579
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,0.75,UPNY_ConEd,3393.63217561703,3945.61555854566,5647.97126859058,-551.983382928628,3945.61555854566,0.0195714261176181,0.0644095750052471,5647.97126859058,0.00955140037187718,0.0160654979619579
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,220,180,180,180,180,1,0.75,Dunwoodie_South,3010.99168206086,3173.76557921188,4534.14796431356,-162.773897151022,3173.76557921188,0.00263038810312916,0.0644095750052471,4534.14796431356,0.00128877809556362,0.0160654979619579
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,0.75,Moses_South,1237.48930658258,777.591851487167,1129.13180450036,459.89745509541,777.591851487167,0.349799038113161,7.54256647908857,1129.13180450036,0.165894784192361,2.81782778439813
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,0.75,Central_East,2222.74291202222,889.243271952491,1209.78407625038,1333.49964006973,889.243271952491,2.24876788099139,7.54256647908857,1209.78407625038,1.21498265484423,2.81782778439813
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,0.75,Total_East_proxy,2736.95181960115,1061.49143259267,2706.33178538974,1675.46038700848,1061.49143259267,2.49135342919811,7.54256647908857,2706.33178538974,0.383271257780635,2.81782778439813
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,0.75,UPNY_ConEd,3193.4412548901,1932.82631567124,2735.00814867864,1260.61493921886,1932.82631567124,0.42538212765266,7.54256647908857,2735.00814867864,0.212445555524611,2.81782778439813
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,220,180,180,180,180,1,0.75,Dunwoodie_South,2574.51516759393,1062.17249622078,1648.89088911163,1512.34267137315,1062.17249622078,2.02726400313325,7.54256647908857,1648.89088911163,0.84123353205629,2.81782778439813
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,0.75,Moses_South,1146.99136399669,792.394241270214,1212.07679271269,354.597122726479,792.394241270214,0.200257040369297,4.05772142257349,1212.07679271269,0.0855874609361722,2.0408047663107
S4_COST_main_grid_J220_E180_F180_G180_K180_CAP1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,220,180,180,180,180,1,0.75,Central_East,2594.06837069693,1230.11557367852,1392.92634591109,1363.95279701841,1230.11557367852,1.22943860985225,4.05772142257349,1392.92634591109,0.958831682684651,2.0408047663107
