scenario_id,role,q_multiplier,is_central_q,operating_gate_pass,structural_2019_pass,included_in_diagnostic_benchmark_set,branch_index,from_bus,to_bus,from_bus_name,to_bus_name,branch_status,pf_mw,qf_mvar,pt_mw,qt_mvar,from_terminal_kv,to_terminal_kv,from_terminal_current_kA,to_terminal_current_kA,series_current_kA,rate_a_mva,maximum_terminal_loading_mva,loading_to_rate_a_ratio,trusted_static_limit,rate_a_semantics,static_rate_assessment,branch_classification,physical_circuit_id,corridor_name,source_circuit_id,source_branch_index,current_interpretation_eligible,current_interpretation,benchmark_source_series_current_kA,benchmark_reduced_series_current_kA,benchmark_absolute_percent_error,benchmark_assessment
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,55,74,78,MILLWOOD,CE UG,1,1264.80037769502,-59.7831697382764,-1254.96582936948,122.302947353771,311.347491829426,310.50375688631,2.34801349108377,2.34453673422802,2.34699673137776,2500,1266.21247142864,0.506484988571456,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,56,76,77,RAMAPO,BUCHANAN,1,203.053741811818,-134.986960254484,-201.300679192434,27.632121715766,311.104154999932,310.897956502092,0.452499284674088,0.377329071404964,0.404537107520237,2500,243.828426362732,0.0975313705450927,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,57,78,79,CE UG,RAV A-3,1,-49.9092381949525,-9.21904610768827,49.9187784191557,9.70559754204884,310.50375688631,19.83925011193,0.0943710833758599,1.47991017112144,1.47991017112143,2500,50.853545230485,0.020341418092194,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,58,78,80,CE UG,NORTHPORT,1,343.875063017213,-78.6492303699567,-341.865438493039,36.3353937625803,310.50375688631,124.596307876061,0.655911305246813,1.59304733042503,1.61417591506335,2500,352.754532788565,0.141101813115426,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,59,78,81,CE UG,GOETHALS,1,2.36909472038946,-10.96279111198,-2.36831822437281,11.0056536920994,310.50375688631,311.65918383877,0.0208547453641687,0.0208547453641687,0.0208547453641675,2500,11.2575905238341,0.00450303620953362,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,60,78,82,CE UG,AK-3,1,626.526716581872,-25.9107463177387,-626.28400202734,58.0628813733801,310.50375688631,19.8604705283285,1.16595874830097,18.2843530983562,18.2843530983562,2500,628.969752363944,0.251587900945577,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,61,40,41,NEW SEATHED,ROTTERDAM,1,459.694261171377,-374.296421112669,-459.694261171377,430.428967519738,230.910963536376,122.651578407843,1.48219713903103,2.96439427806206,2.96439427806206,2500,629.752260681933,0.251900904272773,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,62,49,48,PLATTSBURGH,MOSES E,1,-116.679439992044,-5.31208246673534,118.855949769105,26.7423325793294,113.716578536364,237.221701048728,0.593006623666492,0.296503311833246,0.296503311833246,2500,121.827292292406,0.0487309169169626,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,63,54,52,NIAGARA W,ROCHESTER,1,1767.26526915465,286.364110845153,-1714.14248766135,332.516293551798,252.657441185885,369.625418580917,4.09107029676374,2.72738019784249,2.72738019784249,789.941803,1790.31587591139,2.2663895860584,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_overload,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,64,54,55,NIAGARA W,NIAGARA E,1,648.863321154955,24.0605513830372,-648.863321154955,21.3584974687354,252.657441185885,252.620665349908,1.483743666176,1.483743666176,1.48374366617599,2500,649.30926350476,0.259723705401904,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,65,56,57,HUNTLEY,HUNTLEY,1,47.7838479268155,-11.6804011467485,-47.7838479268155,14.6736928791491,246.422722042023,125.203658865903,0.115250253017415,0.230500506034831,0.230500506034832,2500,49.9861319308128,0.0199944527723251,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,66,58,59,GARDENVILLE,GARDENVILLE,1,417.113935621264,-6.16609315389076,-417.113935621264,20.2857530044209,246.240418575874,123.252260514733,0.978097569198106,1.95619513839621,1.95619513839623,2500,417.606928898954,0.167042771559582,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,67,60,61,DUNKIRK,DUNKIRK,1,11.2557426816748,3.55961007010136,-11.2557426816748,-3.48415463145197,250.060800905242,124.791756991032,0.0272562951677935,0.0545125903355871,0.0545125903355875,2500,11.8051923816278,0.00472207695265111,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,68,75,76,RAMAPO,RAMAPO,1,376.439747674485,13.348856988473,-376.265640625765,-0.464935383226756,124.577401371649,311.104154999932,1.74569538251724,0.698278153006898,0.698278153006896,2500,376.676353932827,0.150670541573131,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,transformer_or_boundary_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,69,38,39,GILBOA,LEEDS,1,551.266359661904,126.010374052222,-546.526013436769,-98.7344484388523,327.549035616715,316.54082896848,0.996745051703644,1.01296491506804,1.00667587564801,1216,565.4849367257,0.465036954544161,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_818_1227_CKT_1,GILBOA_LEEDS,1,1635,1,mapped_physical_circuit_current,1.16895853263436,1.22800298714009,5.05103071301134,pass
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,70,73,9002,PLEASANT VLY,WOOD STREET,1,415.796126340819,-5.60516983739097,-414.089350483187,5.51579105883471,312.553753489407,311.532071545309,0.768129687620841,0.767483762964213,0.768185337934327,1216,415.833905073813,0.341968671935701,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_651_902_CKT_1,PLEASANT_VALLEY_WOOD_STREET,1,1391,1,mapped_physical_circuit_current,0.820226538220057,0.882196829723224,7.55526535847605,pass
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,71,9002,74,WOOD STREET,MILLWOOD,1,234.198474757039,-10.848401214755,-233.949478176856,2.76801266218089,311.532071545309,311.347491829426,0.43449631714681,0.433856869211827,0.434126309888408,1216,234.449596688584,0.192803944645217,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_902_897_CKT_1,WOOD_STREET_MILLWOOD,1,1734,1,mapped_physical_circuit_current,0.474206211980357,0.527801322259039,11.3020683670213,pass
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,72,74,78,MILLWOOD,CE UG,1,381.313853191749,5.25548358508894,-379.706772755929,21.529190345241,311.347491829426,310.50375688631,0.707160232476176,0.707160232476176,0.707160232476176,5000,381.350068498292,0.0762700136996584,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,73,77,78,BUCHANAN,CE UG,1,270.701597051061,-2.04034742924537,-269.618692924025,20.0887495464995,310.897956502092,310.50375688631,0.502718258584851,0.502718258584851,0.502718258584851,5000,270.709286253033,0.0541418572506067,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,74,78,81,CE UG,GOETHALS,1,4.3829796564793,-25.3786860569268,-4.37708390389209,25.4769486000469,310.50375688631,311.65918383877,0.0478876642382643,0.0478876642382643,0.0478876642382613,5000,25.850218054615,0.00517004361092301,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,75,78,79,CE UG,RAV A-3,1,-76.7444281750533,-10.997752000109,76.7889504888017,11.7397905625819,310.50375688631,19.83925011193,0.144156262939171,2.26063230518246,2.26063230518245,5000,77.6811791853401,0.015536235837068,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,76,78,82,CE UG,AK-3,1,1926.98445714532,-119.002460896851,-1924.22346419308,217.959646016094,310.50375688631,19.8604705283285,3.58985825942478,56.2955045227977,56.2955045227977,5000,1936.52842670659,0.387305685341317,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,77,78,9003,CE UG,EAST GARDEN CITY,1,-590.323720332356,-6.10312173802981,590.840032790481,24.6083582170311,310.50375688631,311.028144451541,1.09770579436412,1.09770579436412,1.09770579436412,5000,591.352277108995,0.118270455421799,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,78,9003,80,EAST GARDEN CITY,NORTHPORT,1,1608.09323927831,-4.52035821703052,-1604.27515121418,141.365056446796,311.028144451541,124.596307876061,2.98505697718123,7.46264244295308,7.46264244295308,5000,1610.49149019406,0.322098298038811,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,79,81,80,GOETHALS,NORTHPORT,1,668.898830904006,5.87160572834189,-667.911858127732,29.5026416598023,311.65918383877,124.596307876061,1.23918632418119,3.09796581045298,3.09796581045298,5000,668.924600936889,0.133784920187378,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,80,39,9001,LEEDS,KNICKERBOCKER,1,199.928137896598,29.7986710608839,-199.826211165118,-26.1454989557373,316.54082896848,315.589917592321,0.368684329725514,0.368684329725514,0.368684329725513,5000,202.136639726191,0.0404273279452382,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,81,9001,73,KNICKERBOCKER,PLEASANT VLY,1,199.826211165118,26.1454989557393,-199.098163083121,-14.0113642557835,315.589917592321,312.553753489407,0.368684329725515,0.368684329725515,0.368684329725514,5000,201.529406748125,0.0403058813496249,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,82,73,9002,PLEASANT VLY,WOOD STREET,1,415.796126340819,-5.60558021272741,-414.089350483187,5.51538336199864,312.553753489407,311.532071545309,0.768129697839188,0.767483752901082,0.768185337934327,1216,415.833910605607,0.341968676484874,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_651_902_CKT_2,PLEASANT_VALLEY_WOOD_STREET,2,1392,1,mapped_physical_circuit_current,0.820226538220057,0.882196829723224,7.55526535847605,pass
S2_2025_WINTER_PEAK_PUBLIC,winter_peak,1.1,0,0,1,0,83,9002,74,WOOD STREET,MILLWOOD,1,234.198474757039,-10.8390241875474,-233.949478176855,2.777378581085,311.532071545309,311.347491829426,0.434495513378832,0.433857075034877,0.434126309888408,1216,234.449162983922,0.192803587980199,1,trusted_static_gate_not_dlr_ampacity,trusted_pass,physical_circuit,PERFORM_902_897_CKT_2,WOOD_STREET_MILLWOOD,2,1735,1,mapped_physical_circuit_current,0.474206211980357,0.527801322259039,11.3020683670213,pass
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,1,37,38,NEW SEATHED,GILBOA,1,-167.814348953699,-4.73973364281494,168.188414454166,-13.9585025826906,379.369786421838,379.5,0.255492924974524,0.25675223053957,0.255878687317361,2500,168.76665118132,0.0675066604725279,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,2,37,39,NEW SEATHED,LEEDS,1,2834.36247991753,-159.018363056823,-2829.03853071746,177.831410929245,379.369786421838,379.5,4.32030540868213,4.3124371289894,4.31710126118188,2500,2838.81973843947,1.13552789537579,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_overload,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,3,37,40,NEW SEATHED,NEW SEATHED,1,-55.7602177340272,162.761447954162,55.9894249009628,-161.690339019448,379.369786421838,242.088248694519,0.2618340291417,0.408075648507211,0.400593943040912,2500,172.047931757058,0.0688191727028234,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,4,37,43,NEW SEATHED,EDIC,1,-2523.12751612697,665.046648745458,2530.63247231962,-664.596635241267,379.369786421838,371.863846000467,3.97101074333839,4.06225501216257,4.0208945364166,2500,2616.44594775672,1.04657837910269,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_overload,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,5,38,69,GILBOA,BINGHAMTON,1,29.9437930592018,-50.2674588646361,-29.9117120813413,-44.9606972523122,379.5,379.499998826622,0.0890142363870322,0.0821550702553027,0.0457098555178768,2500,58.510239817319,0.0234040959269276,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,6,39,73,LEEDS,PLEASANT VLY,1,2040.03696187906,458.224074619565,-2033.13331762088,-366.992508740757,379.5,373.134891470148,3.18092747280633,3.19669882698788,3.18994121044685,2500,2090.865875276,0.836346350110402,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,7,39,73,LEEDS,PLEASANT VLY,1,2040.03696187906,458.224074619565,-2033.13331762088,-366.992508740757,379.5,373.134891470148,3.18092747280633,3.19669882698788,3.18994121044685,2500,2090.865875276,0.836346350110402,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,8,40,44,NEW SEATHED,PORTER,1,-475.021958979832,339.552559952338,477.654866765416,-366.32212730259,242.088248694519,233.967442889299,1.39253394452934,1.48540787964146,1.44007253457574,2500,601.951885698668,0.240780754279467,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,9,41,42,ROTTERDAM,ALBANY,1,-999.97158586651,13.0128287774466,1015.35986202953,54.7436563590394,124.391388389547,126.500000702223,4.64166172199815,4.64086721135737,4.64194794106509,2500,1016.83455750293,0.406733823001173,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,10,41,45,ROTTERDAM,PORTER,1,-19.2534708335865,33.1106637521891,20.5988454948261,-43.5067835426749,124.391388389547,116.550235761746,0.17777304822496,0.238453410815533,0.20904139437797,2500,48.1368117966789,0.0192547247186716,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,11,43,44,EDIC,PORTER,1,171.316869985503,595.439993005234,-171.316869985504,-559.092111778318,371.863846000467,233.967442889299,0.961974334296251,1.44296150144438,1.44296150144437,2500,619.595234981438,0.247838093992575,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,12,43,50,EDIC,CLAY,1,-1127.76335470555,-369.745678881987,1130.74150921639,367.247305122816,371.863846000467,379.50000065715,1.84265236036956,1.8087033677098,1.8265177042273,2500,1188.88474789819,0.475553899159274,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,13,43,50,EDIC,CLAY,1,-1127.76335470555,-369.745678881987,1130.74150921639,367.247305122816,371.863846000467,379.50000065715,1.84265236036956,1.8087033677098,1.8265177042273,2500,1188.88474789819,0.475553899159274,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,14,44,45,PORTER,PORTER,1,1038.77921141316,110.061681017437,-1038.77921141316,-63.5751973441028,233.967442889299,116.550235761746,2.57769370921394,5.15538741842788,5.15538741842789,2500,1044.59361652871,0.417837446611485,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,15,44,48,PORTER,MOSES E,1,-770.481365733308,678.304558063466,931.507146772639,369.948751386431,233.967442889299,225.746943450131,2.53308865854867,2.56334514695774,2.60083987080679,2500,1026.51770975076,0.410607083900302,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,16,45,46,PORTER,COLTON,1,-144.205803507669,154.993651471248,201.237673670906,-6.38094318586756,116.550235761746,107.692128403068,1.04870690527637,1.07940125039683,1.07886439344056,2500,211.703438237746,0.0846813752950983,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,17,45,51,PORTER,CLAY,1,-61.0181301119264,-28.4703167727526,63.5607258113472,27.4899481338537,116.550235761746,126.500000174436,0.333546212166344,0.316062652199573,0.325463656264307,2500,69.2507264515487,0.0277002905806195,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,18,45,71,PORTER,BINGHAMTON,1,-6.51590046206826,-19.4413538117133,6.8888535683768,7.23420725717305,116.550235761746,126.253520563663,0.101570958638251,0.045681411354366,0.0732698957482271,2500,20.5042238786012,0.0082016895514405,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,19,46,47,COLTON,MOSES W,1,-204.824554588338,4.03759346910424,235.087449690391,48.6850808663549,107.692128403068,253.000010880145,1.09830205002709,0.547856795712449,0.54929827316251,2500,240.07570910214,0.0960302836408562,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,20,46,49,COLTON,PLATTSBURGH,1,-12.2993827261742,2.34334971676329,12.6285578573639,-6.41513430898642,107.692128403068,107.081652036519,0.0671245665042005,0.0763707458763208,0.0711267748975831,2500,14.1645480605321,0.00566581922421283,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,21,47,48,MOSES W,MOSES E,1,-362.487490300436,415.114919133645,362.487490300436,-332.28285988205,253.000010880145,225.746943450131,1.25763262702256,1.25763262702256,1.25763262702256,2500,551.105776336668,0.220442310534667,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,22,50,51,CLAY,CLAY,1,681.72683065335,8.55023072335679,-681.72683065335,8.55021155040863,379.50000065715,126.500000174436,1.03722298812276,3.11166896436828,3.1116689643683,2500,681.780447122154,0.272712178848862,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,23,50,52,CLAY,ROCHESTER,1,-420.216032527453,12.3566806350111,423.268015291996,-132.688546898968,379.50000065715,377.100141793291,0.639569717887732,0.679130696514534,0.653726842959094,2500,443.578700173244,0.177431480069298,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,24,51,53,CLAY,ROCHESTER,1,-25.118423122475,-2.06168263819555,25.6467669985733,-23.1742253402493,126.500000174436,126.351142450482,0.115026844989627,0.157945790897801,0.125611281967243,2500,34.5658990567259,0.0138263596226903,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,25,51,72,CLAY,LAPEER,1,341.488675703975,-81.1005461513218,-336.406492551617,67.9194969159708,126.500000174436,126.499999986152,1.60191612131733,1.56635075825664,1.58482604696836,2500,350.986914599529,0.140394765839812,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,26,52,53,ROCHESTER,ROCHESTER,1,729.042911575889,-67.8674728896648,-728.414699346171,105.308121362041,377.100141793291,126.351142450482,1.12100991318032,3.36302973954096,3.36302973954096,2500,735.987618542849,0.29439504741714,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
S5_2025_HIGH_TOTAL_EAST_PUBLIC,high_total_east,1,1,0,1,0,27,53,55,ROCHESTER,NIAGARA E,1,-224.27618637649,71.311040209669,238.763679443674,-55.8962874908052,126.351142450482,252.999974905447,1.0753666476182,0.559594563806057,0.551629559118493,789.941803,245.219268363513,0.310427005422718,0,legacy_equivalent_diagnostic_not_gate,legacy_diagnostic_within,aggregate_equivalent,,,,NaN,0,equivalent_current_diagnostic_only,NaN,NaN,NaN,not_applicable
