scenario_id,iteration,interface_name,perturbed_zone,sensitivity_mw_per_mw,finite_difference_step_mw,direction_zone_component,distributed_participation_factor
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Central_East,C,0.685219729398896,-25,0.993814161451446,0.00618583854855397
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Total_East_proxy,C,0.785424147815356,-25,0.993814161451446,0.00618583854855397
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,UPNY_ConEd,C,0.397685188697142,-25,0.993814161451446,0.00618583854855397
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dunwoodie_South,C,0.0820916469879012,-25,0.993814161451446,0.00618583854855397
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dysinger_East,D,-0.0253562726994585,-25,0.998258799913162,0.00174120008683785
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,West_Central,D,-0.0252179873659718,-25,0.998258799913162,0.00174120008683785
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Moses_South,D,0.981320632549711,-25,0.998258799913162,0.00174120008683785
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Central_East,D,0.817705085996795,-25,0.998258799913162,0.00174120008683785
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Total_East_proxy,D,0.81073078774205,-25,0.998258799913162,0.00174120008683785
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,UPNY_ConEd,D,0.420298100954496,-25,0.998258799913162,0.00174120008683785
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dunwoodie_South,D,0.103647748541553,-25,0.998258799913162,0.00174120008683785
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dysinger_East,E,-0.0285411165576977,-25,0.99947768922487,0.000522310775130461
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,West_Central,E,-0.0284028525261269,-25,0.99947768922487,0.000522310775130461
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Moses_South,E,-0.00169518999410059,-25,0.99947768922487,0.000522310775130461
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Central_East,E,0.82432459594851,-25,0.99947768922487,0.000522310775130461
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Total_East_proxy,E,0.814973928655454,-25,0.99947768922487,0.000522310775130461
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,UPNY_ConEd,E,0.424840888810468,-25,0.99947768922487,0.000522310775130461
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dunwoodie_South,E,0.108365968232138,-25,0.99947768922487,0.000522310775130461
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dysinger_East,F,-0.00694688207695776,-25,0.901946881548685,0.0980531184513155
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,West_Central,F,-0.00691933093749597,-25,0.901946881548685,0.0980531184513155
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Moses_South,F,-0.00154676900582785,-25,0.901946881548685,0.0980531184513155
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Central_East,F,-0.056002700105837,-25,0.901946881548685,0.0980531184513155
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Total_East_proxy,F,0.85130525919667,-25,0.901946881548685,0.0980531184513155
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,UPNY_ConEd,F,0.467899258003963,-25,0.901946881548685,0.0980531184513155
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dunwoodie_South,F,0.154451981529746,-25,0.901946881548685,0.0980531184513155
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dysinger_East,G,0.000168269698408494,-25,0.773460183181974,0.226539816818026
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,West_Central,G,0.000159482887361548,-25,0.773460183181974,0.226539816818026
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Moses_South,G,-0.00170818321945774,-25,0.773460183181974,0.226539816818026
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Central_East,G,-0.00619341615723897,-25,0.773460183181974,0.226539816818026
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Total_East_proxy,G,-0.107734721063971,-25,0.773460183181974,0.226539816818026
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,UPNY_ConEd,G,0.645644694651091,-25,0.773460183181974,0.226539816818026
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dunwoodie_South,G,0.370907645261504,-25,0.773460183181974,0.226539816818026
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dysinger_East,I,0.00122631031379228,25,0.992762060244351,0.00723793975564885
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,West_Central,I,0.00121412191472572,25,0.992762060244351,0.00723793975564885
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Moses_South,I,-0.00173750497771579,25,0.992762060244351,0.00723793975564885
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Central_East,I,0.00127886870103794,25,0.992762060244351,0.00723793975564885
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Total_East_proxy,I,-0.0984760492032001,25,0.992762060244351,0.00723793975564885
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,UPNY_ConEd,I,-0.292674637927266,25,0.992762060244351,0.00723793975564885
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dunwoodie_South,I,0.495291242249623,25,0.992762060244351,0.00723793975564885
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dysinger_East,J,0.00122631031374453,25,0.633513512764024,0.366486487235976
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,West_Central,J,0.00121412191467044,25,0.633513512764024,0.366486487235976
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Moses_South,J,-0.00173750497771437,25,0.633513512764024,0.366486487235976
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Central_East,J,0.00127886870100156,25,0.633513512764024,0.366486487235976
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Total_East_proxy,J,-0.0984760492032001,25,0.633513512764024,0.366486487235976
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,UPNY_ConEd,J,-0.292674637927375,25,0.633513512764024,0.366486487235976
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dunwoodie_South,J,-0.482499049664602,25,0.633513512764024,0.366486487235976
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dysinger_East,K,0.00122631031378774,25,0.706806091900642,0.293193908099358
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,West_Central,K,0.00121412191463264,25,0.706806091900642,0.293193908099358
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Moses_South,K,-0.00173750497771607,25,0.706806091900642,0.293193908099358
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Central_East,K,0.00127886870095608,25,0.706806091900642,0.293193908099358
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Total_East_proxy,K,-0.098476049203091,25,0.706806091900642,0.293193908099358
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,UPNY_ConEd,K,-0.292674637927266,25,0.706806091900642,0.293193908099358
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,Dunwoodie_South,K,0.251780753886487,25,0.706806091900642,0.293193908099358
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,A,0.837568901447041,-25,0.999965733997767,3.4266002232717e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,A,0.828218959771019,-25,0.999965733997767,3.4266002232717e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,A,-0.000835419525654117,-25,0.999965733997767,3.4266002232717e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,A,0.686606574555126,-25,0.999965733997767,3.4266002232717e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,A,0.814348012690189,-25,0.999965733997767,3.4266002232717e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,A,0.412996465490651,-25,0.999965733997767,3.4266002232717e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,A,0.0881930966788605,-25,0.999965733997767,3.4266002232717e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,B,-0.0682741085257283,-25,0.999994014265171,5.98573482921704e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,B,0.939235867152545,-25,0.999994014265171,5.98573482921704e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,B,-0.000837085974395961,-25,0.999994014265171,5.98573482921704e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,B,0.669122755510443,-25,0.999994014265171,5.98573482921704e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,B,0.784039818538531,-25,0.999994014265171,5.98573482921704e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,B,0.389374656491236,-25,0.999994014265171,5.98573482921704e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,B,0.0681785047891026,-25,0.999994014265171,5.98573482921704e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,C,-0.0220748251120131,-25,0.996252995009613,0.00374700499038657
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,C,-0.0218299151530177,-25,0.996252995009613,0.00374700499038657
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,C,-0.000834591611118753,-25,0.996252995009613,0.00374700499038657
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,C,0.685391703328578,-25,0.996252995009613,0.00374700499038657
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,C,0.784901225265385,-25,0.996252995009613,0.00374700499038657
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,C,0.389929311251126,-25,0.996252995009613,0.00374700499038657
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,C,0.0686202872100148,-25,0.996252995009613,0.00374700499038657
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,D,-0.0256972790757652,-25,0.998944962697732,0.00105503730226798
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,D,-0.025557770099927,-25,0.998944962697732,0.00105503730226798
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,D,0.981875141415362,-25,0.998944962697732,0.00105503730226798
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,D,0.817086255146196,-25,0.998944962697732,0.00105503730226798
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,D,0.809605144205634,-25,0.998944962697732,0.00105503730226798
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,D,0.412014322111663,-25,0.998944962697732,0.00105503730226798
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,D,0.0896912122413596,-25,0.998944962697732,0.00105503730226798
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,E,-0.0288996103288707,-25,0.999502381060436,0.000497618939563767
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,E,-0.0287600726557723,-25,0.999502381060436,0.000497618939563767
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,E,-0.00101826471447083,-25,0.999502381060436,0.000497618939563767
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,E,0.824411279852084,-25,0.999502381060436,0.000497618939563767
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,E,0.814640950041248,-25,0.999502381060436,0.000497618939563767
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,E,0.417250962096368,-25,0.999502381060436,0.000497618939563767
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,E,0.095051765088192,-25,0.999502381060436,0.000497618939563767
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,F,-0.00722205889604879,-25,0.901777563390511,0.0982224366094891
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,F,-0.00719330402427943,-25,0.901777563390511,0.0982224366094891
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,F,-0.000868476289523699,-25,0.901777563390511,0.0982224366094891
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,F,-0.0553629833622381,-25,0.901777563390511,0.0982224366094891
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,F,0.851693166642035,-25,0.901777563390511,0.0982224366094891
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,F,0.461538055539968,-25,0.901777563390511,0.0982224366094891
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,F,0.142643925296197,-25,0.901777563390511,0.0982224366094891
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,G,7.21706108356557e-05,-25,0.773505744786852,0.226494255213148
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,G,6.4047420660529e-05,-25,0.773505744786852,0.226494255213148
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,G,-0.0010330533943457,-25,0.773505744786852,0.226494255213148
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,G,-0.00411360295892337,-25,0.773505744786852,0.226494255213148
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,G,-0.105358345388086,-25,0.773505744786852,0.226494255213148
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,G,0.646600889483852,-25,0.773505744786852,0.226494255213148
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,G,0.368950124768289,-25,0.773505744786852,0.226494255213148
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,I,0.00119178202182525,25,0.99403722935932,0.0059627706406801
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,I,0.00118007299147109,25,0.99403722935932,0.0059627706406801
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,I,-0.00106341855861132,25,0.99403722935932,0.0059627706406801
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,I,0.00385499715356673,25,0.99403722935932,0.0059627706406801
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,I,-0.0953842186457041,25,0.99403722935932,0.0059627706406801
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,I,-0.288820151617692,25,0.99403722935932,0.0059627706406801
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,I,0.497913878930703,25,0.99403722935932,0.0059627706406801
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,J,0.00119178202172634,25,0.633215763285986,0.366784236714014
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,J,0.00118007299147834,25,0.633215763285986,0.366784236714014
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,J,-0.00106341855860393,25,0.633215763285986,0.366784236714014
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,J,0.00385499715353944,25,0.633215763285986,0.366784236714014
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,J,-0.0953842186456495,25,0.633215763285986,0.366784236714014
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,J,-0.288820151617711,25,0.633215763285986,0.366784236714014
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,J,-0.479876155540587,25,0.633215763285986,0.366784236714014
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dysinger_East,K,0.00119178202176386,25,0.702803612146611,0.297196387853389
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,West_Central,K,0.00118007299142477,25,0.702803612146611,0.297196387853389
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Moses_South,K,-0.00106341855860109,25,0.702803612146611,0.297196387853389
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Central_East,K,0.00385499715356673,25,0.702803612146611,0.297196387853389
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Total_East_proxy,K,-0.0953842186453949,25,0.702803612146611,0.297196387853389
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,UPNY_ConEd,K,-0.28882015161782,25,0.702803612146611,0.297196387853389
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,Dunwoodie_South,K,0.254377004601265,25,0.702803612146611,0.297196387853389
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,A,0.837415648135258,-25,0.999965302143741,3.4697856259245e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,A,0.828072311139371,-25,0.999965302143741,3.4697856259245e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,A,-0.000421623836272431,-25,0.999965302143741,3.4697856259245e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,A,0.686698914622202,-25,0.999965302143741,3.4697856259245e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,A,0.813858702444195,-25,0.999965302143741,3.4697856259245e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,A,0.407710716093316,-25,0.999965302143741,3.4697856259245e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,A,0.079480998723102,-25,0.999965302143741,3.4697856259245e-05
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,B,-0.0684490980273267,-25,0.999993934666529,6.06533347122706e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,B,0.939060747019392,-25,0.999993934666529,6.06533347122706e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,B,-0.000423361006233733,-25,0.999993934666529,6.06533347122706e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,B,0.66922518397083,-25,0.999993934666529,6.06533347122706e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,B,0.78359711153531,-25,0.999993934666529,6.06533347122706e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,B,0.384303579230909,-25,0.999993934666529,6.06533347122706e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,B,0.0597753091459708,-25,0.999993934666529,6.06533347122706e-06
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,C,-0.0222701121153784,-25,0.997741039547955,0.00225896045204468
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,C,-0.022024537296426,-25,0.997741039547955,0.00225896045204468
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,C,-0.000420867647998477,-25,0.997741039547955,0.00225896045204468
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,C,0.685447105385474,-25,0.997741039547955,0.00225896045204468
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,C,0.784464074543139,-25,0.997741039547955,0.00225896045204468
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,C,0.384856109827906,-25,0.997741039547955,0.00225896045204468
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,C,0.0602108917484657,-25,0.997741039547955,0.00225896045204468
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,D,-0.0259124624173853,-25,0.999363621935717,0.000636378064282845
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,D,-0.0257721851936407,-25,0.999363621935717,0.000636378064282845
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,D,0.982214793345412,-25,0.999363621935717,0.000636378064282845
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,D,0.816666946065134,-25,0.999363621935717,0.000636378064282845
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,D,0.808808639111339,-25,0.999363621935717,0.000636378064282845
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,D,0.406630171692523,-25,0.999363621935717,0.000636378064282845
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,D,0.0809984993312901,-25,0.999363621935717,0.000636378064282845
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,E,-0.0291254815278603,-25,0.999529073940353,0.00047092605964656
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,E,-0.0289851455855963,-25,0.999529073940353,0.00047092605964656
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,E,-0.000605264565722621,-25,0.999529073940353,0.00047092605964656
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,E,0.824413207573889,-25,0.999529073940353,0.00047092605964656
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,E,0.814318353431372,-25,0.999529073940353,0.00047092605964656
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,E,0.412278120548581,-25,0.999529073940353,0.00047092605964656
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,E,0.08673759355328,-25,0.999529073940353,0.00047092605964656
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,F,-0.00739648662301761,-25,0.90163967393063,0.0983603260693698
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,F,-0.00736697842326123,-25,0.90163967393063,0.0983603260693698
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,F,-0.000454656013291981,-25,0.90163967393063,0.0983603260693698
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,F,-0.0550179324948749,-25,0.90163967393063,0.0983603260693698
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,F,0.851823288432715,-25,0.90163967393063,0.0983603260693698
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,F,0.457345444325401,-25,0.90163967393063,0.0983603260693698
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,F,0.135289080042585,-25,0.90163967393063,0.0983603260693698
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,G,1.18178031152638e-05,-25,0.773518728837529,0.226481271162471
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,G,4.10480604358554e-06,-25,0.773518728837529,0.226481271162471
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,G,-0.000621196095093239,-25,0.773518728837529,0.226481271162471
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,G,-0.00284795222008142,-25,0.773518728837529,0.226481271162471
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,G,-0.103953400585888,-25,0.773518728837529,0.226481271162471
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,G,0.647079785984388,-25,0.773518728837529,0.226481271162471
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,G,0.367896486765112,-25,0.773518728837529,0.226481271162471
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,I,0.00117106735620496,25,0.995156338424369,0.00484366157563101
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,I,0.0011596502557623,25,0.995156338424369,0.00484366157563101
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,I,-0.000652217749922954,25,0.995156338424369,0.00484366157563101
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,I,0.0054413301756631,25,0.995156338424369,0.00484366157563101
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,I,-0.0935150259222792,25,0.995156338424369,0.00484366157563101
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,I,-0.286481583239911,25,0.995156338424369,0.00484366157563101
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,I,0.499775527239635,25,0.995156338424369,0.00484366157563101
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,J,0.00117106735625271,25,0.63282949414301,0.36717050585699
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,J,0.00115965025575036,25,0.63282949414301,0.36717050585699
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,J,-0.000652217749916133,25,0.63282949414301,0.36717050585699
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,J,0.00544133017569038,25,0.63282949414301,0.36717050585699
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,J,-0.093515025922261,25,0.63282949414301,0.36717050585699
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,J,-0.286481583239965,25,0.63282949414301,0.36717050585699
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,J,-0.478014814876333,25,0.63282949414301,0.36717050585699
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dysinger_East,K,0.00117106735620837,25,0.700262792430166,0.299737207569834
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,West_Central,K,0.00115965025576926,25,0.700262792430166,0.299737207569834
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Moses_South,K,-0.000652217749911586,25,0.700262792430166,0.299737207569834
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Central_East,K,0.00544133017570857,25,0.700262792430166,0.299737207569834
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Total_East_proxy,K,-0.0935150259223519,25,0.700262792430166,0.299737207569834
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,UPNY_ConEd,K,-0.286481583240165,25,0.700262792430166,0.299737207569834
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,Dunwoodie_South,K,0.256211294968361,25,0.700262792430166,0.299737207569834
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dysinger_East,A,0.81844149182257,-25,0.97868933095902,0.0213106690409802
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,West_Central,A,0.808711574929789,-25,0.97868933095902,0.0213106690409802
