source_bus,source_generator_id,source_bus_name,source_zone,source_plant_name,source_fuel,device_class,source_regulated_bus,source_regulated_bus_name,regulated_zone,source_VS,source_QMIN,source_QMAX,source_PG,source_QG,source_PMIN,source_PMAX,retained_device_bus,retained_pilot_bus,reduced_device_type,q_participation_factor,status,converted_status,snapshot_effective_status,raw_converted_status_mismatch,remote_regulation,converted_gen_index,reduced_control_group_id,mapping_method,device_mapping_method,pilot_mapping_method,mapping_confidence,classification_confidence
1133,14,VERNON,J,"Ravenswood",ng,native_generator,1133,VERNON,J,1.02,-12.1,15.4,21.861,-6.355,7,22,79,79,aggregate_pv_generator,0.00357297144546184,1,1,1,0,0,469,BUS_79__PILOT_79__AGGREGATE_PV_GENERATOR,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,medium
1133,15,VERNON,J,"Ravenswood",ng,native_generator,1133,VERNON,J,1.02,-13.8,17.5,24.842,-6.355,10,25,79,79,aggregate_pv_generator,0.00406669113610747,1,1,1,0,0,470,BUS_79__PILOT_79__AGGREGATE_PV_GENERATOR,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,medium
1133,16,VERNON,J,"Ravenswood",ng,native_generator,1133,VERNON,J,1.02,-13.8,17.5,24.842,-6.355,10,25,79,79,aggregate_pv_generator,0.00406669113610747,1,1,1,0,0,471,BUS_79__PILOT_79__AGGREGATE_PV_GENERATOR,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,medium
1133,17,VERNON,J,"Ravenswood",ng,offline,1133,VERNON,J,1.02,-13.8,17.5,0,0,10,25,79,79,offline_preserved_record,0,0,0,0,0,0,472,BUS_79__PILOT_79__OFFLINE_PRESERVED_RECORD,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,high
1133,18,VERNON,J,"Ravenswood",ng,offline,1133,VERNON,J,1.02,-23.6,30,0,0,10,42.9,79,79,offline_preserved_record,0,0,0,0,0,0,473,BUS_79__PILOT_79__OFFLINE_PRESERVED_RECORD,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,high
1133,19,VERNON,J,"Ravenswood",ng,native_generator,1133,VERNON,J,1.02,-23.6,30,42.628,-6.355,10,42.9,79,79,aggregate_pv_generator,0.00696404616279107,1,1,1,0,0,474,BUS_79__PILOT_79__AGGREGATE_PV_GENERATOR,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,medium
1133,2,VERNON,J,"NY - Presbyt. Hospital - 525 E 68TH St",dfo,offline,1133,VERNON,J,1.02,-0.8,1,0,0,0.1,1.4,81,81,offline_preserved_record,0,0,0,0,0,0,457,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1133,20,VERNON,J,"Ravenswood",ng,offline,1133,VERNON,J,1.02,-23.6,30,0,0,10,42.9,79,79,offline_preserved_record,0,0,0,0,0,0,475,BUS_79__PILOT_79__OFFLINE_PRESERVED_RECORD,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,high
1133,21,VERNON,J,"Ravenswood",ng,offline,1133,VERNON,J,1.02,-23.6,30,0,0,10,42.9,79,79,offline_preserved_record,0,0,0,0,0,0,476,BUS_79__PILOT_79__OFFLINE_PRESERVED_RECORD,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,high
1133,22,VERNON,J,"Ravenswood",ng,offline,1133,VERNON,J,1.02,-23.6,30,0,0,10,42.9,79,79,offline_preserved_record,0,0,0,0,0,0,477,BUS_79__PILOT_79__OFFLINE_PRESERVED_RECORD,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,high
1133,23,VERNON,J,"Ravenswood",ng,offline,1133,VERNON,J,1.02,-23.6,30,0,0,10,42.9,79,79,offline_preserved_record,0,0,0,0,0,0,478,BUS_79__PILOT_79__OFFLINE_PRESERVED_RECORD,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,high
1133,24,VERNON,J,"Ravenswood",ng,offline,1133,VERNON,J,1.02,-23.6,30,0,0,10,42.9,79,79,offline_preserved_record,0,0,0,0,0,0,479,BUS_79__PILOT_79__OFFLINE_PRESERVED_RECORD,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,high
1133,25,VERNON,J,"Vernon Boulevard",ng,native_generator,1133,VERNON,J,1.02,-25.9,32.9,46.702,-6.355,1,47,81,81,aggregate_pv_generator,0.0293883915853238,1,1,1,0,0,480,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
1133,26,VERNON,J,"Vernon Boulevard",ng,native_generator,1133,VERNON,J,1.02,-25.9,32.9,46.702,-6.355,1,47,81,81,aggregate_pv_generator,0.0293883915853238,1,1,1,0,0,481,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
1133,29,VERNON,J,"Ravenswood",ng,native_generator,1133,VERNON,J,1.02,-220,280,400,-6.355,75,400,79,79,aggregate_pv_generator,0.0649631171902152,1,1,1,0,0,482,BUS_79__PILOT_79__AGGREGATE_PV_GENERATOR,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,medium
1133,3,VERNON,J,"NY - Presbyt. Hospital - 525 E 68TH St",ng,offline,1133,VERNON,J,1.02,-0.8,1,0,0,0.1,1.4,81,81,offline_preserved_record,0,0,0,0,0,0,458,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1133,30,VERNON,J,"Ravenswood",ng,native_generator,1133,VERNON,J,1.02,-220,280,400,-6.355,75,400,79,79,aggregate_pv_generator,0.0649631171902152,1,1,1,0,0,483,BUS_79__PILOT_79__AGGREGATE_PV_GENERATOR,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,medium
1133,31,VERNON,J,"Ravenswood",ng,native_generator,1133,VERNON,J,1.02,-564.9,718.9,1027,-6.355,150,1027,79,79,aggregate_pv_generator,0.166799299697597,1,1,1,0,0,484,BUS_79__PILOT_79__AGGREGATE_PV_GENERATOR,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,medium
1133,4,VERNON,J,"NY - Presbyt. Hospital - 525 E 68TH St",dfo,offline,1133,VERNON,J,1.02,-0.8,1.1,0,0,0.1,1.5,81,81,offline_preserved_record,0,0,0,0,0,0,459,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1133,5,VERNON,J,"NY - Presbyt. Hospital - 525 E 68TH St",dfo,offline,1133,VERNON,J,1.02,-0.8,1.1,0,0,0.1,1.5,81,81,offline_preserved_record,0,0,0,0,0,0,460,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1133,6,VERNON,J,"NY - Presbyt. Hospital - 525 E 68TH St",dfo,offline,1133,VERNON,J,1.02,-0.8,1.1,0,0,0.1,1.5,81,81,offline_preserved_record,0,0,0,0,0,0,461,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1133,7,VERNON,J,"NY - Presbyt. Hospital - 525 E 68TH St",dfo,offline,1133,VERNON,J,1.02,-0.8,1.1,0,0,0.1,1.5,81,81,offline_preserved_record,0,0,0,0,0,0,462,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1133,8,VERNON,J,"NY - Presbyt. Hospital - 525 E 68TH St",dfo,offline,1133,VERNON,J,1.02,-1.4,1.8,0,0,0.3,2.5,81,81,offline_preserved_record,0,0,0,0,0,0,463,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1133,9,VERNON,J,"NY - Presbyt. Hospital - 525 E 68TH St",dfo,offline,1133,VERNON,J,1.02,-1.4,1.8,0,0,0.3,2.5,81,81,offline_preserved_record,0,0,0,0,0,0,464,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1133,C1,VERNON,J,"Ravenswood",ng,native_generator,1133,VERNON,J,1.02,-187.95,201.375,266.799,-6.355,115,268.5,79,79,aggregate_pv_generator,0.0505835312001611,1,1,1,0,0,485,BUS_79__PILOT_79__AGGREGATE_PV_GENERATOR,Queens/Ravenswood-Astoria cluster; local source regulation aggregated at device proxy,Queens/Ravenswood-Astoria cluster,local source regulation aggregated at device proxy,high,medium
1135,1,WEST 65TH ~1,J,"59th Street",dfo,native_generator,1135,WEST 65TH ~1,J,1.02,-9.4,12,16.992,12,3,17.1,81,81,aggregate_pv_generator,0.0106957751688083,1,1,1,0,0,486,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
1136,x,WEST 49TH ~1,J,,import,fixed_import_or_boundary_equivalent,1136,WEST 49TH ~1,J,1.02,-9900,9900,100,377.88,100,100,81,81,boundary_import_equivalent,0.25,1,1,1,0,0,487,BUS_81__PILOT_81__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
1138,QS,TAP141007,K,"",,reactive_only_QS,1138,TAP141007,K,1.01,0,60,0,14.757,0,0,9003,9003,controllable_q_device,0.00881704628949302,1,NaN,1,0,0,NaN,BUS_9003__PILOT_9003__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
1146,1,DEPOSIT,K,"Huntington Resource Recovery Facility",other,native_generator,1146,DEPOSIT,K,1.01,-15.4,19.6,27.823,-7.242,8,28,9003,9003,aggregate_pv_generator,0.00833179591861026,1,1,1,0,0,488,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
1147,1,WADING RIV~1,K,"Wading River",ng,native_generator,1147,WADING RIV~1,K,1.01,-43.7,55.7,78.996,-43.7,68.1,79.5,9003,9003,aggregate_pv_generator,0.0236623004088531,1,1,1,0,0,489,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
1147,2,WADING RIV~1,K,"Wading River",dfo,native_generator,1147,WADING RIV~1,K,1.01,-43.7,55.7,78.996,-43.7,66.4,79.5,9003,9003,aggregate_pv_generator,0.0236623004088531,1,1,1,0,0,490,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
1147,3,WADING RIV~1,K,"Wading River",dfo,native_generator,1147,WADING RIV~1,K,1.01,-43.7,55.7,78.996,-43.7,65.9,79.5,9003,9003,aggregate_pv_generator,0.0236623004088531,1,1,1,0,0,491,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
1148,1,SHOREHAM P~1,K,"Shoreham Energy LLC",dfo,offline,1148,SHOREHAM P~1,K,1.02,-27.5,35,0,22.948,39.9,50,9003,9003,offline_preserved_record,0,0,0,0,0,0,492,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
1148,2,SHOREHAM P~1,K,"Shoreham Energy LLC",dfo,offline,1148,SHOREHAM P~1,K,1.02,-27.5,35,0,22.948,39.9,50,9003,9003,offline_preserved_record,0,0,0,0,0,0,493,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
1148,x,SHOREHAM P~1,K,,import,fixed_import_or_boundary_equivalent,1148,SHOREHAM P~1,K,1.02,-9900,9900,235,180.389,235,235,9003,9003,boundary_import_equivalent,0.333333333333333,1,1,1,0,0,494,BUS_9003__PILOT_9003__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
1160,QS,ELWOOD,K,"",,reactive_only_QS,1160,ELWOOD,K,1.02,-400,400,0,162.971,0,0,9003,9003,controllable_q_device,0.11756061719324,1,NaN,1,0,0,NaN,BUS_9003__PILOT_9003__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
1161,QS,FLOWERFIELD,K,"",,reactive_only_QS,1161,FLOWERFIELD,K,1.01,0,30,0,18.445,0,0,9003,9003,controllable_q_device,0.00440852314474651,1,NaN,1,0,0,NaN,BUS_9003__PILOT_9003__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
1162,1,STONY BROOK,K,"Stony Brook Cogen Plant",ng,offline,1162,STONY BROOK,K,1.01,-25.9,32.9,0,0,23,47,9003,9003,offline_preserved_record,0,0,0,0,0,0,495,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
1164,1,BROOKHAVEN,K,"Long Island Solar Farm LLC",solar,native_generator,1164,BROOKHAVEN,K,1.02,-17.3,22.1,31.3,22.1,0,31.5,9003,9003,aggregate_pv_generator,0.00937922169123555,1,1,1,0,0,496,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
1164,QS,BROOKHAVEN,K,"",,reactive_only_QS,1164,BROOKHAVEN,K,1.02,0,500,0,236.634,0,0,9003,9003,controllable_q_device,0.0734753857457752,1,NaN,1,0,0,NaN,BUS_9003__PILOT_9003__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
1169,1,UNKNOWN141~3,K,"Shoreham Solar Commons",solar,native_generator,1169,UNKNOWN141~3,K,1.01,-13.7,17.4,24.742,-7.054,0,24.9,9003,9003,aggregate_pv_generator,0.00740339580196511,1,1,1,0,0,497,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
1170,1,UNKNOWN141~4,K,"Riverhead Solar Farm",solar,native_generator,1170,UNKNOWN141~4,K,1.01,-11,14,19.873,-11,0,20,9003,9003,aggregate_pv_generator,0.00595128279900733,1,1,1,0,0,498,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
1172,1,TAP141050,C,"Pasto Solar",solar,native_generator,1172,TAP141050,C,1.02,-8.8,11.2,15.899,0.236,0,16,68,68,aggregate_pv_generator,0.0554523525660576,1,1,1,0,0,499,BUS_68__PILOT_68__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
1173,1,TAP141051,C,"Ellis Solar",solar,native_generator,1173,TAP141051,C,1.02,-9.9,12.6,17.886,4.09,0,18,72,72,aggregate_pv_generator,0.0935162094763092,1,1,1,0,0,500,BUS_72__PILOT_72__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
1181,1,TAP141059,C,"High Dam",hydro,native_generator,1181,TAP141059,C,1.02,-1.5,2,2.745,2,0.7,2.8,72,72,aggregate_pv_generator,0.014546965918537,1,1,1,0,0,501,BUS_72__PILOT_72__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
1181,2,TAP141059,C,"High Dam",hydro,native_generator,1181,TAP141059,C,1.02,-1.5,2,2.745,2,0.7,2.8,68,68,aggregate_pv_generator,0.00970416169906008,1,1,1,0,0,502,BUS_68__PILOT_68__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
1181,3,TAP141059,C,"High Dam",hydro,native_generator,1181,TAP141059,C,1.02,-1.5,2,2.745,2,0.7,2.8,68,68,aggregate_pv_generator,0.00970416169906008,1,1,1,0,0,503,BUS_68__PILOT_68__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
1181,4,TAP141059,C,"High Dam",hydro,native_generator,1181,TAP141059,C,1.02,-1.9,2.5,3.431,2.5,0.7,3.5,68,68,aggregate_pv_generator,0.0121995175645327,1,1,1,0,0,504,BUS_68__PILOT_68__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
1194,1,TAP141230,E,"Little Falls Hydro",hydro,native_generator,1194,TAP141230,E,1.02,-3.6,4.6,6.371,4.6,0.8,6.5,44,44,aggregate_pv_generator,0.00572709685079516,1,1,1,0,0,505,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1194,2,TAP141230,E,"Little Falls Hydro",hydro,native_generator,1194,TAP141230,E,1.02,-3.6,4.6,6.371,4.6,0.8,6.5,43,43,aggregate_pv_generator,0.00754578080426981,1,1,1,0,0,506,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1204,QS,TAP141244,F,"",,reactive_only_QS,1204,TAP141244,F,1.01,0,50,0,10.616,0,0,37,37,controllable_q_device,0.333333333333333,1,NaN,1,0,0,NaN,BUS_37__PILOT_37__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
1213,1,TAP141258,F,"Beardslee",hydro,native_generator,1213,TAP141258,F,1.02,-5.5,7,9.802,7,4,10,37,37,aggregate_pv_generator,0.0132240148108966,1,1,1,0,0,507,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
1213,2,TAP141258,F,"Beardslee",hydro,native_generator,1213,TAP141258,F,1.02,-5.5,7,9.802,7,4,10,37,37,aggregate_pv_generator,0.0132240148108966,1,1,1,0,0,508,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
1223,1,WOODBOURNE,E,"Neversink",hydro,native_generator,1223,WOODBOURNE,E,1.02,-13.8,17.5,24.506,2.31,1,25,43,43,aggregate_pv_generator,0.0288027974602006,1,1,1,0,0,509,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1227,1,GILBOA,F,"Blenheim Gilboa",hydro,native_generator,1227,GILBOA,F,1.02,-137.5,175,245.055,-17.148,1,250,38,38,aggregate_pv_generator,0.25,1,1,1,0,0,510,BUS_38__PILOT_38__AGGREGATE_PV_GENERATOR,direct Gilboa plant proxy; local source regulation aggregated at device proxy,direct Gilboa plant proxy,local source regulation aggregated at device proxy,high,medium
1227,2,GILBOA,F,"Blenheim Gilboa",hydro,native_generator,1227,GILBOA,F,1.02,-137.5,175,245.055,-17.148,1,250,38,38,aggregate_pv_generator,0.25,1,1,1,0,0,511,BUS_38__PILOT_38__AGGREGATE_PV_GENERATOR,direct Gilboa plant proxy; local source regulation aggregated at device proxy,direct Gilboa plant proxy,local source regulation aggregated at device proxy,high,medium
1227,3,GILBOA,F,"Blenheim Gilboa",hydro,native_generator,1227,GILBOA,F,1.02,-137.5,175,245.055,-17.148,1,250,38,38,aggregate_pv_generator,0.25,1,1,1,0,0,512,BUS_38__PILOT_38__AGGREGATE_PV_GENERATOR,direct Gilboa plant proxy; local source regulation aggregated at device proxy,direct Gilboa plant proxy,local source regulation aggregated at device proxy,high,medium
1227,4,GILBOA,F,"Blenheim Gilboa",hydro,native_generator,1227,GILBOA,F,1.02,-137.5,175,245.055,-17.148,1,250,38,38,aggregate_pv_generator,0.25,1,1,1,0,0,513,BUS_38__PILOT_38__AGGREGATE_PV_GENERATOR,direct Gilboa plant proxy; local source regulation aggregated at device proxy,direct Gilboa plant proxy,local source regulation aggregated at device proxy,high,medium
1230,1,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,44,44,aggregate_pv_generator,0.0497978055441091,1,1,1,0,0,514,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,10,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,44,44,aggregate_pv_generator,0.0497978055441091,1,1,1,0,0,523,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,11,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,44,44,aggregate_pv_generator,0.0497978055441091,1,1,1,0,0,524,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,12,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,525,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,13,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,526,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,14,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,44,44,aggregate_pv_generator,0.0497978055441091,1,1,1,0,0,527,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,15,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,528,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
1230,16,MOSES,E,"Robert Moses Power Dam",hydro,native_generator,1230,MOSES,E,1.02,-31.4,39.9,34.341,-11.206,1,57,43,43,aggregate_pv_generator,0.0656114843102973,1,1,1,0,0,529,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,source Zone-E Edic/Porter hydro proxies; local source regulation aggregated at device proxy,source Zone-E Edic/Porter hydro proxies,local source regulation aggregated at device proxy,low,medium
