audit_group,scenario_id,voltage_reference_set,sweep_direction,start_mode,perturbation_id,boundary_q_mode,reference_weight,external_interface_name,gen_index,bus_id,pg_mw,qg_mvar,target_q_mvar,q_deviation_mvar,qmin_mvar,qmax_mvar
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,HQ_NY_MOSES,36,48,-482.986154006782,-2.16243819484206,-121.047533070407,118.885094875565,-500,500
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,NE_NY_NORTHFIELD,37,37,95.3030151469328,-487.045788465355,23.8853956683908,-510.931184133745,-500,500
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,NE_NY_PV,38,73,142.9549074859,242.803582884594,35.8280935025862,206.975489382008,-500,500
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,OH_NY_NIAGARA,39,54,406.012430056522,-435.193679135597,101.756508871492,-536.950188007089,-750,750
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,PJM_NY_WATERCURE,40,66,-27.6448394965708,137.780992938991,-6.92824201780835,144.7092349568,-750,750
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,PJM_NY_WRHL,41,67,-11.8482632299939,62.3956446661456,-2.96924657906072,65.3648912452063,-500,500
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,PJM_NY_RAMAPO,42,75,-19.746594173908,387.579083858425,-4.94874429843453,392.527828156859,-500,500
S1_PERTURBED_STARTS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,perturbed,2,present_limited_q,0.825,PJM_NY_GOETHALS,43,81,-19.7465966856774,499.976478398342,-4.94874429843453,504.925222696777,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,HQ_NY_MOSES,36,48,-482.986326633401,210.993908440323,-121.047533070407,332.04144151073,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,NE_NY_NORTHFIELD,37,37,95.3028474725107,-186.325693283101,23.8853956683908,-210.211088951492,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,NE_NY_PV,38,73,142.954771208766,427.1369275821,35.8280935025862,391.308834079514,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,OH_NY_NIAGARA,39,54,406.012236517478,-436.153327146871,101.756508871492,-537.909836018363,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,PJM_NY_WATERCURE,40,66,-27.6450101593817,286.592087142549,-6.92824201780835,293.520329160357,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,PJM_NY_WRHL,41,67,-11.8484329254493,291.105474749723,-2.96924657906072,294.074721328784,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,PJM_NY_RAMAPO,42,75,-19.7467215424155,499.999995453647,-4.94874429843453,504.948739752081,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0,PJM_NY_GOETHALS,43,81,-19.7467215424155,499.999923943074,-4.94874429843453,504.948668241508,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,HQ_NY_MOSES,36,48,-482.986326633401,182.494464902798,-121.047533070407,303.541997973205,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,NE_NY_NORTHFIELD,37,37,95.3028474725107,-285.368415772517,23.8853956683908,-309.253811440907,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,NE_NY_PV,38,73,142.954771208766,190.171401347173,35.8280935025862,154.343307844587,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,OH_NY_NIAGARA,39,54,406.012236517478,-533.279958006227,101.756508871492,-635.036466877719,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,PJM_NY_WATERCURE,40,66,-27.6450101593817,225.199285586703,-6.92824201780835,232.127527604511,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,PJM_NY_WRHL,41,67,-11.8484329254493,157.48212172728,-2.96924657906072,160.45136830634,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,PJM_NY_RAMAPO,42,75,-19.7467215424155,500,-4.94874429843453,504.948744298435,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.5,PJM_NY_GOETHALS,43,81,-19.7467215424155,-500,-4.94874429843453,-495.051255701565,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,HQ_NY_MOSES,36,48,-482.986326633401,-53.3441838551738,-121.047533070407,67.7033492152332,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,NE_NY_NORTHFIELD,37,37,95.3028474725107,-391.34755174585,23.8853956683908,-415.232947414241,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,NE_NY_PV,38,73,142.954771208766,179.569553772064,35.8280935025862,143.741460269478,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,OH_NY_NIAGARA,39,54,406.012236517478,-466.753731391322,101.756508871492,-568.510240262814,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,PJM_NY_WATERCURE,40,66,-27.6450101593817,163.743298975918,-6.92824201780835,170.671540993726,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,PJM_NY_WRHL,41,67,-11.8484329254493,93.3435800646504,-2.96924657906072,96.3128266437111,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,PJM_NY_RAMAPO,42,75,-19.7467215424155,417.281652873773,-4.94874429843453,422.230397172208,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.75,PJM_NY_GOETHALS,43,81,-19.7467215424155,500,-4.94874429843453,504.948744298435,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.8,HQ_NY_MOSES,36,48,-482.986326633401,-33.8556384871791,-121.047533070407,87.1918945832279,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.8,NE_NY_NORTHFIELD,37,37,95.3028474725107,-500,23.8853956683908,-523.885395668391,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.8,NE_NY_PV,38,73,142.954771208766,264.291403278987,35.8280935025862,228.463309776401,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.8,OH_NY_NIAGARA,39,54,406.012236517478,-508.058965130887,101.756508871492,-609.815474002379,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.8,PJM_NY_WATERCURE,40,66,-27.6450101593817,146.386780875503,-6.92824201780835,153.315022893311,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.8,PJM_NY_WRHL,41,67,-11.8484329254493,70.94714912935,-2.96924657906072,73.9163957084108,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.8,PJM_NY_RAMAPO,42,75,-19.7467215424155,390.902763812889,-4.94874429843453,395.851508111323,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.8,PJM_NY_GOETHALS,43,81,-19.7467215424155,500,-4.94874429843453,504.948744298435,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.825,HQ_NY_MOSES,36,48,-482.986087537418,-2.16200637920665,-121.047533070407,118.8855266912,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.825,NE_NY_NORTHFIELD,37,37,95.3030852603942,-487.045804869908,23.8853956683908,-510.931200538299,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.825,NE_NY_PV,38,73,142.954992399517,242.813146451256,35.8280935025862,206.985052948669,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.825,OH_NY_NIAGARA,39,54,406.01248677955,-435.193470706993,101.756508871492,-536.949979578485,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.825,PJM_NY_WATERCURE,40,66,-27.6447708173482,137.780992143518,-6.92824201780835,144.709234161326,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.825,PJM_NY_WRHL,41,67,-11.8481940853616,62.3956333875303,-2.96924657906072,65.364879966591,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.825,PJM_NY_RAMAPO,42,75,-19.7465050444431,387.57907059257,-4.94874429843453,392.527814891005,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.825,PJM_NY_GOETHALS,43,81,-19.7465064311631,499.976478375897,-4.94874429843453,504.925222674331,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.9,HQ_NY_MOSES,36,48,-482.986323113952,500,-121.047533070407,621.047533070407,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.9,NE_NY_NORTHFIELD,37,37,95.3028479258451,-500,23.8853956683908,-523.885395668391,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.9,NE_NY_PV,38,73,142.956766590404,296.085536080262,35.8280935025862,260.257442577676,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.9,OH_NY_NIAGARA,39,54,406.012236517478,-450.385141816405,101.756508871492,-552.141650687897,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.9,PJM_NY_WATERCURE,40,66,-27.6430101593817,209.188959174245,-6.92824201780835,216.117201192053,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.9,PJM_NY_WRHL,41,67,-11.8464329254493,11.7460848227451,-2.96924657906072,14.7153314018058,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.9,PJM_NY_RAMAPO,42,75,-19.7447269000687,0.0272701339653043,-4.94874429843453,4.97601443239983,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,0.9,PJM_NY_GOETHALS,43,81,-19.7447267331506,342.459072687739,-4.94874429843453,347.407816986173,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,1,HQ_NY_MOSES,36,48,-482.986324453191,250.499589566642,-121.047533070407,371.547122637049,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,1,NE_NY_NORTHFIELD,37,37,95.3028479586871,358.993931917895,23.8853956683908,335.108536249504,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,1,NE_NY_PV,38,73,142.956759685591,-199.870755841795,35.8280935025862,-235.698849344381,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,1,OH_NY_NIAGARA,39,54,406.012236517478,-477.326717492069,101.756508871492,-579.083226363561,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,1,PJM_NY_WATERCURE,40,66,-27.6430101593817,38.35098168551,-6.92824201780835,45.2792237033183,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,1,PJM_NY_WRHL,41,67,-11.8464329254493,-8.50478288707256,-2.96924657906072,-5.53553630801184,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,1,PJM_NY_RAMAPO,42,75,-19.7447343605562,151.848367576333,-4.94874429843453,156.797111874767,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,warm,0,present_limited_q,1,PJM_NY_GOETHALS,43,81,-19.7447338638616,499.99993716562,-4.94874429843453,504.948681464054,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0,HQ_NY_MOSES,36,48,-482.986326633401,210.993908440323,-121.047533070407,332.04144151073,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0,NE_NY_NORTHFIELD,37,37,95.3028474725107,-186.325693283101,23.8853956683908,-210.211088951492,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0,NE_NY_PV,38,73,142.954771208766,427.1369275821,35.8280935025862,391.308834079514,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0,OH_NY_NIAGARA,39,54,406.012236517478,-436.153327146871,101.756508871492,-537.909836018363,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0,PJM_NY_WATERCURE,40,66,-27.6450101593817,286.592087142549,-6.92824201780835,293.520329160357,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0,PJM_NY_WRHL,41,67,-11.8484329254493,291.105474749723,-2.96924657906072,294.074721328784,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0,PJM_NY_RAMAPO,42,75,-19.7467215424155,499.999995453647,-4.94874429843453,504.948739752081,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0,PJM_NY_GOETHALS,43,81,-19.7467215424155,499.999923943074,-4.94874429843453,504.948668241508,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.5,HQ_NY_MOSES,36,48,-482.986326633401,-179.680722647144,-121.047533070407,-58.6331895767375,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.5,NE_NY_NORTHFIELD,37,37,95.3028474725107,-265.530438180337,23.8853956683908,-289.415833848728,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.5,NE_NY_PV,38,73,142.954771208766,-158.602645965961,35.8280935025862,-194.430739468547,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.5,OH_NY_NIAGARA,39,54,406.012236517478,680.672957355948,101.756508871492,578.916448484456,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.5,PJM_NY_WATERCURE,40,66,-27.6450101593817,242.569005810108,-6.92824201780835,249.497247827916,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.5,PJM_NY_WRHL,41,67,-11.8484329254493,305.809061497063,-2.96924657906072,308.778308076124,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.5,PJM_NY_RAMAPO,42,75,-19.7467215424155,393.078694327734,-4.94874429843453,398.027438626169,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.5,PJM_NY_GOETHALS,43,81,-19.7467215424155,499.999988219804,-4.94874429843453,504.948732518239,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.75,HQ_NY_MOSES,36,48,-482.986326633401,159.160307961686,-121.047533070407,280.207841032093,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.75,NE_NY_NORTHFIELD,37,37,95.3028474725107,-42.2813332931915,23.8853956683908,-66.1667289615823,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.75,NE_NY_PV,38,73,142.954771208766,176.641484571372,35.8280935025862,140.813391068786,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.75,OH_NY_NIAGARA,39,54,406.012236517478,537.202040303602,101.756508871492,435.44553143211,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.75,PJM_NY_WATERCURE,40,66,-27.6450101593817,418.109101367402,-6.92824201780835,425.037343385211,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.75,PJM_NY_WRHL,41,67,-11.8484329254493,99.7802273255228,-2.96924657906072,102.749473904584,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.75,PJM_NY_RAMAPO,42,75,-19.7467215424155,214.370902503567,-4.94874429843453,219.319646802001,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.75,PJM_NY_GOETHALS,43,81,-19.7467215424155,500,-4.94874429843453,504.948744298435,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.8,HQ_NY_MOSES,36,48,-482.9860459959,164.135874038297,-121.047533070407,285.183407108704,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.8,NE_NY_NORTHFIELD,37,37,95.3031240086528,-132.992792649292,23.8853956683908,-156.878188317683,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.8,NE_NY_PV,38,73,142.955022717474,91.2960907816011,35.8280935025862,55.4679972790149,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.8,OH_NY_NIAGARA,39,54,406.012532885281,-398.118222565957,101.756508871492,-499.874731437449,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.8,PJM_NY_WATERCURE,40,66,-27.6447314586645,445.143993288298,-6.92824201780835,452.072235306107,-750,750
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.8,PJM_NY_WRHL,41,67,-11.8481549409997,16.0820660437275,-2.96924657906072,19.0513126227882,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.8,PJM_NY_RAMAPO,42,75,-19.7464771963933,199.325079841861,-4.94874429843453,204.273824140296,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.8,PJM_NY_GOETHALS,43,81,-19.7464795176627,499.984361845741,-4.94874429843453,504.933106144175,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.825,HQ_NY_MOSES,36,48,-482.986147583938,167.157920687854,-121.047533070407,288.205453758261,-500,500
REFERENCE_SET_COMPARISON,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,ORIGINAL_NPCC_VG_REFERENCE,increasing,warm,0,present_limited_q,0.825,NE_NY_NORTHFIELD,37,37,95.3030223493208,-141.657777078966,23.8853956683908,-165.543172747357,-500,500
