gen_row,device_key,source_bus,online,pg_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,p_below_min_mw,p_above_max_mw,q_below_min_mvar,q_above_max_mvar,violated,invalid_capability_bounds
186,PERFORM2019:GEN:552:2,20552,0,0,37,52.999997,0,-29.2,37.099999,0,0,0,0,0,0
187,PERFORM2019:GEN:552:3,20552,0,0,37,52.999997,0,-29.2,37.099999,0,0,0,0,0,0
188,PERFORM2019:GEN:552:4,20552,1,186.808862877954,15.000001,188,-93.3001869855043,-103.400004,131.599998,0,0,0,0,0,0
189,PERFORM2019:GEN:552:5,20552,1,186.808862877954,15.000001,188,-93.3001869855043,-103.400004,131.599998,0,0,0,0,0,0
190,PERFORM2019:GEN:554:C1,20554,1,230.016562418178,229.999995,348.899984,-235.918141764755,-244.230008,261.675,0,0,0,0,0,0
191,PERFORM2019:GEN:556:C1,20556,1,527.971327999546,202.999997,528.000021,143.641581316,-369.60001,396.000004,0,0,0,0,0,0
192,PERFORM2019:GEN:557:1,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
193,PERFORM2019:GEN:557:2,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
194,PERFORM2019:GEN:557:3,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
195,PERFORM2019:GEN:557:4,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
196,PERFORM2019:GEN:557:5,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
197,PERFORM2019:GEN:557:6,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
198,PERFORM2019:GEN:557:7,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
199,PERFORM2019:GEN:557:8,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
200,PERFORM2019:GEN:557:9,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
201,PERFORM2019:GEN:557:10,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
202,PERFORM2019:GEN:557:11,20557,1,41.634592689477,18.6,41.9,3.03379327554815,-23,29.300001,0,0,0,0,0,0
