source_bus,model_bus,device_key,base_kv,source_vm_pu,regional_vm_pu,delta_vm_pu,source_va_deg,regional_va_deg,source_va_aligned_deg,regional_va_aligned_deg,delta_va_deg
775,20775,PERFORM2019:BUS:775,115,1.01031289200935,1.04706583450717,0.0367529424978215,1.23757974254944,0.466910584013129,1.23757974254944,0.466910584013129,-0.770669158536322
776,20776,PERFORM2019:BUS:776,115,1.01066203128074,1.04740643745642,0.0367444061756763,1.30583854242057,0.530348222831128,1.30583854242057,0.530348222831128,-0.775490319589437
777,20777,PERFORM2019:BUS:777,69,1.0101027210992,1.04814290394215,0.0380401828429573,0.167222360058114,-0.703142285583816,0.167222360058114,-0.703142285583816,-0.870364645641928
778,20778,PERFORM2019:BUS:778,115,1.02251522041708,1.0519753030917,0.0294600826746221,18.8564527467878,16.8845317449713,18.8564527467878,16.8845317449713,-1.9719210018165
779,20779,PERFORM2019:BUS:779,115,1.04472024576933,1.07286674009387,0.0281464943245371,24.9981313512825,23.1983776406135,24.9981313512825,23.1983776406135,-1.79975371066894
780,20780,PERFORM2019:BUS:780,115,1.01041127095713,1.04716323000504,0.036751959047914,1.25182134235869,0.480105145594285,1.25182134235869,0.480105145594285,-0.771716196764402
781,20781,PERFORM2019:BUS:781,115,1.05196272864238,1.07832583799724,0.0263631093548609,-4.69392524600189,-4.44602345812685,-4.69392524600189,-4.44602345812685,0.247901787875037
782,20782,PERFORM2019:BUS:782,69,1.04448538708629,1.07430847393773,0.0298230868514393,-5.42761372709026,-5.12624050553849,-5.42761372709026,-5.12624050553849,0.301373221551785
783,20783,PERFORM2019:BUS:783,115,1.01284278981695,1.04843764988706,0.0355948600701053,4.15526056356629,3.85830302045678,4.15526056356629,3.85830302045678,-0.2969575431095
784,20784,PERFORM2019:BUS:784,115,1.01280288157811,1.04875246949889,0.0359495879207796,5.57375871467835,5.14774399407577,5.57375871467835,5.14774399407577,-0.426014720602581
785,20785,PERFORM2019:BUS:785,115,1.01280203251518,1.04875113555543,0.0359491030402508,5.57319929354219,5.14723113036011,5.57319929354219,5.14723113036011,-0.425968163182091
786,20786,PERFORM2019:BUS:786,115,1.01376631899782,1.04822245185553,0.0344561328577113,4.76608131384737,4.42323590603918,4.76608131384737,4.42323590603918,-0.342845407808198
787,20787,PERFORM2019:BUS:787,115,1.01372130834882,1.04811956702973,0.0343982586809113,4.92710269175496,4.5729084192272,4.92710269175496,4.5729084192272,-0.354194272527764
788,20788,PERFORM2019:BUS:788,115,1.01242183211922,1.04775617536493,0.0353343432457123,4.11785482103703,3.8211885489958,4.11785482103703,3.8211885489958,-0.296666272041222
789,20789,PERFORM2019:BUS:789,115,1.01236836393627,1.04772810398574,0.0353597400494754,4.13159721321618,3.83304446870079,4.13159721321618,3.83304446870079,-0.298552744515405
790,20790,PERFORM2019:BUS:790,115,1.01329374337023,1.04801130530084,0.0347175619306066,4.77627065824846,4.42796148706695,4.77627065824846,4.42796148706695,-0.348309171181512
791,20791,PERFORM2019:BUS:791,115,1.01326777999538,1.04790439150022,0.0346366115048347,4.61227923641377,4.27880757609199,4.61227923641377,4.27880757609199,-0.333471660321777
792,20792,PERFORM2019:BUS:792,115,1.01307177301168,1.04783195339977,0.0347601803880921,4.64402309138621,4.30578485085781,4.64402309138621,4.30578485085781,-0.338238240528398
793,20793,PERFORM2019:BUS:793,115,1.01422842953704,1.05049768996787,0.0362692604308366,6.18266871453539,5.70919210347251,6.18266871453539,5.70919210347251,-0.473476611062893
794,20794,PERFORM2019:BUS:794,115,1.01669002682627,1.05390310395544,0.0372130771291772,5.18436423454952,4.83961797003799,5.18436423454952,4.83961797003799,-0.344746264511542
795,20795,PERFORM2019:BUS:795,115,1.01677441157798,1.05398125453915,0.0372068429611654,5.15114196178422,4.80826663261213,5.15114196178422,4.80826663261213,-0.342875329172102
796,20796,PERFORM2019:BUS:796,115,1.0132246047108,1.04864241698376,0.0354178122729587,5.10391193681312,4.71830867556773,5.10391193681312,4.71830867556773,-0.385603261245393
797,20797,PERFORM2019:BUS:797,115,1.013170077333,1.04830315112981,0.035133073796813,5.14469898151827,4.76069267729492,5.14469898151827,4.76069267729492,-0.384006304223334
798,20798,PERFORM2019:BUS:798,115,1.01241746463788,1.04775195684015,0.0353344922022696,4.11684126650165,3.82024218166133,4.11684126650165,3.82024218166133,-0.296599084840324
799,20799,PERFORM2019:BUS:799,345,1.06260997712709,1.09227845118094,0.0296684740538495,4.49662691815852,4.38281958942055,4.49662691815852,4.38281958942055,-0.113807328737977
800,20800,PERFORM2019:BUS:800,345,1.06470738852797,1.09289614998322,0.0281887614552492,7.07311275664791,6.84732363919528,7.07311275664791,6.84732363919528,-0.225789117452621
801,20801,PERFORM2019:BUS:801,345,1.06261128098483,1.0922785706364,0.0296672896515686,4.49905625277153,4.3851356352282,4.49905625277153,4.3851356352282,-0.113920617543329
802,20802,PERFORM2019:BUS:802,345,1.06261160023452,1.09227859357009,0.0296669933355793,4.49966358549692,4.38571464660448,4.49966358549692,4.38571464660448,-0.113948938892435
803,20803,PERFORM2019:BUS:803,115,1.03389668682803,1.07082617324558,0.0369294864175531,5.21117525313518,4.86383266154947,5.21117525313518,4.86383266154947,-0.347342591585715
804,20804,PERFORM2019:BUS:804,115,1.03606297380516,1.07385563019192,0.0377926563867563,6.77752545788827,6.31277801168325,6.77752545788827,6.31277801168325,-0.464747446205024
805,20805,PERFORM2019:BUS:805,115,1.03376830121576,1.07073796134511,0.0369696601293494,5.30279169406604,4.9502666174298,5.30279169406604,4.9502666174298,-0.352525076636255
806,20806,PERFORM2019:BUS:806,115,1.03264733280617,1.0694569872432,0.0368096544370291,5.49558842001211,5.09145405237522,5.49558842001211,5.09145405237522,-0.404134367636885
807,20807,PERFORM2019:BUS:807,115,1.03264619571477,1.06945587339831,0.0368096776835483,5.49533546030685,5.09121615570621,5.49533546030685,5.09121615570621,-0.404119304600641
808,20808,PERFORM2019:BUS:808,115,1.03514320595067,1.07108564389988,0.0359424379492115,5.55148316955603,5.22382642371242,5.55148316955603,5.22382642371242,-0.327656745843626
809,20809,PERFORM2019:BUS:809,115,1.02846080505394,1.06583339745916,0.0373725924052277,4.5623229776657,4.25818667328827,4.5623229776657,4.25818667328827,-0.304136304377437
810,20810,PERFORM2019:BUS:810,115,1.03354354133537,1.06995466056213,0.0364111192267584,5.72718118994867,5.37158202362317,5.72718118994867,5.37158202362317,-0.355599166325504
811,20811,PERFORM2019:BUS:811,115,1.03802419645051,1.07346561515435,0.0354414187038434,7.02923359754171,6.59386177064324,7.02923359754171,6.59386177064324,-0.435371826898461
812,20812,PERFORM2019:BUS:812,115,1.03099732202561,1.0678452521621,0.0368479301364908,4.37616411578311,4.09145360670861,4.37616411578311,4.09145360670861,-0.2847105090745
813,20813,PERFORM2019:BUS:813,115,1.03299098932939,1.07014014381443,0.0371491544850402,5.95552075122084,5.57161901339481,5.95552075122084,5.57161901339481,-0.383901737826022
814,20814,PERFORM2019:BUS:814,115,1.03061688452466,1.06780784387988,0.0371909593552195,5.68441036920908,5.30450208615204,5.68441036920908,5.30450208615204,-0.379908283057034
815,20815,PERFORM2019:BUS:815,115,1.03356362028816,1.07049243346678,0.0369288131786236,6.13537450279115,5.74356869323229,6.13537450279115,5.74356869323229,-0.391805809558861
816,20816,PERFORM2019:BUS:816,115,1.03264525245465,1.0694549680761,0.0368097156214529,5.49512573334932,5.09102129871135,5.49512573334932,5.09102129871135,-0.404104434637958
817,20817,PERFORM2019:BUS:817,345,1.07220840010572,1.09733208075239,0.0251236806466653,2.79133617753436,2.70452770431238,2.79133617753436,2.70452770431238,-0.0868084732219927
818,20818,PERFORM2019:BUS:818,345,1.07134574401757,1.09666187594333,0.0253161319257502,2.90615847097696,2.81334732679413,2.90615847097696,2.81334732679413,-0.0928111441828321
819,20819,PERFORM2019:BUS:819,69,1.00502804980343,1.03620449698642,0.031176447182985,-8.76776280276953,-8.24793905887746,-8.76776280276953,-8.24793905887746,0.519823743892061
820,20820,PERFORM2019:BUS:820,69,1.01455488687459,1.04557755235221,0.0310226654776145,-7.69784034850102,-7.24229448540299,-7.69784034850102,-7.24229448540299,0.455545863098024
821,20821,PERFORM2019:BUS:821,69,1.01000079405546,1.04096046843999,0.0309596743845326,-8.03643756403637,-7.55875231687092,-8.03643756403637,-7.55875231687092,0.477685247165454
822,20822,PERFORM2019:BUS:822,69,1.00504530014934,1.03622122768437,0.031175927535033,-8.76551361059201,-8.2458231578273,-8.76551361059201,-8.2458231578273,0.519690452764706
823,20823,PERFORM2019:BUS:823,115,1.02470256668691,1.05940701366881,0.0347044469819044,-1.76297567626736,-1.6650160896297,-1.76297567626736,-1.6650160896297,0.0979595866376712
824,20824,PERFORM2019:BUS:824,115,1.02472397319797,1.05936343254526,0.0346394593472916,-1.8510081387642,-1.74774699377616,-1.8510081387642,-1.74774699377616,0.103261144988039
825,20825,PERFORM2019:BUS:825,115,1.0272676457781,1.06332932959767,0.0360616838195733,1.30189634629101,1.20892239964992,1.30189634629101,1.20892239964992,-0.0929739466410808
826,20826,PERFORM2019:BUS:826,115,1.02784663317491,1.06410278577357,0.0362561525986613,1.59867990385184,1.4840541957237,1.59867990385184,1.4840541957237,-0.114625708128131
827,20827,PERFORM2019:BUS:827,115,1.02451126534708,1.05913101903686,0.0346197536897719,-1.95805842119576,-1.84799186459316,-1.95805842119576,-1.84799186459316,0.11006655660259
828,20828,PERFORM2019:BUS:828,69,1.02083544844613,1.05167004164856,0.0308345932024332,-6.8920565899499,-6.48302709840883,-6.8920565899499,-6.48302709840883,0.409029491541077
829,20829,PERFORM2019:BUS:829,69,1.03147285890003,1.05180378116544,0.0203309222654104,-23.154331467557,-22.2323550507615,-23.154331467557,-22.2323550507615,0.921976416795445
830,20830,PERFORM2019:BUS:830,69,1.03525759669574,1.05387068866247,0.0186130919667302,-23.2393432837624,-22.3040212828714,-23.2393432837624,-22.3040212828714,0.935322000891034
831,20831,PERFORM2019:BUS:831,138,1.05149683389549,1.07505714795236,0.0235603140568736,-21.0546946746856,-20.2028571066699,-21.0546946746856,-20.2028571066699,0.851837568015753
832,20832,PERFORM2019:BUS:832,138,1.05137706496931,1.07490668061127,0.0235296156419622,-21.0976015747377,-20.2439261336196,-21.0976015747377,-20.2439261336196,0.853675441118071
833,20833,PERFORM2019:BUS:833,69,1.03799242480192,1.05571896661478,0.0177265418128585,-23.4569136349015,-22.5132082256091,-23.4569136349015,-22.5132082256091,0.943705409292392
834,20834,PERFORM2019:BUS:834,69,1.03527499260169,1.05388678433909,0.0186117917373998,-23.2361906021789,-22.3009506970545,-23.2361906021789,-22.3009506970545,0.93523990512432
835,20835,PERFORM2019:BUS:835,69,1.03175391949804,1.05210389328158,0.0203499737835404,-23.100760873852,-22.1813341526779,-23.100760873852,-22.1813341526779,0.919426721174176
836,20836,PERFORM2019:BUS:836,69,1.02945404730457,1.05022552009017,0.0207714727855934,-23.3894135654196,-22.456470275914,-23.3894135654196,-22.456470275914,0.932943289505658
837,20837,PERFORM2019:BUS:837,69,1.03903952751796,1.06102140825708,0.0219818807391174,-21.6451546400964,-20.7891336505732,-21.6451546400964,-20.7891336505732,0.856020989523188
838,20838,PERFORM2019:BUS:838,69,1.04380601113182,1.06449715429147,0.0206911431596444,-22.8377224556103,-21.9281701622153,-22.8377224556103,-21.9281701622153,0.90955229339508
839,20839,PERFORM2019:BUS:839,69,1.04410477910504,1.06524171184331,0.0211369327382687,-22.8674962794717,-21.9590302458946,-22.8674962794717,-21.9590302458946,0.908466033577071
840,20840,PERFORM2019:BUS:840,69,1.05615017613291,1.07400799889445,0.0178578227615405,-20.5308711407576,-19.7087064897165,-20.5308711407576,-19.7087064897165,0.822164651041192
841,20841,PERFORM2019:BUS:841,69,1.03811536119057,1.05582071741715,0.0177053562265759,-23.418914708024,-22.4761106687541,-23.418914708024,-22.4761106687541,0.942804039269816
842,20842,PERFORM2019:BUS:842,138,1.05729151371789,1.07896973548945,0.0216782217715636,-20.9158359838538,-20.0590177347822,-20.9158359838538,-20.0590177347822,0.85681824907158
843,20843,PERFORM2019:BUS:843,69,1.04760294390197,1.06486529370619,0.0172623498042226,-21.2762185212916,-20.3919130520327,-21.2762185212916,-20.3919130520327,0.884305469258919
844,20844,PERFORM2019:BUS:844,138,1.05134297689454,1.07481549349135,0.0234725165968099,-21.122463930146,-20.2675836062668,-21.122463930146,-20.2675836062668,0.854880323879172
845,20845,PERFORM2019:BUS:845,69,1.04248827367553,1.06074830779324,0.0182600341177024,-22.1191894632437,-21.2165854520618,-22.1191894632437,-21.2165854520618,0.902604011181921
846,20846,PERFORM2019:BUS:846,69,1.03661371430442,1.0588249948317,0.0222112805272807,-21.8301651121716,-20.9870172637161,-21.8301651121716,-20.9870172637161,0.843147848455459
847,20847,PERFORM2019:BUS:847,345,1.05539564261085,1.08361513205282,0.0282194894419714,0,0,0,0,0
848,20848,PERFORM2019:BUS:848,345,1.05520869788216,1.08342212541434,0.0282134275321808,-0.0324440319352468,-0.0307109368841468,-0.0324440319352468,-0.0307109368841468,0.00173309505109387
849,20849,PERFORM2019:BUS:849,115,1.04651188311873,1.07283386789318,0.026321984774448,-9.1638205844027,-8.68764896186353,-9.1638205844027,-8.68764896186353,0.476171622539169
850,20850,PERFORM2019:BUS:850,115,1.04655827375648,1.07287202600539,0.0263137522489072,-9.16506759933255,-8.68892069715286,-9.16506759933255,-8.68892069715286,0.476146902179693
851,20851,PERFORM2019:BUS:851,115,1.05316014692227,1.07945198482932,0.026291837907058,-7.84463021785036,-7.43955958148261,-7.84463021785036,-7.43955958148261,0.405070636367753
852,20852,PERFORM2019:BUS:852,115,1.05319467195999,1.07809769172313,0.0249030197631419,-9.22518851155515,-8.75625999970331,-9.22518851155515,-8.75625999970331,0.468928511851828
853,20853,PERFORM2019:BUS:853,115,1.05393188054132,1.07840248131091,0.0244706007695938,-9.33463870119695,-8.8617094161738,-9.33463870119695,-8.8617094161738,0.472929285023156
854,20854,PERFORM2019:BUS:854,115,1.05518400067547,1.07923056699894,0.0240465663234717,-9.30596185665495,-8.8351816227562,-9.30596185665495,-8.8351816227562,0.470780233898751
855,20855,PERFORM2019:BUS:855,115,1.04421209290513,1.07118109400275,0.0269690010976225,-8.69172852509869,-8.23197573350879,-8.69172852509869,-8.23197573350879,0.459752791589892
856,20856,PERFORM2019:BUS:856,115,1.04499345363102,1.07169235330455,0.0266988996735293,-8.94120752811381,-8.47202806084435,-8.94120752811381,-8.47202806084435,0.46917946726947
857,20857,PERFORM2019:BUS:857,115,1.04920208629044,1.07477641598142,0.0255743296909769,-10.7994629020863,-10.2638721645015,-10.7994629020863,-10.2638721645015,0.53559073758484
858,20858,PERFORM2019:BUS:858,345,1.06262585905201,1.08454320066292,0.021917341610916,-7.38417656237222,-7.01515887717405,-7.38417656237222,-7.01515887717405,0.369017685198173
859,20859,PERFORM2019:BUS:859,115,1.05618036146351,1.07998646032771,0.0238060988641962,-9.21784537799076,-8.7513994227005,-9.21784537799076,-8.7513994227005,0.466445955290254
860,20860,PERFORM2019:BUS:860,115,1.05303179363833,1.07840983944577,0.0253780458074453,-8.9405025778753,-8.48359342806862,-8.9405025778753,-8.48359342806862,0.456909149806677
861,20861,PERFORM2019:BUS:861,115,1.0479418382548,1.07363732079364,0.0256954825388334,-14.2217490587742,-13.5452584338713,-14.2217490587742,-13.5452584338713,0.676490624902925
862,20862,PERFORM2019:BUS:862,115,1.04733816914211,1.0730251929855,0.0256870238433899,-12.6269550369479,-12.0149853136961,-12.6269550369479,-12.0149853136961,0.611969723251804
863,20863,PERFORM2019:BUS:863,115,1.02950695698099,1.06417346280379,0.0346665058228071,4.0590243360709,3.82628188760391,4.0590243360709,3.82628188760391,-0.232742448467008
864,20864,PERFORM2019:BUS:864,115,1.01850935936781,1.05342289378953,0.0349135344217153,3.25113831693019,2.96639733605049,3.25113831693019,2.96639733605049,-0.28474098087969
865,20865,PERFORM2019:BUS:865,115,1.01872069840498,1.05361694774712,0.0348962493421412,3.2532131210986,2.9679974718433,3.2532131210986,2.9679974718433,-0.285215649255292
866,20866,PERFORM2019:BUS:866,115,1.02262318672281,1.05644248997608,0.033819303253273,3.83240277058618,3.57426348756671,3.83240277058618,3.57426348756671,-0.258139283019489
867,20867,PERFORM2019:BUS:867,115,1.0226435835305,1.0564529501284,0.0338093665978949,3.83728767990785,3.57896130831935,3.83728767990785,3.57896130831935,-0.25832637158851
868,20868,PERFORM2019:BUS:868,115,1.02179305945842,1.05730985360594,0.0355167941475205,3.62362416157854,3.26747897375904,3.62362416157854,3.26747897375904,-0.356145187819493
869,20869,PERFORM2019:BUS:869,115,1.02181494394266,1.05732966884585,0.0355147249031966,3.62336527712453,3.26721055540634,3.62336527712453,3.26721055540634,-0.356154721718184
870,20870,PERFORM2019:BUS:870,115,1.02528399456735,1.05905914101751,0.033775146450157,4.30229076965557,4.02879029003841,4.30229076965557,4.02879029003841,-0.273500479617155
871,20871,PERFORM2019:BUS:871,115,1.02419803885301,1.05830866825216,0.0341106293991498,4.08405247178391,3.82029788896787,4.08405247178391,3.82029788896787,-0.263754582816034
872,20872,PERFORM2019:BUS:872,115,1.02388639558489,1.0580109685606,0.034124572975718,4.0763772558996,3.81220066009111,4.0763772558996,3.81220066009111,-0.264176595808493
873,20873,PERFORM2019:BUS:873,115,1.02263103734343,1.05644528791328,0.0338142505698458,3.83438645427473,3.57618249269543,3.83438645427473,3.57618249269543,-0.258203961579312
874,20874,PERFORM2019:BUS:874,115,1.01859446391386,1.05350023738944,0.0349057734755776,3.24810684636416,2.96339855561618,3.24810684636416,2.96339855561618,-0.284708290747972
875,20875,PERFORM2019:BUS:875,115,1.02180648739652,1.05732190056783,0.0355154131713069,3.62302582514798,3.26690147207658,3.62302582514798,3.26690147207658,-0.356124353071408
897,20897,PERFORM2019:BUS:897,345,1.06452066324317,1.08330331739155,0.0187826541483818,-9.89383858739384,-9.42782591444653,-9.89383858739384,-9.42782591444653,0.466012672947301
898,20898,PERFORM2019:BUS:898,345,1.06494712920856,1.08385775726899,0.0189106280604316,-10.7828591580145,-10.2809222299223,-10.7828591580145,-10.2809222299223,0.501936928092192
899,20899,PERFORM2019:BUS:899,345,1.06653096852837,1.08289892971229,0.0163679611839178,-5.01991072359565,-4.7340871244097,-5.01991072359565,-4.7340871244097,0.28582359918596
900,20900,PERFORM2019:BUS:900,345,1.06388652034521,1.08269053709417,0.0188040167489589,-8.71253802730439,-8.29400784646748,-8.71253802730439,-8.29400784646748,0.41853018083691
901,20901,PERFORM2019:BUS:901,115,1.03689031123675,1.06029327892792,0.0234029676911689,-18.0315269973908,-17.2175745955884,-18.0315269973908,-17.2175745955884,0.813952401802396
902,20902,PERFORM2019:BUS:902,345,1.06334562325651,1.0837025099848,0.0203568867282908,-9.08596019804247,-8.64923519995792,-9.08596019804247,-8.64923519995792,0.436724998084543
903,20903,PERFORM2019:BUS:903,115,1.0366436097682,1.05948905930138,0.022845449533178,-18.4039155396271,-17.5811675980546,-18.4039155396271,-17.5811675980546,0.822747941572516
904,20904,PERFORM2019:BUS:904,115,1.03088326628913,1.05405555084871,0.0231722845595812,-19.581891404534,-18.705788082041,-19.581891404534,-18.705788082041,0.87610332249298
905,20905,PERFORM2019:BUS:905,115,1.03088492867943,1.05415628667334,0.0232713579939106,-19.5187817832146,-18.6439847130714,-19.5187817832146,-18.6439847130714,0.874797070143245
906,20906,PERFORM2019:BUS:906,115,1.03870374913417,1.06277472975917,0.0240709806249917,-17.2041705187285,-16.4169597516103,-17.2041705187285,-16.4169597516103,0.787210767118154
909,20909,PERFORM2019:BUS:909,115,1.00782330161206,1.06279472672261,0.0549714251105522,9.76708340141835,7.83618376416509,9.76708340141835,7.83618376416509,-1.93089963725328
910,20910,PERFORM2019:BUS:910,115,1.0070861955343,1.06129727533651,0.054211079802204,9.81986464580646,7.20794212322793,9.81986464580646,7.20794212322793,-2.61192252257854
911,20911,PERFORM2019:BUS:911,115,1.00707976184117,1.06127530794814,0.0541955461069736,9.81985372416382,7.20164324357827,9.81985372416382,7.20164324357827,-2.61821048058556
912,20912,PERFORM2019:BUS:912,115,1.00637038289944,1.05815727538994,0.0517868924905092,9.76672799551364,6.36544369858985,9.76672799551364,6.36544369858985,-3.40128429692379
913,20913,PERFORM2019:BUS:913,115,1.02096696710811,1.04724041953719,0.0262734524290871,19.8047549876806,4.85793174346222,19.8047549876806,4.85793174346222,-14.9468232442183
914,20914,PERFORM2019:BUS:914,115,1.01952699335598,1.05285857203897,0.0333315786829917,19.846168641288,7.20635087588671,19.846168641288,7.20635087588671,-12.6398177654013
915,20915,PERFORM2019:BUS:915,115,1.0177069130159,1.05699527088248,0.0392883578665826,20.0076826017842,8.77290409783778,20.0076826017842,8.77290409783778,-11.2347785039464
916,20916,PERFORM2019:BUS:916,115,1.01775078292635,1.05830043770752,0.0405496547811672,20.0901558992413,9.16192906178127,20.0901558992413,9.16192906178127,-10.92822683746
917,20917,PERFORM2019:BUS:917,115,1.01879007292548,1.05968465354803,0.040894580622546,19.8664417667498,9.70137253087756,19.8664417667498,9.70137253087756,-10.1650692358722
918,20918,PERFORM2019:BUS:918,115,0.997743366858825,1.04224551685869,0.0445021499998639,7.3802353896103,2.44658898977471,7.3802353896103,2.44658898977471,-4.9336463998356
919,20919,PERFORM2019:BUS:919,115,1.01896862387394,1.0617141302155,0.0427455063415603,20.0528881253319,9.98803130754671,20.0528881253319,9.98803130754671,-10.0648568177852
920,20920,PERFORM2019:BUS:920,115,1.01946133219572,1.05561284845986,0.0361515162641319,19.9371811415106,7.87328351970715,19.9371811415106,7.87328351970715,-12.0638976218035
921,20921,PERFORM2019:BUS:921,115,1.01825964801636,1.0571091686898,0.0388495206734358,19.9646476386393,8.85329081249603,19.9646476386393,8.85329081249603,-11.1113568261433
988,20988,PERFORM2019:BUS:988,115,1.01492616409645,1.05019234912261,0.0352661850261602,16.6422795967853,15.627970199858,16.6422795967853,15.627970199858,-1.01430939692725
989,20989,PERFORM2019:BUS:989,115,1.01221883371712,1.04759886770775,0.0353800339906325,16.0059461948223,15.0331297093711,16.0059461948223,15.0331297093711,-0.972816485451233
990,20990,PERFORM2019:BUS:990,115,1.01847702931791,1.05566640454367,0.0371893752257528,8.29540150055552,7.75852868964415,8.29540150055552,7.75852868964415,-0.536872810911376
991,20991,PERFORM2019:BUS:991,115,1.01646470888289,1.05372816916951,0.0372634602866257,6.22943861941382,5.82118088392035,6.22943861941382,5.82118088392035,-0.408257735493464
992,20992,PERFORM2019:BUS:992,115,1.01648647867331,1.0537195896959,0.0372331110225856,5.38039918142927,5.02403193567599,5.38039918142927,5.02403193567599,-0.35636724575329
993,20993,PERFORM2019:BUS:993,230,1.03223975197597,1.06553066590552,0.0332909139295552,24.6597953364028,23.1737454638331,24.6597953364028,23.1737454638331,-1.48604987256971
994,20994,PERFORM2019:BUS:994,69,1.04471508724856,1.06246113293459,0.0177460456860292,-26.7238095976026,-25.7097397864402,-26.7238095976026,-25.7097397864402,1.01406981116244
995,20995,PERFORM2019:BUS:995,69,1.04058626086716,1.05835922434301,0.017772963475849,-26.9522864840711,-25.9380556763495,-26.9522864840711,-25.9380556763495,1.01423080772165
996,20996,PERFORM2019:BUS:996,69,1.04065516341021,1.05842765756945,0.0177724941592439,-26.9353734068721,-25.9216988260744,-26.9353734068721,-25.9216988260744,1.01367458079761
997,20997,PERFORM2019:BUS:997,69,1.03565259495645,1.0532963513607,0.01764375640425,-28.7826487428205,-27.7009206750009,-28.7826487428205,-27.7009206750009,1.0817280678196
998,20998,PERFORM2019:BUS:998,69,1.03927342209943,1.05705044014521,0.0177770180457766,-25.3180624517205,-24.3317138649911,-25.3180624517205,-24.3317138649911,0.986348586729434
999,20999,PERFORM2019:BUS:999,69,1.04063633396064,1.05841005318136,0.0177737192207155,-26.9501677643994,-25.9360400663894,-26.9501677643994,-25.9360400663894,1.01412769801001
1001,21001,PERFORM2019:BUS:1001,115,0.998707945352632,1.0379148035443,0.0392068581916701,4.51792016748793,1.55115733768443,4.51792016748793,1.55115733768443,-2.96676282980351
1002,21002,PERFORM2019:BUS:1002,115,0.998708670418596,1.03791338136065,0.0392047109420528,4.51570687952419,1.54990407003483,4.51570687952419,1.54990407003483,-2.96580280948936
1003,21003,PERFORM2019:BUS:1003,115,1.01688095619627,1.04992148677369,0.0330405305774213,24.0700470511657,19.9838335416814,24.0700470511657,19.9838335416814,-4.08621350948428
1004,21004,PERFORM2019:BUS:1004,115,1.01912759222224,1.04889559527239,0.0297680030501428,23.169964971008,19.183443644341,23.169964971008,19.183443644341,-3.98652132666709
1005,21005,PERFORM2019:BUS:1005,115,1.0211582009582,1.04904497291141,0.027886771953205,23.5057981183548,19.7182656139335,23.5057981183548,19.7182656139335,-3.78753250442128
1006,21006,PERFORM2019:BUS:1006,115,1.01188209282403,1.04089045748793,0.0290083646638988,20.1303858445572,15.2846603842096,20.1303858445572,15.2846603842096,-4.84572546034764
1007,21007,PERFORM2019:BUS:1007,115,1.01186286995375,1.04090359138444,0.0290407214306936,20.1290604005147,15.2784557010646,20.1290604005147,15.2784557010646,-4.85060469945014
1008,21008,PERFORM2019:BUS:1008,115,1.01463608706044,1.04342613712388,0.0287900500634424,21.3067152508564,16.9120673881758,21.3067152508564,16.9120673881758,-4.39464786268053
1009,21009,PERFORM2019:BUS:1009,115,1.01455890886343,1.04347079291741,0.028911884053973,21.3128764863468,16.9008207983282,21.3128764863468,16.9008207983282,-4.41205568801854
1010,21010,PERFORM2019:BUS:1010,115,1.013081166616,1.04162022959562,0.0285390629796209,20.5817939712185,15.9884454207916,20.5817939712185,15.9884454207916,-4.59334855042692
1011,21011,PERFORM2019:BUS:1011,115,1.01294525585778,1.0417039186258,0.0287586627680161,20.5721266694252,15.9446925008543,20.5721266694252,15.9446925008543,-4.62743416857089
1012,21012,PERFORM2019:BUS:1012,115,0.998615418229467,1.04064123549548,0.0420258172660078,5.50111669527755,1.88952536686891,5.50111669527755,1.88952536686891,-3.61159132840865
1013,21013,PERFORM2019:BUS:1013,115,0.998620241451776,1.04062998546312,0.0420097440113456,5.5089112534566,1.89698810691391,5.5089112534566,1.89698810691391,-3.61192314654269
1014,21014,PERFORM2019:BUS:1014,115,0.998136544223487,1.04017694434117,0.0420404001176815,5.38294266203302,1.7808072929019,5.38294266203302,1.7808072929019,-3.60213536913113
1015,21015,PERFORM2019:BUS:1015,115,0.998434862954659,1.03924265709188,0.0408077941372215,4.72118685959919,1.48647354316591,4.72118685959919,1.48647354316591,-3.23471331643327
1016,21016,PERFORM2019:BUS:1016,115,0.998441893881578,1.0390502947993,0.040608400917724,4.82039949702726,1.58066122269076,4.82039949702726,1.58066122269076,-3.2397382743365
1017,21017,PERFORM2019:BUS:1017,115,1.01936615874781,1.05228830144085,0.0329221426930331,1.30167278696392,0.326163787309537,1.30167278696392,0.326163787309537,-0.97550899965438
1018,21018,PERFORM2019:BUS:1018,115,1.02063774224952,1.05327151861506,0.0326337763655402,1.38055318411438,0.460161485058569,1.38055318411438,0.460161485058569,-0.920391699055813
1019,21019,PERFORM2019:BUS:1019,115,1.04086350034796,1.07005965227303,0.0291961519250692,3.52922938585141,3.26025040058433,3.52922938585141,3.26025040058433,-0.268978985267097
1020,21020,PERFORM2019:BUS:1020,115,1.02293389189601,1.04946551284223,0.0265316209462143,23.8267742169651,20.1890879201514,23.8267742169651,20.1890879201514,-3.63768629681371
1021,21021,PERFORM2019:BUS:1021,115,1.02291833666967,1.04945238097574,0.0265340443060642,23.8235056424173,20.1857674917343,23.8235056424173,20.1857674917343,-3.63773815068299
1022,21022,PERFORM2019:BUS:1022,115,1.02426888699198,1.0496877817741,0.0254188947821188,24.0690615616168,20.5612495718726,24.0690615616168,20.5612495718726,-3.5078119897442
