point_id,source_flow_value,actual_positive_limit_mw,actual_negative_limit_mw,source_csv_line,source_field,unit_interpretation,source_limit_is_equipment_rating,public_interface_name,actual_import_mw,target_import_mw,actual_q_mvar,target_q_mvar,target_positive_limit_mw,target_negative_limit_mw,actual_limit_mw,target_limit_mw,directional_limit_is_placeholder,scenario_id,timestamp,timestamp_utc,vintage,dataset_split,campaign_role,scale_factor_gamma,source_id,target_use,provenance_class,direction_positive,quantity_scope,coverage_role,default_primary_scope,include_in_unreviewed_total,overlap_resolved,default_channel_include,accounting_policy,accounting_evidence_url,external_region,accounting_scope
325305,660,660,-660,3740,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJM_NEPTUNE,660,236.579997133408,NaN,NaN,236.579997133408,-236.579997133408,660,236.579997133408,0,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,2025-07-29 17:00,2025-07-29T21:00:00Z,2025,training,2025_target,0.358454541111224,NYISO:P32:20250729,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
325658,315,315,-315,3741,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJM_VFT,315,112.913180450036,NaN,NaN,112.913180450036,-112.913180450036,315,112.913180450036,0,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,2025-07-29 17:00,2025-07-29T21:00:00Z,2025,training,2025_target,0.358454541111224,NYISO:P32:20250729,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
23324,1396,1500,-680,3533,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - HQ - NY,1396,537.161651627593,NaN,NaN,577.179425101282,-261.654672712581,1500,577.179425101282,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,primary_interregional_interface,1,0,1,1,include_gross_Chateauguay_interface_with_wheel_throughs,https://www.nyiso.com/documents/20142/1409680/Seams_Closed.pdf/e523b0d3-907c-e7a6-fe27-628875cfafad,HQ,ten_distinct_P32_channels_HQ_net_subreport_excluded
325274,80,270,-40,3534,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - HQ_CEDARS,80,30.7829026720684,NaN,NaN,103.892296518231,-15.3914513360342,270,103.892296518231,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_Cedars_interface,0,0,1,1,include_separate_Cedars_interface,https://eta-publications.lbl.gov/sites/default/files/assessment-of-historic-transmission-schedules-and-flows-2014.pdf,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
23318,-1397.73,1400,-1600,3536,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - NE - NY,-1397.73,-537.827331897877,NaN,NaN,538.700796761197,-615.658053441368,1600,615.658053441368,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,primary_interregional_interface,1,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,ISONE,ten_distinct_P32_channels_HQ_net_subreport_excluded
325277,44,125,-125,3537,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - NPX_1385,44,16.9305964696376,NaN,NaN,48.0982854251069,-48.0982854251069,125,48.0982854251069,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
325154,330,330,-330,3538,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - NPX_CSC,330,126.979473522282,NaN,NaN,126.979473522282,-126.979473522282,330,126.979473522282,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
23317,954.28,2000,-1600,3539,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - OH - NY,954.28,367.193854523768,NaN,NaN,769.57256680171,-615.658053441368,2000,769.57256680171,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,primary_interregional_interface,1,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,ONTARIO,ten_distinct_P32_channels_HQ_net_subreport_excluded
23316,139.12,2000,-1050,3540,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJ - NY,139.12,53.5314677467269,NaN,NaN,769.57256680171,-404.025597570898,2000,769.57256680171,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,primary_interregional_interface,1,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,PJM,ten_distinct_P32_channels_HQ_net_subreport_excluded
325905,660,660,-660,3541,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJM_HTP,660,253.958947044564,NaN,NaN,253.958947044564,-253.958947044564,660,253.958947044564,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/1407325/Constraint%20Reliability%20Margin%20CRM.pdf/b9de3cb5-855a-ca32-b66e-86c6933c88ef,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
325305,660,660,-660,3542,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJM_NEPTUNE,660,253.958947044564,NaN,NaN,253.958947044564,-253.958947044564,660,253.958947044564,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
325658,315,315,-315,3543,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJM_VFT,315,121.207679271269,NaN,NaN,121.207679271269,-121.207679271269,315,121.207679271269,0,S5_2025_HIGH_TOTAL_EAST_PUBLIC,2025-07-17 16:00,2025-07-17T20:00:00Z,2025,heldout,2025_target,0.384786283400855,NYISO:P32:20250717,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
23324,-891,1200,-980,3695,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - HQ - NY,-891,-407.08380493947,NaN,NaN,548.261016753494,-447.746497015354,980,447.746497015354,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,primary_interregional_interface,1,0,1,1,include_gross_Chateauguay_interface_with_wheel_throughs,https://www.nyiso.com/documents/20142/1409680/Seams_Closed.pdf/e523b0d3-907c-e7a6-fe27-628875cfafad,HQ,ten_distinct_P32_channels_HQ_net_subreport_excluded
325274,0,270,-40,3696,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - HQ_CEDARS,0,0,NaN,NaN,123.358728769536,-18.2753672251165,270,123.358728769536,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_Cedars_interface,0,0,1,1,include_separate_Cedars_interface,https://eta-publications.lbl.gov/sites/default/files/assessment-of-historic-transmission-schedules-and-flows-2014.pdf,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
23318,876.79,1400,-1600,3698,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - NE - NY,876.79,400.591480732747,NaN,NaN,639.637852879077,-731.014689004659,1400,639.637852879077,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,primary_interregional_interface,1,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,ISONE,ten_distinct_P32_channels_HQ_net_subreport_excluded
325277,75,125,-125,3699,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - NPX_1385,75,34.2663135470934,NaN,NaN,57.110522578489,-57.110522578489,125,57.110522578489,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
325154,330,330,-330,3700,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - NPX_CSC,330,150.771779607211,NaN,NaN,150.771779607211,-150.771779607211,330,150.771779607211,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
23317,-689.16,2000,-1600,3701,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - OH - NY,-689.16,-314.866301921532,NaN,NaN,913.768361255824,-731.014689004659,1600,731.014689004659,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,primary_interregional_interface,1,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,ONTARIO,ten_distinct_P32_channels_HQ_net_subreport_excluded
23316,-148.52,2000,-1050,3702,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJ - NY,-148.52,-67.8564385068575,NaN,NaN,913.768361255824,-479.728389659308,1050,479.728389659308,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,primary_interregional_interface,1,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,PJM,ten_distinct_P32_channels_HQ_net_subreport_excluded
325905,656,660,-660,3703,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJM_HTP,656,299.71602249191,NaN,NaN,301.543559214422,-301.543559214422,660,301.543559214422,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/1407325/Constraint%20Reliability%20Margin%20CRM.pdf/b9de3cb5-855a-ca32-b66e-86c6933c88ef,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
325305,660,660,-660,3704,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJM_NEPTUNE,660,301.543559214422,NaN,NaN,301.543559214422,-301.543559214422,660,301.543559214422,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
325658,249,315,-315,3705,Flow (MWH),published_interface_power_as_MW_raw_MWH_header_preserved_no_energy_conversion,0,SCH - PJM_VFT,249,113.76416097635,NaN,NaN,143.918516897792,-143.918516897792,315,143.918516897792,0,S6_2025_LOW_TOTAL_EAST_PUBLIC,2025-07-27 17:00,2025-07-27T21:00:00Z,2025,heldout,2025_target,0.456884180627912,NYISO:P32:20250727,operating_input,source_verified_public_record,into_NY_per_published_interface_orientation,P32_SCH_labelled_interface_flow_not_terminal_PQ,additional_controllable_interface,0,0,1,1,include_distinct_additional_or_primary_P32_channel,https://www.nyiso.com/documents/20142/2926255/2010Report_NYISO_2011-08-02_NMB.pdf/b532cb34-64b9-86e7-f794-25870de8d717,UNALLOCATED_COMPONENT,ten_distinct_P32_channels_HQ_net_subreport_excluded
