source_bus,model_bus,zone,mapping_kind,allocation_anchor_source_bus,source_path_impedance_distance_pu,source_base_kv,is_external_boundary_proxy
361,68,C,assumed_same_zone_source_distance_aggregation,24,0.0628913783987722,115,0
362,68,C,assumed_same_zone_source_distance_aggregation,24,0.0666265221703602,115,0
363,68,C,assumed_same_zone_source_distance_aggregation,575,0.0116445414972886,115,0
364,68,C,assumed_same_zone_source_distance_aggregation,575,0.0113971650648828,115,0
365,68,C,assumed_same_zone_source_distance_aggregation,575,0.0635269199209017,115,0
366,43,E,assumed_same_zone_source_distance_aggregation,368,0.0704126348625466,115,0
367,43,E,assumed_same_zone_source_distance_aggregation,368,0.0129106135732714,115,0
368,43,E,assumed_same_zone_source_distance_aggregation,368,0,115,0
369,43,E,assumed_same_zone_source_distance_aggregation,368,0.0153700092049806,115,0
370,43,E,assumed_same_zone_source_distance_aggregation,80,0.104958089462708,115,0
371,43,E,assumed_same_zone_source_distance_aggregation,573,0.0635001073786062,115,0
372,43,E,assumed_same_zone_source_distance_aggregation,573,0.0118215296117984,115,0
373,43,E,assumed_same_zone_source_distance_aggregation,573,0.0908977441140114,115,0
374,43,E,assumed_same_zone_source_distance_aggregation,80,0.0340530472347347,115,0
375,43,E,assumed_same_zone_source_distance_aggregation,80,0.0132816602877803,115,0
376,43,E,assumed_same_zone_source_distance_aggregation,80,0.0235897605158098,115,0
377,43,E,assumed_same_zone_source_distance_aggregation,80,0.00521473847212307,115,0
378,43,E,assumed_same_zone_source_distance_aggregation,378,0,115,0
379,44,E,assumed_same_zone_source_distance_aggregation,1287,0.0181016294550898,115,0
380,44,E,assumed_same_zone_source_distance_aggregation,381,0.0153820317253606,115,0
381,44,E,assumed_same_zone_source_distance_aggregation,381,0,115,0
382,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0451978085339922,115,0
383,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0593041066081849,115,0
384,45,E,assumed_same_zone_source_distance_aggregation,1548,0.017079827568964,115,0
385,45,E,assumed_same_zone_source_distance_aggregation,1548,0.024394912069344,115,0
386,45,E,assumed_same_zone_source_distance_aggregation,1548,0.00467135954514315,115,0
387,43,E,assumed_same_zone_source_distance_aggregation,1052,0.000288617393793236,115,0
388,44,E,assumed_same_zone_source_distance_aggregation,399,0.0574510769655631,115,0
389,44,E,assumed_same_zone_source_distance_aggregation,399,0.0765877014648767,115,0
390,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0394350326486488,115,0
391,45,E,assumed_same_zone_source_distance_aggregation,1548,0.131899348548048,115,0
392,43,E,assumed_same_zone_source_distance_aggregation,1053,0.0711644776934242,115,0
393,44,E,assumed_same_zone_source_distance_aggregation,381,0.0319865371380491,115,0
394,43,E,assumed_same_zone_source_distance_aggregation,83,0.0594763570046715,115,0
395,43,E,assumed_same_zone_source_distance_aggregation,395,0,230,0
396,43,E,assumed_same_zone_source_distance_aggregation,1053,0.00835556122464945,115,0
397,43,E,assumed_same_zone_source_distance_aggregation,1053,0.00833378517056596,115,0
398,43,E,assumed_same_zone_source_distance_aggregation,1053,0.0215426836179851,115,0
399,44,E,assumed_same_zone_source_distance_aggregation,399,0,115,0
400,45,E,assumed_same_zone_same_kV_boundary_aggregation,1548,0.143759926945606,115,0
401,43,E,assumed_same_zone_source_distance_aggregation,21,0.0566895052273317,115,0
402,43,E,assumed_same_zone_source_distance_aggregation,15,0.00894986033410578,115,0
403,43,E,assumed_same_zone_source_distance_aggregation,21,0.0212855843236684,115,0
404,43,E,assumed_same_zone_source_distance_aggregation,405,0.00417163037672323,115,0
405,43,E,assumed_same_zone_source_distance_aggregation,405,0,115,0
406,44,E,assumed_same_zone_source_distance_aggregation,406,0,115,0
407,44,E,assumed_same_zone_source_distance_aggregation,407,0,115,0
408,43,E,assumed_same_zone_source_distance_aggregation,408,0,115,0
409,44,E,assumed_same_zone_source_distance_aggregation,409,0,115,0
410,43,E,assumed_same_zone_source_distance_aggregation,21,0.0230028483304367,115,0
411,43,E,assumed_same_zone_source_distance_aggregation,21,0.0397333702733349,115,0
412,43,E,assumed_same_zone_source_distance_aggregation,21,0.206765333124984,115,0
413,43,E,assumed_same_zone_source_distance_aggregation,21,0.238536000414168,115,0
414,43,E,assumed_same_zone_source_distance_aggregation,1546,0.165734334712255,115,0
415,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0449189180635509,115,0
416,43,E,assumed_same_zone_source_distance_aggregation,1546,0.058498907017891,115,0
417,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0416664626849536,115,0
418,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0519823042164244,115,0
419,43,E,assumed_same_zone_source_distance_aggregation,21,0.145414136706227,115,0
420,43,E,assumed_same_zone_source_distance_aggregation,21,0.139035274400848,115,0
421,44,E,assumed_same_zone_source_distance_aggregation,1287,0.202880628103808,115,0
422,44,E,assumed_same_zone_source_distance_aggregation,1287,0.213229951753206,115,0
423,44,E,assumed_same_zone_source_distance_aggregation,1287,0.1743264618631,115,0
424,44,E,assumed_same_zone_source_distance_aggregation,1287,0.143918244952303,115,0
425,44,E,assumed_same_zone_source_distance_aggregation,1287,0.150440250642537,115,0
426,43,E,assumed_same_zone_source_distance_aggregation,21,0.113529490194744,115,0
427,43,E,assumed_same_zone_source_distance_aggregation,21,0.0808128863609563,115,0
428,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0172641896540737,115,0
429,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0263692415514743,115,0
430,43,E,assumed_same_zone_source_distance_aggregation,1039,0.0200631104268506,115,0
431,43,E,assumed_same_zone_source_distance_aggregation,1039,0.079580692703015,115,0
432,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0752610048030097,115,0
433,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0782150921924331,115,0
434,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0911788216510216,115,0
435,45,E,assumed_same_zone_source_distance_aggregation,1548,0.215595972981374,115,0
436,45,E,assumed_same_zone_source_distance_aggregation,1548,0.217478132027288,115,0
437,45,E,assumed_same_zone_source_distance_aggregation,1548,0.219103180626565,115,0
438,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0265123712092756,115,0
439,45,E,assumed_same_zone_source_distance_aggregation,1548,0.0978778212487088,115,0
440,45,E,assumed_same_zone_source_distance_aggregation,1548,0.107528580092889,115,0
441,43,E,assumed_same_zone_source_distance_aggregation,1053,0.096515038183065,115,0
442,43,E,assumed_same_zone_source_distance_aggregation,21,0.0589014930991911,115,0
443,43,E,assumed_same_zone_source_distance_aggregation,21,0.0583460775494164,115,0
444,43,E,assumed_same_zone_source_distance_aggregation,21,0.101145166501671,115,0
445,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0789894330560335,115,0
446,43,E,assumed_same_zone_source_distance_aggregation,1546,0.0396824137098152,115,0
447,44,E,assumed_same_zone_source_distance_aggregation,768,0.134120172473439,115,0
448,37,F,assumed_same_zone_source_distance_aggregation,800,0.539207968910115,115,0
449,20449,D,exact_source_region,449,0,115,0
450,20450,D,exact_source_region,450,0,115,0
451,41,F,assumed_same_zone_source_distance_aggregation,1507,0.203141743206182,115,0
452,41,F,assumed_same_zone_source_distance_aggregation,1507,0.154487681710763,115,0
453,41,F,assumed_same_zone_source_distance_aggregation,1507,0.142884381075076,115,0
454,37,F,assumed_same_zone_source_distance_aggregation,1213,0.150539022270296,115,0
455,43,E,assumed_same_zone_source_distance_aggregation,1194,0.117296145500264,115,0
456,43,E,assumed_same_zone_source_distance_aggregation,1194,0.140177670591911,115,0
457,43,E,assumed_same_zone_source_distance_aggregation,1194,0.181308097523778,115,0
458,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.23034746224862,115,0
459,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.164472791391182,115,0
460,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.259906133371552,115,0
461,45,E,assumed_same_zone_same_kV_boundary_aggregation,1548,0.747407479198516,115,0
462,37,F,assumed_same_zone_source_distance_aggregation,683,0.0141887174207867,115,0
463,37,F,assumed_same_zone_source_distance_aggregation,463,0,115,0
464,37,F,assumed_same_zone_source_distance_aggregation,682,0.0336940535844563,115,0
465,37,F,assumed_same_zone_source_distance_aggregation,685,0.0527707423812089,115,0
466,37,F,assumed_same_zone_source_distance_aggregation,685,0.00543059029019845,115,0
467,37,F,assumed_same_zone_source_distance_aggregation,685,0.0104002818904183,115,0
468,37,F,assumed_same_zone_source_distance_aggregation,683,0.0999712936483935,115,0
469,37,F,assumed_same_zone_source_distance_aggregation,469,0,115,0
470,37,F,assumed_same_zone_source_distance_aggregation,683,0.0101334549820974,115,0
471,37,F,assumed_same_zone_source_distance_aggregation,693,0.102944857083781,115,0
472,37,F,assumed_same_zone_source_distance_aggregation,469,0.0284163131317199,115,0
473,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0989113882421135,115,0
474,37,F,assumed_same_zone_source_distance_aggregation,474,0,115,0
475,37,F,assumed_same_zone_source_distance_aggregation,474,0.138909215868931,115,0
476,37,F,assumed_same_zone_source_distance_aggregation,474,0.124402747667724,115,0
477,37,F,assumed_same_zone_source_distance_aggregation,706,0.0396411883965247,115,0
478,37,F,assumed_same_zone_source_distance_aggregation,1213,0.167429779924151,115,0
479,37,F,assumed_same_zone_source_distance_aggregation,1213,0.181932358988622,69,0
480,37,F,assumed_same_zone_source_distance_aggregation,1213,0.0278608877767477,115,0
481,37,F,assumed_same_zone_source_distance_aggregation,1213,0.0835826573107458,115,0
482,37,F,assumed_same_zone_source_distance_aggregation,1213,0.0928211257985418,115,0
483,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0619963910239943,115,0
484,37,F,assumed_same_zone_source_distance_aggregation,1213,0.167635930315637,115,0
485,20485,D,exact_source_region,485,0,115,0
486,37,F,assumed_same_zone_source_distance_aggregation,800,0.570321314559397,115,0
487,37,F,assumed_same_zone_source_distance_aggregation,800,0.603767979029589,115,0
488,37,F,assumed_same_zone_source_distance_aggregation,800,0.611864083030898,115,0
489,37,F,assumed_same_zone_source_distance_aggregation,469,0.248533623077525,115,0
490,42,F,assumed_same_zone_same_kV_boundary_aggregation,63,0.552615170529872,115,0
491,37,F,assumed_same_zone_source_distance_aggregation,469,0.292989297317315,115,0
492,37,F,assumed_same_zone_source_distance_aggregation,469,0.283811495097542,115,0
493,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.203340327005163,115,0
494,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.157228122201135,115,0
495,1228,E,assumed_same_zone_source_distance_aggregation,1228,0.0846665106059401,115,0
496,43,E,assumed_same_zone_source_distance_aggregation,1223,0.123541604423665,115,0
497,43,E,assumed_same_zone_source_distance_aggregation,1223,0.0463378214852619,115,0
498,43,E,assumed_same_zone_source_distance_aggregation,1223,0.0355664800057582,115,0
499,43,E,assumed_same_zone_source_distance_aggregation,1223,0.0682830828245107,115,0
500,20500,E,exact_source_region,500,0,69,0
501,45,E,assumed_same_zone_same_kV_boundary_aggregation,1548,0.651164337409133,115,0
502,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0649699593503906,115,0
503,37,F,assumed_same_zone_source_distance_aggregation,706,0.0586565008170645,115,0
504,42,F,assumed_same_zone_source_distance_aggregation,127,0.0554355241428523,115,0
505,42,F,assumed_same_zone_source_distance_aggregation,127,0.0170483136996009,115,0
506,41,F,assumed_same_zone_source_distance_aggregation,508,0.0454234016767699,115,0
507,41,F,assumed_same_zone_source_distance_aggregation,508,0.0422057885652867,115,0
508,41,F,assumed_same_zone_source_distance_aggregation,508,0,115,0
509,41,F,assumed_same_zone_source_distance_aggregation,508,0.000669402718847182,115,0
510,42,F,assumed_same_zone_source_distance_aggregation,127,0.0128596422967359,115,0
511,37,F,assumed_same_zone_source_distance_aggregation,706,0.0573492135494757,115,0
512,20512,G,exact_source_region,512,0,115,0
513,37,F,assumed_same_zone_source_distance_aggregation,705,0.0115547089967684,115,0
514,20514,G,exact_source_region,514,0,69,0
515,20515,G,exact_source_region,515,0,115,0
516,20516,G,exact_source_region,516,0,115,0
517,37,F,assumed_same_zone_source_distance_aggregation,563,0.0970833888257489,115,0
518,20518,G,exact_source_region,518,0,115,0
519,20519,G,exact_source_region,519,0,115,0
520,20520,G,exact_source_region,520,0,69,0
521,41,F,assumed_same_zone_source_distance_aggregation,508,0.179881834504527,115,0
522,42,F,assumed_same_zone_same_kV_boundary_aggregation,63,0.229346139486191,115,0
523,37,F,assumed_same_zone_source_distance_aggregation,563,0.0597996765642265,115,0
524,20524,G,exact_source_region,524,0,115,0
525,20525,G,exact_source_region,525,0,115,0
526,20526,E,exact_source_region,526,0,69,0
527,20527,G,exact_source_region,527,0,69,0
528,20528,G,exact_source_region,528,0,115,0
529,20529,G,exact_source_region,529,0,345,0
530,20530,G,exact_source_region,530,0,345,0
531,20531,G,exact_source_region,531,0,115,0
532,20532,G,exact_source_region,532,0,115,0
533,20533,G,exact_source_region,533,0,69,0
534,20534,G,exact_source_region,534,0,69,0
535,20535,G,exact_source_region,535,0,138,0
536,20536,G,exact_source_region,536,0,138,0
537,20537,G,exact_source_region,537,0,115,0
538,20538,G,exact_source_region,538,0,115,0
539,20539,G,exact_source_region,539,0,69,0
540,20540,G,exact_source_region,540,0,69,0
541,20541,G,exact_source_region,541,0,138,0
542,20542,G,exact_source_region,542,0,115,0
543,20543,G,exact_source_region,543,0,115,0
544,20544,G,exact_source_region,544,0,138,0
545,20545,G,exact_source_region,545,0,138,0
546,20546,G,exact_source_region,546,0,138,0
547,20547,I,exact_source_region,547,0,345,0
548,20548,K,exact_source_region,548,0,69,0
549,20549,K,exact_source_region,549,0,69,0
550,20550,K,exact_source_region,550,0,138,0
551,20551,K,exact_source_region,551,0,69,0
552,20552,K,exact_source_region,552,0,138,0
553,20553,K,exact_source_region,553,0,138,0
554,20554,K,exact_source_region,554,0,138,0
555,20555,K,exact_source_region,555,0,138,0
556,20556,J,exact_source_region,556,0,138,0
557,20557,J,exact_source_region,557,0,345,0
558,20558,K,exact_source_region,558,0,69,0
559,20559,K,exact_source_region,559,0,69,0
560,20560,K,exact_source_region,560,0,345,0
561,20561,K,exact_source_region,561,0,69,0
562,20562,D,exact_source_region,562,0,230,0
563,37,F,assumed_same_zone_source_distance_aggregation,563,0,115,0
564,20564,K,exact_source_region,564,0,69,0
565,20565,H,exact_source_region,565,0,115,0
566,56,A,assumed_same_zone_source_distance_aggregation,284,0.0203322943173659,115,0
567,20567,K,exact_source_region,567,0,69,0
568,20568,K,exact_source_region,568,0,69,0
569,20569,K,exact_source_region,569,0,69,0
570,20570,J,exact_source_region,570,0,69,0
571,20571,J,exact_source_region,571,0,345,1
572,20572,K,exact_source_region,572,0,138,0
573,43,E,assumed_same_zone_source_distance_aggregation,573,0,115,0
574,44,E,assumed_same_zone_source_distance_aggregation,399,0.0764761118559056,115,0
575,68,C,assumed_same_zone_source_distance_aggregation,575,0,115,0
576,43,E,assumed_same_zone_source_distance_aggregation,1053,0.000863481325796916,115,0
577,20577,K,exact_source_region,577,0,69,0
578,20578,K,exact_source_region,578,0,69,0
579,43,E,assumed_same_zone_source_distance_aggregation,21,0.243268029577222,115,0
580,20580,K,exact_source_region,580,0,345,1
581,20581,K,exact_source_region,581,0,69,0
582,20582,K,exact_source_region,582,0,69,0
583,20583,K,exact_source_region,583,0,69,0
584,20584,K,exact_source_region,584,0,69,0
585,20585,K,exact_source_region,585,0,69,0
586,20586,K,exact_source_region,586,0,69,0
587,20587,K,exact_source_region,587,0,69,0
588,20588,K,exact_source_region,588,0,69,0
589,20589,K,exact_source_region,589,0,345,0
590,20590,K,exact_source_region,590,0,345,0
591,20591,K,exact_source_region,591,0,69,0
592,20592,K,exact_source_region,592,0,69,0
593,20593,I,exact_source_region,593,0,345,0
594,20594,I,exact_source_region,594,0,345,0
595,20595,J,exact_source_region,595,0,138,0
596,20596,J,exact_source_region,596,0,138,0
597,20597,J,exact_source_region,597,0,138,0
598,20598,K,exact_source_region,598,0,69,0
599,20599,J,exact_source_region,599,0,138,0
600,20600,J,exact_source_region,600,0,138,0
601,20601,J,exact_source_region,601,0,138,0
602,20602,K,exact_source_region,602,0,69,0
603,20603,K,exact_source_region,603,0,69,0
604,20604,K,exact_source_region,604,0,69,0
605,20605,K,exact_source_region,605,0,69,0
606,20606,K,exact_source_region,606,0,69,0
607,20607,K,exact_source_region,607,0,69,0
608,20608,K,exact_source_region,608,0,138,0
609,20609,K,exact_source_region,609,0,69,0
610,20610,K,exact_source_region,610,0,69,0
611,20611,K,exact_source_region,611,0,69,0
612,20612,K,exact_source_region,612,0,69,0
613,20613,K,exact_source_region,613,0,69,0
614,20614,K,exact_source_region,614,0,69,0
615,20615,K,exact_source_region,615,0,69,0
616,20616,K,exact_source_region,616,0,69,0
617,20617,K,exact_source_region,617,0,69,0
618,20618,K,exact_source_region,618,0,69,0
619,20619,K,exact_source_region,619,0,138,0
620,20620,K,exact_source_region,620,0,69,0
621,20621,K,exact_source_region,621,0,69,0
622,20622,K,exact_source_region,622,0,69,0
623,20623,J,exact_source_region,623,0,69,0
624,20624,K,exact_source_region,624,0,69,0
625,20625,K,exact_source_region,625,0,69,0
626,20626,K,exact_source_region,626,0,69,0
627,20627,K,exact_source_region,627,0,69,0
628,20628,J,exact_source_region,628,0,138,0
629,20629,J,exact_source_region,629,0,138,0
630,37,F,assumed_same_zone_source_distance_aggregation,800,0.0473168729567773,230,0
631,37,F,assumed_same_zone_source_distance_aggregation,870,0.122964387636162,115,0
632,37,F,assumed_same_zone_source_distance_aggregation,632,0,115,0
633,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0232622655818388,115,0
634,37,F,assumed_same_zone_source_distance_aggregation,870,0.123282192607803,115,0
635,37,F,assumed_same_zone_source_distance_aggregation,6,0.0153699609628652,115,0
636,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0150424732009068,115,0
637,37,F,assumed_same_zone_source_distance_aggregation,800,0.0823244435665754,230,0
638,20638,G,exact_source_region,638,0,69,0
639,20639,G,exact_source_region,639,0,69,0
640,20640,G,exact_source_region,640,0,69,0
641,20641,G,exact_source_region,641,0,69,0
642,20642,G,exact_source_region,642,0,115,0
643,20643,G,exact_source_region,643,0,115,0
644,20644,G,exact_source_region,644,0,345,0
645,20645,G,exact_source_region,645,0,115,0
646,20646,G,exact_source_region,646,0,115,0
647,20647,G,exact_source_region,647,0,115,0
648,20648,G,exact_source_region,648,0,115,0
649,20649,G,exact_source_region,649,0,115,0
650,20650,G,exact_source_region,650,0,69,0
651,20651,G,exact_source_region,651,0,345,1
652,20652,G,exact_source_region,652,0,115,0
653,20653,G,exact_source_region,653,0,69,0
654,20654,G,exact_source_region,654,0,69,0
655,20655,G,exact_source_region,655,0,69,0
656,41,F,assumed_same_zone_source_distance_aggregation,508,0.17963444816699,115,0
657,42,F,assumed_same_zone_same_kV_boundary_aggregation,63,0.215239882009454,115,0
658,42,F,assumed_same_zone_same_kV_boundary_aggregation,63,0.215176861935858,115,0
659,20659,G,exact_source_region,659,0,115,0
660,20660,G,exact_source_region,660,0,115,0
661,20661,G,exact_source_region,661,0,69,0
662,20662,G,exact_source_region,662,0,69,0
663,20663,G,exact_source_region,663,0,69,0
664,37,F,assumed_same_zone_source_distance_aggregation,563,0.171519754266305,115,0
665,37,F,assumed_same_zone_source_distance_aggregation,563,0.157250928607727,115,0
666,20666,G,exact_source_region,666,0,115,0
667,20667,G,exact_source_region,667,0,69,0
668,37,F,assumed_same_zone_source_distance_aggregation,563,0.190142170603128,115,0
669,37,F,assumed_same_zone_source_distance_aggregation,563,0.191005651928924,115,0
670,20670,G,exact_source_region,670,0,69,0
671,20671,G,exact_source_region,671,0,115,0
672,37,F,assumed_same_zone_source_distance_aggregation,563,0.12241452804528,115,0
673,37,F,assumed_same_zone_source_distance_aggregation,563,0.122179213647371,115,0
674,37,F,assumed_same_zone_source_distance_aggregation,563,0.121931827309834,115,0
675,42,F,assumed_same_zone_same_kV_boundary_aggregation,127,0.155892694521457,115,0
676,37,F,assumed_same_zone_source_distance_aggregation,463,0.0293840424406197,115,0
677,37,F,assumed_same_zone_source_distance_aggregation,463,0.0114407422390159,115,0
678,37,F,assumed_same_zone_source_distance_aggregation,463,0.000967729300992793,115,0
679,37,F,assumed_same_zone_source_distance_aggregation,683,0.00650256103393117,115,0
680,37,F,assumed_same_zone_source_distance_aggregation,31,0.00532868651733239,115,0
681,37,F,assumed_same_zone_source_distance_aggregation,683,0.00480476846476498,115,0
682,37,F,assumed_same_zone_source_distance_aggregation,682,0,115,0
683,37,F,assumed_same_zone_source_distance_aggregation,683,0,115,0
684,37,F,assumed_same_zone_source_distance_aggregation,683,0.0230343265584215,115,0
685,37,F,assumed_same_zone_source_distance_aggregation,685,0,115,0
686,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0814118942727038,115,0
687,37,F,assumed_same_zone_source_distance_aggregation,474,0.0973785123479144,115,0
688,37,F,assumed_same_zone_source_distance_aggregation,474,0.0971820831850896,115,0
689,37,F,assumed_same_zone_source_distance_aggregation,474,0.0791683939460692,115,0
690,37,F,assumed_same_zone_source_distance_aggregation,474,0.0791999040403459,115,0
691,37,F,assumed_same_zone_source_distance_aggregation,474,0.124426870893305,115,0
692,37,F,assumed_same_zone_source_distance_aggregation,474,0.123961272866631,115,0
693,37,F,assumed_same_zone_source_distance_aggregation,693,0,115,0
694,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0965562661645982,115,0
695,37,F,assumed_same_zone_source_distance_aggregation,474,0.0976647839205355,115,0
696,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0148775535623301,115,0
697,41,F,assumed_same_zone_source_distance_aggregation,1507,0.015833228971287,115,0
698,37,F,assumed_same_zone_source_distance_aggregation,870,0.0704732830155406,115,0
699,37,F,assumed_same_zone_source_distance_aggregation,870,0.0706090435216826,115,0
700,37,F,assumed_same_zone_source_distance_aggregation,870,0.0513681789854653,115,0
701,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0630878063279187,115,0
702,41,F,assumed_same_zone_source_distance_aggregation,1507,0.01549367043436,115,0
703,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0427481578550468,115,0
704,37,F,assumed_same_zone_source_distance_aggregation,870,0.0514311995344144,115,0
705,37,F,assumed_same_zone_source_distance_aggregation,705,0,115,0
706,37,F,assumed_same_zone_source_distance_aggregation,706,0,115,0
707,37,F,assumed_same_zone_source_distance_aggregation,706,0.0649190098297957,115,0
708,37,F,assumed_same_zone_source_distance_aggregation,706,0.0394350331152438,115,0
709,37,F,assumed_same_zone_source_distance_aggregation,706,0.0398255792856706,115,0
710,37,F,assumed_same_zone_source_distance_aggregation,706,0.0610236932469274,115,0
711,37,F,assumed_same_zone_source_distance_aggregation,706,0.0441282226637667,115,0
712,37,F,assumed_same_zone_source_distance_aggregation,706,0.0440967133388825,115,0
713,37,F,assumed_same_zone_source_distance_aggregation,706,0.0673589790212043,115,0
714,37,F,assumed_same_zone_source_distance_aggregation,706,0.0673589790212043,115,0
715,41,F,assumed_same_zone_source_distance_aggregation,1507,0.043994821295527,115,0
716,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0436334242672835,115,0
717,42,F,assumed_same_zone_source_distance_aggregation,127,0.0549115966669551,115,0
718,37,F,assumed_same_zone_source_distance_aggregation,706,0.0438372285376573,115,0
719,37,F,assumed_same_zone_source_distance_aggregation,706,0.0443028686201634,115,0
720,37,F,assumed_same_zone_source_distance_aggregation,706,0.0588918071202683,115,0
721,37,F,assumed_same_zone_source_distance_aggregation,706,0.0612905265282099,115,0
722,42,F,assumed_same_zone_source_distance_aggregation,63,0.00388815059631589,345,0
723,37,F,assumed_same_zone_source_distance_aggregation,706,0.0651858431110782,115,0
724,37,F,assumed_same_zone_source_distance_aggregation,706,0.0302499050423833,115,0
725,37,F,assumed_same_zone_source_distance_aggregation,706,0.0676670374572193,115,0
726,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0437886660142461,115,0
727,42,F,assumed_same_zone_source_distance_aggregation,127,0.0493137399342403,115,0
728,37,F,assumed_same_zone_source_distance_aggregation,706,0.0618992502125213,115,0
729,37,F,assumed_same_zone_source_distance_aggregation,706,0.0343852839710243,115,0
730,37,F,assumed_same_zone_source_distance_aggregation,706,0.0121610855859638,115,0
731,20731,K,exact_source_region,731,0,69,0
732,20732,K,exact_source_region,732,0,69,0
733,20733,K,exact_source_region,733,0,69,0
734,20734,K,exact_source_region,734,0,69,0
735,20735,K,exact_source_region,735,0,69,0
736,20736,K,exact_source_region,736,0,69,0
737,20737,K,exact_source_region,737,0,69,0
738,20738,K,exact_source_region,738,0,69,0
739,20739,K,exact_source_region,739,0,69,0
740,20740,K,exact_source_region,740,0,69,0
741,20741,G,exact_source_region,741,0,69,0
742,37,F,assumed_same_zone_source_distance_aggregation,1213,0.147635838932019,115,0
743,37,F,assumed_same_zone_source_distance_aggregation,1213,0.14776925557266,115,0
744,41,F,assumed_same_zone_source_distance_aggregation,1507,0.125865220251273,115,0
745,41,F,assumed_same_zone_source_distance_aggregation,1507,0.126350261342686,115,0
746,41,F,assumed_same_zone_source_distance_aggregation,1507,0.125515935267342,115,0
747,41,F,assumed_same_zone_source_distance_aggregation,1507,0.142884381075076,115,0
748,41,F,assumed_same_zone_source_distance_aggregation,1507,0.142760687906308,115,0
749,37,F,assumed_same_zone_source_distance_aggregation,1213,0.156658445637002,115,0
750,37,F,assumed_same_zone_source_distance_aggregation,1213,0.156638998925472,115,0
751,37,F,assumed_same_zone_source_distance_aggregation,1213,0.150332866989015,115,0
752,20752,G,exact_source_region,752,0,115,0
753,20753,G,exact_source_region,753,0,69,0
754,20754,G,exact_source_region,754,0,115,0
755,20755,G,exact_source_region,755,0,138,0
756,20756,G,exact_source_region,756,0,115,1
757,20757,G,exact_source_region,757,0,138,0
758,20758,G,exact_source_region,758,0,69,0
759,20759,D,exact_source_region,759,0,230,0
760,20760,D,exact_source_region,760,0,230,0
761,20761,D,exact_source_region,761,0,230,0
762,20762,D,exact_source_region,762,0,230,0
763,20763,D,exact_source_region,763,0,230,0
764,20764,D,exact_source_region,764,0,230,0
765,20765,D,exact_source_region,765,0,230,0
766,20766,D,exact_source_region,766,0,230,0
767,20767,G,exact_source_region,767,0,69,0
768,44,E,assumed_same_zone_same_kV_boundary_aggregation,768,0,230,0
769,20769,F,exact_source_region,769,0,69,0
770,20770,G,exact_source_region,770,0,69,0
771,20771,G,exact_source_region,771,0,115,0
772,20772,G,exact_source_region,772,0,345,0
773,20773,G,exact_source_region,773,0,500,1
774,20774,G,exact_source_region,774,0,345,0
775,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0724184541594776,115,0
776,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0724499645756559,115,0
777,41,F,assumed_same_zone_source_distance_aggregation,1507,0.26132117144859,69,0
778,37,F,assumed_same_zone_source_distance_aggregation,800,0.56927112410048,115,0
779,45,E,assumed_same_zone_same_kV_boundary_aggregation,1548,0.619230543995956,115,0
780,41,F,assumed_same_zone_source_distance_aggregation,1507,0.0827362688505835,115,0
781,20781,G,exact_source_region,781,0,115,0
782,20782,G,exact_source_region,782,0,69,0
783,37,F,assumed_same_zone_source_distance_aggregation,469,0.125258837334454,115,0
784,37,F,assumed_same_zone_source_distance_aggregation,682,0.0335194110924906,115,0
785,37,F,assumed_same_zone_source_distance_aggregation,682,0.0335606421487468,115,0
786,37,F,assumed_same_zone_source_distance_aggregation,469,0.002675238307142,115,0
787,37,F,assumed_same_zone_source_distance_aggregation,685,0.00902260268247475,115,0
788,37,F,assumed_same_zone_source_distance_aggregation,469,0.0912882500566343,115,0
